noise_type,dimension,N,physical_error_rate,total_states_processed,output_states_count,max_stack_depth_used,theoretical_memory_bound,memory_efficiency,total_swap_operations,total_amplification_iterations,best_output_error,worst_output_error,average_output_error,memory_improvement_vs_batch,output_error_levels,convergence_achieved,noise_model_name
depolarizing,4,8,0.9,0,1,3,4,3.0,7,0,0.6076639473702233,0.6076639473702233,0.6076639473702233,2.6666666666666665,[3],True,Depolarizing_d4_delta0.900
depolarizing,4,8,0.95,0,1,3,4,3.0,7,0,0.6815984203266767,0.6815984203266767,0.6815984203266767,2.6666666666666665,[3],True,Depolarizing_d4_delta0.950
depolarizing,4,8,0.99,0,1,3,4,3.0,7,0,0.7368850822757064,0.7368850822757064,0.7368850822757064,2.6666666666666665,[3],True,Depolarizing_d4_delta0.990
depolarizing,4,16,0.01,0,1,4,5,4.0,15,0,0.0004776665720273854,0.0004776665720273854,0.0004776665720273854,4.0,[4],True,Depolarizing_d4_delta0.010
depolarizing,4,16,0.1,0,1,4,5,4.0,15,0,0.005710423099096612,0.005710423099096612,0.005710423099096612,4.0,[4],True,Depolarizing_d4_delta0.100
depolarizing,4,16,0.5,0,1,4,5,4.0,15,0,0.0823905493372264,0.0823905493372264,0.0823905493372264,4.0,[4],True,Depolarizing_d4_delta0.500
depolarizing,4,16,0.7,0,1,4,5,4.0,15,0,0.23652883522973522,0.23652883522973522,0.23652883522973522,4.0,[4],True,Depolarizing_d4_delta0.700
depolarizing,4,16,0.8,0,1,4,5,4.0,15,0,0.38471155781647326,0.38471155781647326,0.38471155781647326,4.0,[4],True,Depolarizing_d4_delta0.800
depolarizing,4,16,0.9,0,1,4,5,4.0,15,0,0.5722332162454286,0.5722332162454286,0.5722332162454286,4.0,[4],True,Depolarizing_d4_delta0.900
depolarizing,4,16,0.95,0,1,4,5,4.0,15,0,0.6658427602121828,0.6658427602121828,0.6658427602121828,4.0,[4],True,Depolarizing_d4_delta0.950
depolarizing,4,16,0.99,0,1,4,5,4.0,15,0,0.7341732685241725,0.7341732685241725,0.7341732685241725,4.0,[4],True,Depolarizing_d4_delta0.990
depolarizing,4,32,0.01,0,1,5,6,5.0,31,0,0.00023898543257283578,0.00023898543257283578,0.00023898543257283578,6.4,[5],True,Depolarizing_d4_delta0.010
depolarizing,4,32,0.1,0,1,5,6,5.0,31,0,0.002877012787612765,0.002877012787612765,0.002877012787612765,6.4,[5],True,Depolarizing_d4_delta0.100
depolarizing,4,32,0.5,0,1,5,6,5.0,31,0,0.045900703786780045,0.045900703786780045,0.045900703786780045,6.4,[5],True,Depolarizing_d4_delta0.500
depolarizing,4,32,0.7,0,1,5,6,5.0,31,0,0.1593328716040889,0.1593328716040889,0.1593328716040889,6.4,[5],True,Depolarizing_d4_delta0.700
depolarizing,4,32,0.8,0,1,5,6,5.0,31,0,0.30397196625194534,0.30397196625194534,0.30397196625194534,6.4,[5],True,Depolarizing_d4_delta0.800
depolarizing,4,32,0.9,0,1,5,6,5.0,31,0,0.5273316301611184,0.5273316301611184,0.5273316301611184,6.4,[5],True,Depolarizing_d4_delta0.900
depolarizing,4,32,0.95,0,1,5,6,5.0,31,0,0.646019541543922,0.646019541543922,0.646019541543922,6.4,[5],True,Depolarizing_d4_delta0.950
depolarizing,4,32,0.99,0,1,5,6,5.0,31,0,0.7308794387168958,0.7308794387168958,0.7308794387168958,6.4,[5],True,Depolarizing_d4_delta0.990
depolarizing,4,64,0.01,0,1,6,7,6.0,63,0,0.00011953079686052859,0.00011953079686052859,0.00011953079686052859,10.666666666666666,[6],True,Depolarizing_d4_delta0.010
depolarizing,4,64,0.1,0,1,6,7,6.0,63,0,0.0014440324590539455,0.0014440324590539455,0.0014440324590539455,10.666666666666666,[6],True,Depolarizing_d4_delta0.100
depolarizing,4,64,0.5,0,1,6,7,6.0,63,0,0.024386607073578093,0.024386607073578093,0.024386607073578093,10.666666666666666,[6],True,Depolarizing_d4_delta0.500
depolarizing,4,64,0.7,0,1,6,7,6.0,63,0,0.09782929279053384,0.09782929279053384,0.09782929279053384,10.666666666666666,[6],True,Depolarizing_d4_delta0.700
depolarizing,4,64,0.8,0,1,6,7,6.0,63,0,0.2209342255635595,0.2209342255635595,0.2209342255635595,10.666666666666666,[6],True,Depolarizing_d4_delta0.800
depolarizing,4,64,0.9,0,1,6,7,6.0,63,0,0.4711044879429883,0.4711044879429883,0.4711044879429883,10.666666666666666,[6],True,Depolarizing_d4_delta0.900
depolarizing,4,64,0.95,0,1,6,7,6.0,63,0,0.6209454357570008,0.6209454357570008,0.6209454357570008,10.666666666666666,[6],True,Depolarizing_d4_delta0.950
depolarizing,4,64,0.99,0,1,6,7,6.0,63,0,0.7268693622294538,0.7268693622294538,0.7268693622294538,10.666666666666666,[6],True,Depolarizing_d4_delta0.990
depolarizing,4,128,0.01,0,1,7,8,7.0,127,0,5.9774924073829894e-05,5.9774924073829894e-05,5.9774924073829894e-05,18.285714285714285,[7],True,Depolarizing_d4_delta0.010
depolarizing,4,128,0.1,0,1,7,8,7.0,127,0,0.000723407385916891,0.000723407385916891,0.000723407385916891,18.285714285714285,[7],True,Depolarizing_d4_delta0.100
depolarizing,4,128,0.5,0,1,7,8,7.0,127,0,0.012594566671576851,0.012594566671576851,0.012594566671576851,18.285714285714285,[7],True,Depolarizing_d4_delta0.500
depolarizing,4,128,0.7,0,1,7,8,7.0,127,0,0.05559372739162166,0.05559372739162166,0.05559372739162166,18.285714285714285,[7],True,Depolarizing_d4_delta0.700
depolarizing,4,128,0.8,0,1,7,8,7.0,127,0,0.14613282741465142,0.14613282741465142,0.14613282741465142,18.285714285714285,[7],True,Depolarizing_d4_delta0.800
depolarizing,4,128,0.9,0,1,7,8,7.0,127,0,0.40265949860207084,0.40265949860207084,0.40265949860207084,18.285714285714285,[7],True,Depolarizing_d4_delta0.900
depolarizing,4,128,0.95,0,1,7,8,7.0,127,0,0.5891100899860575,0.5891100899860575,0.5891100899860575,18.285714285714285,[7],True,Depolarizing_d4_delta0.950
depolarizing,4,128,0.99,0,1,7,8,7.0,127,0,0.7219738816209328,0.7219738816209328,0.7219738816209328,18.285714285714285,[7],True,Depolarizing_d4_delta0.990
depolarizing,4,256,0.01,0,1,8,9,8.0,255,0,2.988984413584972e-05,2.988984413584972e-05,2.988984413584972e-05,32.0,[8],True,Depolarizing_d4_delta0.010
depolarizing,4,256,0.1,0,1,8,9,8.0,255,0,0.0003620526979493943,0.0003620526979493943,0.0003620526979493943,32.0,[8],True,Depolarizing_d4_delta0.100
depolarizing,4,256,0.5,0,1,8,9,8.0,255,0,0.006403695102960905,0.006403695102960905,0.006403695102960905,32.0,[8],True,Depolarizing_d4_delta0.500
depolarizing,4,256,0.7,0,1,8,9,8.0,255,0,0.029913333125375224,0.029913333125375224,0.029913333125375224,32.0,[8],True,Depolarizing_d4_delta0.700
depolarizing,4,256,0.8,0,1,8,9,8.0,255,0,0.08826773445206623,0.08826773445206623,0.08826773445206623,32.0,[8],True,Depolarizing_d4_delta0.800
depolarizing,4,256,0.9,0,1,8,9,8.0,255,0,0.32370625451371093,0.32370625451371093,0.32370625451371093,32.0,[8],True,Depolarizing_d4_delta0.900
depolarizing,4,256,0.95,0,1,8,9,8.0,255,0,0.5486850356104164,0.5486850356104164,0.5486850356104164,32.0,[8],True,Depolarizing_d4_delta0.950
depolarizing,4,256,0.99,0,1,8,9,8.0,255,0,0.7159782485391069,0.7159782485391069,0.7159782485391069,32.0,[8],True,Depolarizing_d4_delta0.990
depolarizing,4,512,0.01,0,1,9,10,9.0,511,0,1.4945517678527365e-05,1.4945517678527365e-05,1.4945517678527365e-05,56.888888888888886,[9],True,Depolarizing_d4_delta0.010
depolarizing,4,512,0.1,0,1,9,10,9.0,511,0,0.00018111375289625586,0.00018111375289625586,0.00018111375289625586,56.888888888888886,[9],True,Depolarizing_d4_delta0.100
depolarizing,4,512,0.5,0,1,9,10,9.0,511,0,0.0032292731011152598,0.0032292731011152598,0.0032292731011152598,56.888888888888886,[9],True,Depolarizing_d4_delta0.500
depolarizing,4,512,0.7,0,1,9,10,9.0,511,0,0.015562029985443843,0.015562029985443843,0.015562029985443843,56.888888888888886,[9],True,Depolarizing_d4_delta0.700
depolarizing,4,512,0.8,0,1,9,10,9.0,511,0,0.04954857845956709,0.04954857845956709,0.04954857845956709,56.888888888888886,[9],True,Depolarizing_d4_delta0.800
depolarizing,4,512,0.9,0,1,9,10,9.0,511,0,0.24032325891891912,0.24032325891891912,0.24032325891891912,56.888888888888886,[9],True,Depolarizing_d4_delta0.900
depolarizing,4,512,0.95,0,1,9,10,9.0,511,0,0.49771349663610054,0.49771349663610054,0.49771349663610054,56.888888888888886,[9],True,Depolarizing_d4_delta0.950
depolarizing,4,512,0.99,0,1,9,10,9.0,511,0,0.7086076806233572,0.7086076806233572,0.7086076806233572,56.888888888888886,[9],True,Depolarizing_d4_delta0.990
depolarizing,4,1024,0.01,0,1,10,11,10.0,1023,0,7.472907752603675e-06,7.472907752603675e-06,7.472907752603675e-06,102.4,[10],True,Depolarizing_d4_delta0.010
depolarizing,4,1024,0.1,0,1,10,11,10.0,1023,0,9.057874655593601e-05,9.057874655593601e-05,9.057874655593601e-05,102.4,[10],True,Depolarizing_d4_delta0.100
depolarizing,4,1024,0.5,0,1,10,11,10.0,1023,0,0.0016215999000387393,0.0016215999000387393,0.0016215999000387393,102.4,[10],True,Depolarizing_d4_delta0.500
depolarizing,4,1024,0.7,0,1,10,11,10.0,1023,0,0.00794371560711013,0.00794371560711013,0.00794371560711013,102.4,[10],True,Depolarizing_d4_delta0.700
depolarizing,4,1024,0.8,0,1,10,11,10.0,1023,0,0.026450772142705442,0.026450772142705442,0.026450772142705442,102.4,[10],True,Depolarizing_d4_delta0.800
depolarizing,4,1024,0.9,0,1,10,11,10.0,1023,0,0.1626042576269678,0.1626042576269678,0.1626042576269678,102.4,[10],True,Depolarizing_d4_delta0.900
depolarizing,4,1024,0.95,0,1,10,11,10.0,1023,0,0.4347155416510522,0.4347155416510522,0.4347155416510522,102.4,[10],True,Depolarizing_d4_delta0.950
depolarizing,4,1024,0.99,0,1,10,11,10.0,1023,0,0.6995077208410723,0.6995077208410723,0.6995077208410723,102.4,[10],True,Depolarizing_d4_delta0.990
symmetric_pauli,2,8,0.01,0,1,3,4,3.0,7,0,0.008865459994826528,0.008865459994826528,0.008865459994826528,2.6666666666666665,[3],True,SymmetricPauli_p0.010
symmetric_pauli,2,8,0.1,0,1,3,4,3.0,7,0,0.1530985222863811,0.1530985222863811,0.1530985222863811,2.6666666666666665,[3],False,SymmetricPauli_p0.100
symmetric_pauli,2,16,0.01,0,1,4,5,4.0,15,0,0.007946351197785721,0.007946351197785721,0.007946351197785721,4.0,[4],True,SymmetricPauli_p0.010
symmetric_pauli,2,16,0.1,0,1,4,5,4.0,15,0,0.14225152874825908,0.14225152874825908,0.14225152874825908,4.0,[4],False,SymmetricPauli_p0.100
symmetric_pauli,2,32,0.01,0,1,5,6,5.0,31,0,0.007465491985860783,0.007465491985860783,0.007465491985860783,6.4,[5],True,SymmetricPauli_p0.010
symmetric_pauli,2,32,0.1,0,1,5,6,5.0,31,0,0.1335685901819015,0.1335685901819015,0.1335685901819015,6.4,[5],False,SymmetricPauli_p0.100
symmetric_pauli,2,64,0.01,0,1,6,7,6.0,63,0,0.0072145854456942314,0.0072145854456942314,0.0072145854456942314,10.666666666666666,[6],True,SymmetricPauli_p0.010
symmetric_pauli,2,64,0.1,0,1,6,7,6.0,63,0,0.12675829630077046,0.12675829630077046,0.12675829630077046,10.666666666666666,[6],False,SymmetricPauli_p0.100
symmetric_pauli,2,128,0.01,0,1,7,8,7.0,127,0,0.00708384784973886,0.00708384784973886,0.00708384784973886,18.285714285714285,[7],True,SymmetricPauli_p0.010
symmetric_pauli,2,128,0.1,0,1,7,8,7.0,127,0,0.12150455322775612,0.12150455322775612,0.12150455322775612,18.285714285714285,[7],False,SymmetricPauli_p0.100
symmetric_pauli,2,256,0.01,0,1,8,9,8.0,255,0,0.00701577514767502,0.00701577514767502,0.00701577514767502,32.0,[8],True,SymmetricPauli_p0.010
symmetric_pauli,2,256,0.1,0,1,8,9,8.0,255,0,0.11750450903662923,0.11750450903662923,0.11750450903662923,32.0,[8],False,SymmetricPauli_p0.100
symmetric_pauli,2,512,0.01,0,1,9,10,9.0,511,0,0.006980344360298879,0.006980344360298879,0.006980344360298879,56.888888888888886,[9],True,SymmetricPauli_p0.010
symmetric_pauli,2,512,0.1,0,1,9,10,9.0,511,0,0.1144899654841592,0.1144899654841592,0.1144899654841592,56.888888888888886,[9],False,SymmetricPauli_p0.100
symmetric_pauli,2,1024,0.01,0,1,10,11,10.0,1023,0,0.006961906824910737,0.006961906824910737,0.006961906824910737,102.4,[10],True,SymmetricPauli_p0.010
symmetric_pauli,2,1024,0.1,0,1,10,11,10.0,1023,0,0.11223584223331673,0.11223584223331673,0.11223584223331673,102.4,[10],False,SymmetricPauli_p0.100
pure_dephasing,2,8,0.01,0,1,3,4,3.0,7,0,0.010571584418069628,0.010571584418069628,0.010571584418069628,2.6666666666666665,[3],False,PureDephasing_pz0.010
pure_dephasing,2,8,0.1,0,1,3,4,3.0,7,0,0.1986671668672319,0.1986671668672319,0.1986671668672319,2.6666666666666665,[3],False,PureDephasing_pz0.100
pure_dephasing,2,8,0.5,0,1,3,4,3.0,7,0,0.5017241824242342,0.5017241824242342,0.5017241824242342,2.6666666666666665,[3],False,PureDephasing_pz0.500
pure_dephasing,2,8,0.7,0,1,3,4,3.0,7,0,0.2847333751203723,0.2847333751203723,0.2847333751203723,2.6666666666666665,[3],True,PureDephasing_pz0.700
pure_dephasing,2,8,0.8,0,1,3,4,3.0,7,0,0.3011900036832703,0.3011900036832703,0.3011900036832703,2.6666666666666665,[3],True,PureDephasing_pz0.800
pure_dephasing,2,8,0.9,0,1,3,4,3.0,7,0,0.18697879201086973,0.18697879201086973,0.18697879201086973,2.6666666666666665,[3],True,PureDephasing_pz0.900
pure_dephasing,2,8,0.95,0,1,3,4,3.0,7,0,0.08388654777270084,0.08388654777270084,0.08388654777270084,2.6666666666666665,[3],True,PureDephasing_pz0.950
pure_dephasing,2,8,0.99,0,1,3,4,3.0,7,0,0.01374231715421682,0.01374231715421682,0.01374231715421682,2.6666666666666665,[3],True,PureDephasing_pz0.990
pure_dephasing,2,16,0.01,0,1,4,5,4.0,15,0,0.024899560358978667,0.024899560358978667,0.024899560358978667,4.0,[4],False,PureDephasing_pz0.010
pure_dephasing,2,16,0.1,0,1,4,5,4.0,15,0,0.10962126982069223,0.10962126982069223,0.10962126982069223,4.0,[4],False,PureDephasing_pz0.100
pure_dephasing,2,16,0.5,0,1,4,5,4.0,15,0,0.36654778147778433,0.36654778147778433,0.36654778147778433,4.0,[4],True,PureDephasing_pz0.500
pure_dephasing,2,16,0.7,0,1,4,5,4.0,15,0,0.4039927660482887,0.4039927660482887,0.4039927660482887,4.0,[4],True,PureDephasing_pz0.700
pure_dephasing,2,16,0.8,0,1,4,5,4.0,15,0,0.6081255574040026,0.6081255574040026,0.6081255574040026,4.0,[4],True,PureDephasing_pz0.800
pure_dephasing,2,16,0.9,0,1,4,5,4.0,15,0,0.7366607637443378,0.7366607637443378,0.7366607637443378,4.0,[4],True,PureDephasing_pz0.900
pure_dephasing,2,16,0.95,0,1,4,5,4.0,15,0,0.4437780313154008,0.4437780313154008,0.4437780313154008,4.0,[4],True,PureDephasing_pz0.950
pure_dephasing,2,16,0.99,0,1,4,5,4.0,15,0,0.9347620400395331,0.9347620400395331,0.9347620400395331,4.0,[4],False,PureDephasing_pz0.990
pure_dephasing,2,32,0.01,0,1,5,6,5.0,31,0,0.028130442478749972,0.028130442478749972,0.028130442478749972,6.4,[5],False,PureDephasing_pz0.010
pure_dephasing,2,32,0.1,0,1,5,6,5.0,31,0,0.23627634171572867,0.23627634171572867,0.23627634171572867,6.4,[5],False,PureDephasing_pz0.100
pure_dephasing,2,32,0.5,0,1,5,6,5.0,31,0,0.490249789390565,0.490249789390565,0.490249789390565,6.4,[5],False,PureDephasing_pz0.500
pure_dephasing,2,32,0.7,0,1,5,6,5.0,31,0,0.4297165822221253,0.4297165822221253,0.4297165822221253,6.4,[5],True,PureDephasing_pz0.700
pure_dephasing,2,32,0.8,0,1,5,6,5.0,31,0,0.48030183669010545,0.48030183669010545,0.48030183669010545,6.4,[5],True,PureDephasing_pz0.800
pure_dephasing,2,32,0.9,0,1,5,6,5.0,31,0,0.25744173073818966,0.25744173073818966,0.25744173073818966,6.4,[5],True,PureDephasing_pz0.900
pure_dephasing,2,32,0.95,0,1,5,6,5.0,31,0,0.14189950890337286,0.14189950890337286,0.14189950890337286,6.4,[5],True,PureDephasing_pz0.950
pure_dephasing,2,32,0.99,0,1,5,6,5.0,31,0,0.011418900454225556,0.011418900454225556,0.011418900454225556,6.4,[5],True,PureDephasing_pz0.990
pure_dephasing,2,64,0.01,0,1,6,7,6.0,63,0,0.01290397080382336,0.01290397080382336,0.01290397080382336,10.666666666666666,[6],False,PureDephasing_pz0.010
pure_dephasing,2,64,0.1,0,1,6,7,6.0,63,0,0.1834587770848933,0.1834587770848933,0.1834587770848933,10.666666666666666,[6],False,PureDephasing_pz0.100
pure_dephasing,2,64,0.5,0,1,6,7,6.0,63,0,0.23592871170270738,0.23592871170270738,0.23592871170270738,10.666666666666666,[6],True,PureDephasing_pz0.500
pure_dephasing,2,64,0.7,0,1,6,7,6.0,63,0,0.3334539085129819,0.3334539085129819,0.3334539085129819,10.666666666666666,[6],True,PureDephasing_pz0.700
pure_dephasing,2,64,0.8,0,1,6,7,6.0,63,0,0.41172257173240084,0.41172257173240084,0.41172257173240084,10.666666666666666,[6],True,PureDephasing_pz0.800
pure_dephasing,2,64,0.9,0,1,6,7,6.0,63,0,0.8086439388229184,0.8086439388229184,0.8086439388229184,10.666666666666666,[6],True,PureDephasing_pz0.900
pure_dephasing,2,64,0.95,0,1,6,7,6.0,63,0,0.6420358355665304,0.6420358355665304,0.6420358355665304,10.666666666666666,[6],True,PureDephasing_pz0.950
pure_dephasing,2,64,0.99,0,1,6,7,6.0,63,0,0.8760186611707278,0.8760186611707278,0.8760186611707278,10.666666666666666,[6],True,PureDephasing_pz0.990
pure_dephasing,2,128,0.01,0,1,7,8,7.0,127,0,0.010623510051082847,0.010623510051082847,0.010623510051082847,18.285714285714285,[7],False,PureDephasing_pz0.010
pure_dephasing,2,128,0.1,0,1,7,8,7.0,127,0,0.33537697731578303,0.33537697731578303,0.33537697731578303,18.285714285714285,[7],False,PureDephasing_pz0.100
pure_dephasing,2,128,0.5,0,1,7,8,7.0,127,0,0.42930774901272195,0.42930774901272195,0.42930774901272195,18.285714285714285,[7],True,PureDephasing_pz0.500
pure_dephasing,2,128,0.7,0,1,7,8,7.0,127,0,0.5877510593191425,0.5877510593191425,0.5877510593191425,18.285714285714285,[7],True,PureDephasing_pz0.700
pure_dephasing,2,128,0.8,0,1,7,8,7.0,127,0,0.5564457637845539,0.5564457637845539,0.5564457637845539,18.285714285714285,[7],True,PureDephasing_pz0.800
pure_dephasing,2,128,0.9,0,1,7,8,7.0,127,0,0.29795736151030233,0.29795736151030233,0.29795736151030233,18.285714285714285,[7],True,PureDephasing_pz0.900
pure_dephasing,2,128,0.95,0,1,7,8,7.0,127,0,0.1345538176130106,0.1345538176130106,0.1345538176130106,18.285714285714285,[7],True,PureDephasing_pz0.950
pure_dephasing,2,128,0.99,0,1,7,8,7.0,127,0,0.013819561525378983,0.013819561525378983,0.013819561525378983,18.285714285714285,[7],True,PureDephasing_pz0.990
pure_dephasing,2,256,0.01,0,1,8,9,8.0,255,0,0.0405301004918636,0.0405301004918636,0.0405301004918636,32.0,[8],False,PureDephasing_pz0.010
pure_dephasing,2,256,0.1,0,1,8,9,8.0,255,0,0.34541197727171047,0.34541197727171047,0.34541197727171047,32.0,[8],False,PureDephasing_pz0.100
pure_dephasing,2,256,0.5,0,1,8,9,8.0,255,0,0.48951374057578784,0.48951374057578784,0.48951374057578784,32.0,[8],False,PureDephasing_pz0.500
pure_dephasing,2,256,0.7,0,1,8,9,8.0,255,0,0.2730282593314243,0.2730282593314243,0.2730282593314243,32.0,[8],True,PureDephasing_pz0.700
pure_dephasing,2,256,0.8,0,1,8,9,8.0,255,0,0.3930475484125125,0.3930475484125125,0.3930475484125125,32.0,[8],True,PureDephasing_pz0.800
pure_dephasing,2,256,0.9,0,1,8,9,8.0,255,0,0.2917505386330628,0.2917505386330628,0.2917505386330628,32.0,[8],True,PureDephasing_pz0.900
pure_dephasing,2,256,0.95,0,1,8,9,8.0,255,0,0.3709589643987228,0.3709589643987228,0.3709589643987228,32.0,[8],True,PureDephasing_pz0.950
pure_dephasing,2,256,0.99,0,1,8,9,8.0,255,0,0.488284065884652,0.488284065884652,0.488284065884652,32.0,[8],True,PureDephasing_pz0.990
pure_dephasing,2,512,0.01,0,1,9,10,9.0,511,0,0.04914800626207083,0.04914800626207083,0.04914800626207083,56.888888888888886,[9],False,PureDephasing_pz0.010
pure_dephasing,2,512,0.1,0,1,9,10,9.0,511,0,0.4163975047700951,0.4163975047700951,0.4163975047700951,56.888888888888886,[9],False,PureDephasing_pz0.100
pure_dephasing,2,512,0.5,0,1,9,10,9.0,511,0,0.6260620196832333,0.6260620196832333,0.6260620196832333,56.888888888888886,[9],False,PureDephasing_pz0.500
pure_dephasing,2,512,0.7,0,1,9,10,9.0,511,0,0.37701738612973446,0.37701738612973446,0.37701738612973446,56.888888888888886,[9],True,PureDephasing_pz0.700
pure_dephasing,2,512,0.8,0,1,9,10,9.0,511,0,0.5398192157839002,0.5398192157839002,0.5398192157839002,56.888888888888886,[9],True,PureDephasing_pz0.800
pure_dephasing,2,512,0.9,0,1,9,10,9.0,511,0,0.38281113515930676,0.38281113515930676,0.38281113515930676,56.888888888888886,[9],True,PureDephasing_pz0.900
pure_dephasing,2,512,0.95,0,1,9,10,9.0,511,0,0.036439016973022285,0.036439016973022285,0.036439016973022285,56.888888888888886,[9],True,PureDephasing_pz0.950
pure_dephasing,2,512,0.99,0,1,9,10,9.0,511,0,0.010635047347818432,0.010635047347818432,0.010635047347818432,56.888888888888886,[9],True,PureDephasing_pz0.990
pure_dephasing,2,1024,0.01,0,1,10,11,10.0,1023,0,0.05435631151767293,0.05435631151767293,0.05435631151767293,102.4,[10],False,PureDephasing_pz0.010
pure_dephasing,2,1024,0.1,0,1,10,11,10.0,1023,0,0.4218907496598095,0.4218907496598095,0.4218907496598095,102.4,[10],False,PureDephasing_pz0.100
pure_dephasing,2,1024,0.5,0,1,10,11,10.0,1023,0,0.5048972801206256,0.5048972801206256,0.5048972801206256,102.4,[10],False,PureDephasing_pz0.500
pure_dephasing,2,1024,0.7,0,1,10,11,10.0,1023,0,0.24063694976898045,0.24063694976898045,0.24063694976898045,102.4,[10],True,PureDephasing_pz0.700
pure_dephasing,2,1024,0.8,0,1,10,11,10.0,1023,0,0.2960180362755517,0.2960180362755517,0.2960180362755517,102.4,[10],True,PureDephasing_pz0.800
pure_dephasing,2,1024,0.9,0,1,10,11,10.0,1023,0,0.691770418031997,0.691770418031997,0.691770418031997,102.4,[10],True,PureDephasing_pz0.900
pure_dephasing,2,1024,0.95,0,1,10,11,10.0,1023,0,0.6961030476706306,0.6961030476706306,0.6961030476706306,102.4,[10],True,PureDephasing_pz0.950
pure_dephasing,2,1024,0.99,0,1,10,11,10.0,1023,0,0.989359126466171,0.989359126466171,0.989359126466171,102.4,[10],False,PureDephasing_pz0.990
