run_id,M,N,noise,mode,delta,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,error_reduction_ratio,max_depth
M1_N2_depolarizing_iid_p_d0.01000,1,2,depolarizing,iid_p,0.01,0.0075,0.995,0.9937593984962406,0.0049999999999998,0.0063651747048732,1.273034940974699,1
M1_N2_depolarizing_iid_p_d0.10000,1,2,depolarizing,iid_p,0.1,0.075,0.9499999999999998,0.9384615384615382,0.0499999999999998,0.0628597470365705,1.2571949407314131,1
M1_N2_depolarizing_iid_p_d0.50000,1,2,depolarizing,iid_p,0.5,0.375,0.75,0.7142857142857141,0.2499999999999998,0.2945075446869757,1.1780301787479035,1
M1_N2_depolarizing_iid_p_d0.70000,1,2,depolarizing,iid_p,0.7,0.5249999999999999,0.6499999999999999,0.6181818181818182,0.3499999999999998,0.3962751268057144,1.1322146480163275,1
M1_N2_depolarizing_iid_p_d0.80000,1,2,depolarizing,iid_p,0.8,0.6000000000000001,0.5999999999999998,0.5749999999999998,0.3999999999999999,0.4430011286667337,1.1075028216668343,1
M1_N2_depolarizing_iid_p_d0.90000,1,2,depolarizing,iid_p,0.9,0.675,0.5499999999999998,0.5354838709677419,0.4499999999999999,0.4866693275101995,1.0814873944671102,1
M1_N2_depolarizing_iid_p_d0.95000,1,2,depolarizing,iid_p,0.95,0.7124999999999999,0.525,0.5172131147540984,0.4749999999999998,0.5072843475789248,1.067967047534579,1
M1_N2_depolarizing_iid_p_d0.99000,1,2,depolarizing,iid_p,0.99,0.7424999999999999,0.505,0.5033554817275747,0.4949999999999998,0.5231636273800525,1.0568962169293994,1
M1_N4_depolarizing_iid_p_d0.01000,1,4,depolarizing,iid_p,0.01,0.0075,0.995,0.9922100369684752,0.0049999999999998,0.008284048667273,1.6568097334546592,2
M1_N4_depolarizing_iid_p_d0.10000,1,4,depolarizing,iid_p,0.1,0.075,0.9499999999999998,0.924196827978853,0.0499999999999998,0.0810438199257815,1.6208763985156347,2
M1_N4_depolarizing_iid_p_d0.50000,1,4,depolarizing,iid_p,0.5,0.375,0.75,0.6744186046511628,0.2499999999999998,0.3589616055914681,1.4358464223658736,2
M1_N4_depolarizing_iid_p_d0.70000,1,4,depolarizing,iid_p,0.7,0.5249999999999999,0.6499999999999999,0.5859922178988326,0.3499999999999998,0.4657516755756821,1.3307190730733782,2
M1_N4_depolarizing_iid_p_d0.80000,1,4,depolarizing,iid_p,0.8,0.6000000000000001,0.5999999999999998,0.5513011152416354,0.3999999999999999,0.5105097683699217,1.2762744209248045,2
M1_N4_depolarizing_iid_p_d0.90000,1,4,depolarizing,iid_p,0.9,0.675,0.5499999999999998,0.5227510590580612,0.4499999999999999,0.5495607608590048,1.221246135242233,2
M1_N4_depolarizing_iid_p_d0.95000,1,4,depolarizing,iid_p,0.95,0.7124999999999999,0.525,0.5106775072118096,0.4749999999999998,0.5670009010712014,1.1936861075183192,2
M1_N4_depolarizing_iid_p_d0.99000,1,4,depolarizing,iid_p,0.99,0.7424999999999999,0.505,0.5020267551370147,0.4949999999999998,0.579982071060872,1.1716809516381257,2
M1_N8_depolarizing_iid_p_d0.01000,1,8,depolarizing,iid_p,0.01,0.0075,0.995,0.9902745863117872,0.0049999999999998,0.0108335860143646,2.166717202873003,3
M1_N8_depolarizing_iid_p_d0.10000,1,8,depolarizing,iid_p,0.1,0.075,0.9499999999999998,0.9065673198261446,0.0499999999999998,0.1051596490228016,2.1031929804560376,3
M1_N8_depolarizing_iid_p_d0.50000,1,8,depolarizing,iid_p,0.5,0.375,0.75,0.6327028676021963,0.2499999999999998,0.4358229600911831,1.7432918403647335,3
M1_N8_depolarizing_iid_p_d0.70000,1,8,depolarizing,iid_p,0.7,0.5249999999999999,0.6499999999999999,0.5571759224795368,0.3499999999999998,0.5402128602524432,1.5434653150069817,3
M1_N8_depolarizing_iid_p_d0.80000,1,8,depolarizing,iid_p,0.8,0.6000000000000001,0.5999999999999998,0.5319608574993713,0.3999999999999999,0.5786136549704343,1.4465341374260858,3
M1_N8_depolarizing_iid_p_d0.90000,1,8,depolarizing,iid_p,0.9,0.675,0.5499999999999998,0.5133417798447508,0.4499999999999999,0.6092772224035177,1.3539493831189282,3
M1_N8_depolarizing_iid_p_d0.95000,1,8,depolarizing,iid_p,0.95,0.7124999999999999,0.525,0.5060890358956677,0.4749999999999998,0.6220915252634522,1.3096663689756896,3
M1_N8_depolarizing_iid_p_d0.99000,1,8,depolarizing,iid_p,0.99,0.7424999999999999,0.505,0.5011317048625572,0.4949999999999998,0.631273830122059,1.275300666913251,3
M1_N16_depolarizing_iid_p_d0.01000,1,16,depolarizing,iid_p,0.01,0.0075,0.995,0.987856117745112,0.0049999999999998,0.0141260450305373,2.82520900610756,4
M1_N16_depolarizing_iid_p_d0.10000,1,16,depolarizing,iid_p,0.1,0.075,0.9499999999999998,0.884823031212397,0.0499999999999998,0.136052286213664,2.721045724273288,4
M1_N16_depolarizing_iid_p_d0.50000,1,16,depolarizing,iid_p,0.5,0.375,0.75,0.593030339652152,0.2499999999999998,0.5139865771812699,2.055946308725081,4
M1_N16_depolarizing_iid_p_d0.70000,1,16,depolarizing,iid_p,0.7,0.5249999999999999,0.6499999999999999,0.5347934872110824,0.3499999999999998,0.6032327683010495,1.7235221951458568,4
M1_N16_depolarizing_iid_p_d0.80000,1,16,depolarizing,iid_p,0.8,0.6000000000000001,0.5999999999999998,0.5183763803101258,0.3999999999999999,0.6312857461760932,1.5782143654402332,4
M1_N16_depolarizing_iid_p_d0.90000,1,16,depolarizing,iid_p,0.9,0.675,0.5499999999999998,0.5073244620434015,0.4499999999999999,0.6518046790943814,1.448454842431959,4
M1_N16_depolarizing_iid_p_d0.95000,1,16,depolarizing,iid_p,0.95,0.7124999999999999,0.525,0.5032788109545626,0.4749999999999998,0.6598908705731314,1.3892439380486985,4
M1_N16_depolarizing_iid_p_d0.99000,1,16,depolarizing,iid_p,0.99,0.7424999999999999,0.505,0.5006010677710251,0.4949999999999998,0.6655113380420921,1.3444673495799846,4
M1_N32_depolarizing_iid_p_d0.01000,1,32,depolarizing,iid_p,0.01,0.0075,0.995,0.9848330418867868,0.0049999999999998,0.0183167252870086,3.6633450574018505,5
M1_N32_depolarizing_iid_p_d0.10000,1,32,depolarizing,iid_p,0.1,0.075,0.9499999999999998,0.858137665753232,0.0499999999999998,0.1747657168064186,3.495314336128382,5
M1_N32_depolarizing_iid_p_d0.50000,1,32,depolarizing,iid_p,0.5,0.375,0.75,0.5596895709991568,0.2499999999999998,0.5820184803190069,2.328073921276029,5
M1_N32_depolarizing_iid_p_d0.70000,1,32,depolarizing,iid_p,0.7,0.5249999999999999,0.6499999999999999,0.519668523020098,0.3499999999999998,0.6476534000335805,1.850438285810231,5
M1_N32_depolarizing_iid_p_d0.80000,1,32,depolarizing,iid_p,0.8,0.6000000000000001,0.5999999999999998,0.5099669436212507,0.3999999999999999,0.665418047069941,1.6635451176748526,5
M1_N32_depolarizing_iid_p_d0.90000,1,32,depolarizing,iid_p,0.9,0.675,0.5499999999999998,0.5038549892638498,0.4499999999999999,0.6775662869877128,1.5057028599726954,5
M1_N32_depolarizing_iid_p_d0.95000,1,32,depolarizing,iid_p,0.95,0.7124999999999999,0.525,0.5017057165500846,0.4749999999999998,0.6821632132392255,1.4361330805036332,5
M1_N32_depolarizing_iid_p_d0.99000,1,32,depolarizing,iid_p,0.99,0.7424999999999999,0.505,0.5003102067239593,0.4949999999999998,0.685296650527505,1.384437677833344,5
M1_N64_depolarizing_iid_p_d0.01000,1,64,depolarizing,iid_p,0.01,0.0075,0.995,0.9810527242134796,0.0049999999999998,0.0236109177613662,4.722183552273406,6
M1_N64_depolarizing_iid_p_d0.10000,1,64,depolarizing,iid_p,0.1,0.075,0.9499999999999998,0.8257186912979076,0.0499999999999998,0.2223576339895119,4.44715267979025,6
M1_N64_depolarizing_iid_p_d0.50000,1,64,depolarizing,iid_p,0.5,0.375,0.75,0.5352610901396795,0.2499999999999998,0.6327981131215186,2.531192452486076,6
M1_N64_depolarizing_iid_p_d0.70000,1,64,depolarizing,iid_p,0.7,0.5249999999999999,0.6499999999999999,0.5105534550556549,0.3499999999999998,0.6749942528901953,1.9285550082577017,6
M1_N64_depolarizing_iid_p_d0.80000,1,64,depolarizing,iid_p,0.8,0.6000000000000001,0.5999999999999998,0.505210044496995,0.3999999999999999,0.685160923924596,1.7129023098114902,6
M1_N64_depolarizing_iid_p_d0.90000,1,64,depolarizing,iid_p,0.9,0.675,0.5499999999999998,0.5019802301226078,0.4499999999999999,0.6918189944606172,1.5373755432458165,6
M1_N64_depolarizing_iid_p_d0.95000,1,64,depolarizing,iid_p,0.95,0.7124999999999999,0.525,0.5008705664828459,0.4749999999999998,0.6942780539140339,1.461638008240072,6
M1_N64_depolarizing_iid_p_d0.99000,1,64,depolarizing,iid_p,0.99,0.7424999999999999,0.505,0.5001576431718131,0.4949999999999998,0.6959357572322438,1.4059308226914022,6
M1_N128_depolarizing_iid_p_d0.01000,1,128,depolarizing,iid_p,0.01,0.0075,0.995,0.9763234554477074,0.0049999999999998,0.0302733282210485,6.054665644209906,7
M1_N128_depolarizing_iid_p_d0.10000,1,128,depolarizing,iid_p,0.1,0.075,0.9499999999999998,0.7870579287568704,0.0499999999999998,0.2795035775788735,5.590071551577484,7
M1_N128_depolarizing_iid_p_d0.50000,1,128,depolarizing,iid_p,0.5,0.375,0.75,0.5195134305489663,0.2499999999999998,0.6658555235274748,2.663422094109901,7
M1_N128_depolarizing_iid_p_d0.70000,1,128,depolarizing,iid_p,0.7,0.5249999999999999,0.6499999999999999,0.5054824997469697,0.3499999999999998,0.6903669564037026,1.9724770182962943,7
M1_N128_depolarizing_iid_p_d0.80000,1,128,depolarizing,iid_p,0.8,0.6000000000000001,0.5999999999999998,0.5026665368412526,0.3999999999999999,0.6958344988855858,1.7395862472139647,7
M1_N128_depolarizing_iid_p_d0.90000,1,128,depolarizing,iid_p,0.9,0.675,0.5499999999999998,0.5010039371379504,0.4499999999999999,0.6993271683196765,1.5540603740437255,7
M1_N128_depolarizing_iid_p_d0.95000,1,128,depolarizing,iid_p,0.95,0.7124999999999999,0.525,0.5004398637666145,0.4749999999999998,0.7006000616860522,1.474947498286426,7
M1_N128_depolarizing_iid_p_d0.99000,1,128,depolarizing,iid_p,0.99,0.7424999999999999,0.505,0.5000794726558528,0.4949999999999998,0.7014530826114052,1.417076934568496,7
M1_N256_depolarizing_iid_p_d0.01000,1,256,depolarizing,iid_p,0.01,0.0075,0.995,0.9704044255078468,0.0049999999999998,0.038640950983128,7.728190196625851,8
M1_N256_depolarizing_iid_p_d0.10000,1,256,depolarizing,iid_p,0.1,0.075,0.9499999999999998,0.7423942916769439,0.0499999999999998,0.3457900203245859,6.915800406491734,8
M1_N256_depolarizing_iid_p_d0.50000,1,256,depolarizing,iid_p,0.5,0.375,0.75,0.5103312190531272,0.2499999999999998,0.6852298981190448,2.740919592476181,8
M1_N256_depolarizing_iid_p_d0.70000,1,256,depolarizing,iid_p,0.7,0.5249999999999999,0.6499999999999999,0.5027965812398961,0.3499999999999998,0.698552933340445,1.995865523829844,8
M1_N256_depolarizing_iid_p_d0.80000,1,256,depolarizing,iid_p,0.8,0.6000000000000001,0.5999999999999998,0.5013493259362898,0.3999999999999999,0.7013924593797691,1.753481148449423,8
M1_N256_depolarizing_iid_p_d0.90000,1,256,depolarizing,iid_p,0.9,0.675,0.5499999999999998,0.5005055088593674,0.4499999999999999,0.703182203989019,1.562627119975598,8
M1_N256_depolarizing_iid_p_d0.95000,1,256,depolarizing,iid_p,0.95,0.7124999999999999,0.525,0.5002210970336227,0.4749999999999998,0.7038299260028174,1.4817472126375109,8
M1_N256_depolarizing_iid_p_d0.99000,1,256,depolarizing,iid_p,0.99,0.7424999999999999,0.505,0.5000399011712308,0.4949999999999998,0.7042626671437675,1.4227528629167028,8
M1_N512_depolarizing_iid_p_d0.01000,1,512,depolarizing,iid_p,0.01,0.0075,0.995,0.962993387450978,0.0049999999999998,0.0491397248737107,9.827944974742476,9
M1_N512_depolarizing_iid_p_d0.10000,1,512,depolarizing,iid_p,0.1,0.075,0.9499999999999998,0.6933680464548069,0.0499999999999998,0.4187263390444131,8.374526780888283,9
M1_N512_depolarizing_iid_p_d0.50000,1,512,depolarizing,iid_p,0.5,0.375,0.75,0.505326233113452,0.2499999999999998,0.6958183271914715,2.783273308765888,9
M1_N512_depolarizing_iid_p_d0.70000,1,512,depolarizing,iid_p,0.7,0.5249999999999999,0.6499999999999999,0.5014126590187035,0.3499999999999998,0.7027820761698462,2.0079487890567047,9
M1_N512_depolarizing_iid_p_d0.80000,1,512,depolarizing,iid_p,0.8,0.6000000000000001,0.5999999999999998,0.5006787671648875,0.3999999999999999,0.7042296329018987,1.7605740822547469,9
M1_N512_depolarizing_iid_p_d0.90000,1,512,depolarizing,iid_p,0.9,0.675,0.5499999999999998,0.5002536504334206,0.4499999999999999,0.7051356914985595,1.5669682033301324,9
M1_N512_depolarizing_iid_p_d0.95000,1,512,depolarizing,iid_p,0.95,0.7124999999999999,0.525,0.5001108423615148,0.4749999999999998,0.7054624278484718,1.4851840586283622,9
M1_N512_depolarizing_iid_p_d0.99000,1,512,depolarizing,iid_p,0.99,0.7424999999999999,0.505,0.5000199920598661,0.4949999999999998,0.705680380326521,1.4256169299525685,9
M1_N1024_depolarizing_iid_p_d0.01000,1,1024,depolarizing,iid_p,0.01,0.0075,0.995,0.9537119107561168,0.0049999999999998,0.0623049433232886,12.46098866465814,10
M1_N1024_depolarizing_iid_p_d0.10000,1,1024,depolarizing,iid_p,0.1,0.075,0.9499999999999998,0.6435311905141543,0.0499999999999998,0.492975146517549,9.859502930351004,10
M1_N1024_depolarizing_iid_p_d0.50000,1,1024,depolarizing,iid_p,0.5,0.375,0.75,0.5027057432178729,0.2499999999999998,0.7013696426123577,2.8054785704494325,10
M1_N1024_depolarizing_iid_p_d0.70000,1,1024,depolarizing,iid_p,0.7,0.5249999999999999,0.6499999999999999,0.5007099920196912,0.3499999999999998,0.7049322470908383,2.0140921345452534,10
M1_N1024_depolarizing_iid_p_d0.80000,1,1024,depolarizing,iid_p,0.8,0.6000000000000001,0.5999999999999998,0.5003404211899202,0.3999999999999999,0.7056631532903848,1.764157883225962,10
M1_N1024_depolarizing_iid_p_d0.90000,1,1024,depolarizing,iid_p,0.9,0.675,0.5499999999999998,0.5001270506057162,0.4499999999999999,0.7061190223075843,1.569153382905743,10
M1_N1024_depolarizing_iid_p_d0.95000,1,1024,depolarizing,iid_p,0.95,0.7124999999999999,0.525,0.50005549496508,0.4749999999999998,0.7062831165258512,1.4869118242649504,10
M1_N1024_depolarizing_iid_p_d0.99000,1,1024,depolarizing,iid_p,0.99,0.7424999999999999,0.505,0.5000100064316746,0.4949999999999998,0.7063924913160815,1.4270555380122865,10
M2_N2_depolarizing_iid_p_d0.01000,2,2,depolarizing,iid_p,0.01,0.0075,0.9900249999999996,0.9887906015037592,0.0099749999999996,0.0112981986736347,1.13265149610377,1
M2_N2_depolarizing_iid_p_d0.10000,2,2,depolarizing,iid_p,0.1,0.075,0.9024999999999996,0.8915384615384612,0.0974999999999997,0.1093455292847352,1.1214926080485692,1
M2_N2_depolarizing_iid_p_d0.50000,2,2,depolarizing,iid_p,0.5,0.375,0.5625,0.5357142857142855,0.4374999999999997,0.4684890011012738,1.0708320025171978,1
M2_N2_depolarizing_iid_p_d0.70000,2,2,depolarizing,iid_p,0.7,0.5249999999999999,0.4224999999999999,0.4018181818181817,0.5774999999999996,0.6037604124407941,1.0454725756550556,1
M2_N2_depolarizing_iid_p_d0.80000,2,2,depolarizing,iid_p,0.8,0.6000000000000001,0.3599999999999997,0.3449999999999997,0.6399999999999999,0.6611398920067529,1.0330310812605517,1
M2_N2_depolarizing_iid_p_d0.90000,2,2,depolarizing,iid_p,0.9,0.675,0.3024999999999997,0.2945161290322579,0.6974999999999996,0.7120718323031017,1.020891515846741,1
M2_N2_depolarizing_iid_p_d0.95000,2,2,depolarizing,iid_p,0.95,0.7124999999999999,0.275625,0.2715368852459016,0.7243749999999998,0.7352246758461112,1.0149779821861762,1
M2_N2_depolarizing_iid_p_d0.99000,2,2,depolarizing,iid_p,0.99,0.7424999999999999,0.255025,0.2541945182724252,0.7449749999999997,0.7526785348944522,1.0103406622966575,1
M2_N4_depolarizing_iid_p_d0.01000,2,4,depolarizing,iid_p,0.01,0.0075,0.9900249999999996,0.9875577420996096,0.0099749999999996,0.0126071460212758,1.263874287847245,2
M2_N4_depolarizing_iid_p_d0.10000,2,4,depolarizing,iid_p,0.1,0.075,0.9024999999999996,0.8807100591715972,0.0974999999999997,0.1209089647411905,1.2400919460634965,2
M2_N4_depolarizing_iid_p_d0.50000,2,4,depolarizing,iid_p,0.5,0.375,0.5625,0.5102040816326529,0.4374999999999997,0.4971743818645001,1.1363985871188582,2
M2_N4_depolarizing_iid_p_d0.70000,2,4,depolarizing,iid_p,0.7,0.5249999999999999,0.4224999999999999,0.3821487603305785,0.5774999999999996,0.6277118482929783,1.0869469234510456,2
M2_N4_depolarizing_iid_p_d0.80000,2,4,depolarizing,iid_p,0.8,0.6000000000000001,0.3599999999999997,0.3306249999999998,0.6399999999999999,0.6804273923110561,1.0631678004860252,2
M2_N4_depolarizing_iid_p_d0.90000,2,4,depolarizing,iid_p,0.9,0.675,0.3024999999999997,0.2867429760665971,0.6974999999999996,0.7255172765297033,1.0401681383938406,2
M2_N4_depolarizing_iid_p_d0.95000,2,4,depolarizing,iid_p,0.95,0.7124999999999999,0.275625,0.267509406073636,0.7243749999999998,0.7453791088848939,1.028996181376903,2
M2_N4_depolarizing_iid_p_d0.99000,2,4,depolarizing,iid_p,0.99,0.7424999999999999,0.255025,0.2533667409851988,0.7449749999999997,0.7600449920367108,1.0202288560511577,2
M2_N8_depolarizing_iid_p_d0.01000,2,8,depolarizing,iid_p,0.01,0.0075,0.9900249999999996,0.9860180495197244,0.0099749999999996,0.014410987006732,1.444710476865418,3
M2_N8_depolarizing_iid_p_d0.10000,2,8,depolarizing,iid_p,0.1,0.075,0.9024999999999996,0.8673231770263079,0.0974999999999997,0.1368759250750557,1.4038556417954475,3
M2_N8_depolarizing_iid_p_d0.50000,2,8,depolarizing,iid_p,0.5,0.375,0.5625,0.4817275747508303,0.4374999999999997,0.5364551704552876,1.2261832467549438,3
M2_N8_depolarizing_iid_p_d0.70000,2,8,depolarizing,iid_p,0.7,0.5249999999999999,0.4224999999999999,0.3622497347010965,0.5774999999999996,0.6607987975496101,1.1442403420772478,3
M2_N8_depolarizing_iid_p_d0.80000,2,8,depolarizing,iid_p,0.8,0.6000000000000001,0.3599999999999997,0.3169981412639403,0.6399999999999999,0.7079804875904494,1.1062195118600773,3
M2_N8_depolarizing_iid_p_d0.90000,2,8,depolarizing,iid_p,0.9,0.675,0.3024999999999997,0.2799247606568972,0.6974999999999996,0.7467453163200225,1.0706026040430436,3
M2_N8_depolarizing_iid_p_d0.95000,2,8,depolarizing,iid_p,0.95,0.7124999999999999,0.275625,0.2641291041398785,0.7243749999999998,0.7633345918478281,1.0537837333533435,3
M2_N8_depolarizing_iid_p_d0.99000,2,8,depolarizing,iid_p,0.99,0.7424999999999999,0.255025,0.2526979191721231,0.7449749999999997,0.7753930296118091,1.040830940114513,3
M2_N16_depolarizing_iid_p_d0.01000,2,16,depolarizing,iid_p,0.01,0.0075,0.9900249999999996,0.9844807574609832,0.0099749999999996,0.0161732400560457,1.6213774492277002,4
M2_N16_depolarizing_iid_p_d0.10000,2,16,depolarizing,iid_p,0.1,0.075,0.9024999999999996,0.8541397768461735,0.0974999999999997,0.1521565431172709,1.5605799294079112,4
M2_N16_depolarizing_iid_p_d0.50000,2,16,depolarizing,iid_p,0.5,0.375,0.5625,0.4548404542996212,0.4374999999999997,0.570881993386984,1.3048731277416783,4
M2_N16_depolarizing_iid_p_d0.70000,2,16,depolarizing,iid_p,0.7,0.5249999999999999,0.4224999999999999,0.343386879437993,0.5774999999999996,0.689223137887534,1.1934599790260338,4
M2_N16_depolarizing_iid_p_d0.80000,2,16,depolarizing,iid_p,0.8,0.6000000000000001,0.3599999999999997,0.3039329196666711,0.6399999999999999,0.7318303005808772,1.143484844657621,4
M2_N16_depolarizing_iid_p_d0.90000,2,16,depolarizing,iid_p,0.9,0.675,0.3024999999999997,0.2732686697463246,0.6974999999999996,0.7656646288547775,1.097727066458463,4
M2_N16_depolarizing_iid_p_d0.95000,2,16,depolarizing,iid_p,0.95,0.7124999999999999,0.275625,0.2607915163720679,0.7243749999999998,0.7797788455668184,1.0764850327065658,4
M2_N16_depolarizing_iid_p_d0.99000,2,16,depolarizing,iid_p,0.99,0.7424999999999999,0.255025,0.2520308628734,0.7449749999999997,0.7898883821408474,1.060288442083087,4
M2_N32_depolarizing_iid_p_d0.01000,2,32,depolarizing,iid_p,0.01,0.0075,0.9900249999999996,0.9825603838933604,0.0099749999999996,0.0185317673639726,1.857821289621373,5
