run_id,M,N,noise,mode,delta,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,error_reduction_ratio,max_depth
M2_N32_depolarizing_iid_p_d0.10000,2,32,depolarizing,iid_p,0.1,0.075,0.9024999999999996,0.837846641332613,0.0974999999999997,0.1725856895302643,1.770109636207844,5
M2_N32_depolarizing_iid_p_d0.50000,2,32,depolarizing,iid_p,0.5,0.375,0.5625,0.4267065851270626,0.4374999999999997,0.6125212684017005,1.400048613489602,5
M2_N32_depolarizing_iid_p_d0.70000,2,32,depolarizing,iid_p,0.7,0.5249999999999999,0.4224999999999999,0.3265007545736119,0.5774999999999996,0.7204443994708675,1.2475227696465248,5
M2_N32_depolarizing_iid_p_d0.80000,2,32,depolarizing,iid_p,0.8,0.6000000000000001,0.3599999999999997,0.2932706140043001,0.6399999999999999,0.7567771534046551,1.1824643021947738,5
M2_N32_depolarizing_iid_p_d0.90000,2,32,depolarizing,iid_p,0.9,0.675,0.3024999999999997,0.2683499590725936,0.6974999999999996,0.7846858048730383,1.12499756971045,5
M2_N32_depolarizing_iid_p_d0.95000,2,32,depolarizing,iid_p,0.95,0.7124999999999999,0.275625,0.2584482872784276,0.7243749999999998,0.7961076461968557,1.0990269490206812,5
M2_N32_depolarizing_iid_p_d0.99000,2,32,depolarizing,iid_p,0.99,0.7424999999999999,0.255025,0.2515815236884297,0.7449749999999997,0.8042212765843505,1.0795278721894703,5
M2_N64_depolarizing_iid_p_d0.01000,2,64,depolarizing,iid_p,0.01,0.0075,0.9900249999999996,0.9806437562949816,0.0099749999999996,0.0208224422623862,2.0874628834473072,6
M2_N64_depolarizing_iid_p_d0.10000,2,64,depolarizing,iid_p,0.1,0.075,0.9024999999999996,0.8218643053767589,0.0974999999999997,0.1918655433647673,1.9678517268181324,6
M2_N64_depolarizing_iid_p_d0.50000,2,64,depolarizing,iid_p,0.5,0.375,0.5625,0.4003129186720423,0.4374999999999997,0.6478003466817687,1.4806865067011863,6
M2_N64_depolarizing_iid_p_d0.70000,2,64,depolarizing,iid_p,0.7,0.5249999999999999,0.4224999999999999,0.3104450085909229,0.5774999999999996,0.7471281763754121,1.2937284439401084,6
M2_N64_depolarizing_iid_p_d0.80000,2,64,depolarizing,iid_p,0.8,0.6000000000000001,0.3599999999999997,0.2829823539114663,0.6399999999999999,0.7787760996890238,1.2168376557641,6
M2_N64_depolarizing_iid_p_d0.90000,2,64,depolarizing,iid_p,0.9,0.675,0.3024999999999997,0.2635197829341765,0.6974999999999996,0.8023125626931824,1.1502689070870007,6
M2_N64_depolarizing_iid_p_d0.95000,2,64,depolarizing,iid_p,0.95,0.7124999999999999,0.275625,0.2561261122538064,0.7243749999999998,0.81171842876705,1.1205776410934258,6
M2_N64_depolarizing_iid_p_d0.99000,2,64,depolarizing,iid_p,0.99,0.7424999999999999,0.255025,0.251132985618453,0.7449749999999997,0.8183094538243428,1.0984388118048836,6
M2_N128_depolarizing_iid_p_d0.01000,2,128,depolarizing,iid_p,0.01,0.0075,0.9900249999999996,0.9782488083356088,0.0099749999999996,0.0238378442717311,2.389758824233778,7
M2_N128_depolarizing_iid_p_d0.10000,2,128,depolarizing,iid_p,0.1,0.075,0.9024999999999996,0.8021516439266677,0.0974999999999997,0.2171422076398617,2.2270995655370496,7
M2_N128_depolarizing_iid_p_d0.50000,2,128,depolarizing,iid_p,0.5,0.375,0.5625,0.375211996473021,0.4374999999999997,0.6854926013878069,1.5668402317435597,7
M2_N128_depolarizing_iid_p_d0.70000,2,128,depolarizing,iid_p,0.7,0.5249999999999999,0.4224999999999999,0.2979740545728833,0.5774999999999996,0.7712313196822956,1.3354654886273527,7
M2_N128_depolarizing_iid_p_d0.80000,2,128,depolarizing,iid_p,0.8,0.6000000000000001,0.3599999999999997,0.2757559437771946,0.6399999999999999,0.7970605762010791,1.245407150314186,7
M2_N128_depolarizing_iid_p_d0.90000,2,128,depolarizing,iid_p,0.9,0.675,0.3024999999999997,0.2604308423041405,0.6974999999999996,0.8158821125757116,1.16972345888991,7
M2_N128_depolarizing_iid_p_d0.95000,2,128,depolarizing,iid_p,0.95,0.7124999999999999,0.275625,0.2547038882227125,0.7243749999999998,0.8233276791355254,1.1366042162354109,7
M2_N128_depolarizing_iid_p_d0.99000,2,128,depolarizing,iid_p,0.99,0.7424999999999999,0.255025,0.2508670665481103,0.7449749999999997,0.8285235161170946,1.112149422621021,7
M2_N256_depolarizing_iid_p_d0.01000,2,256,depolarizing,iid_p,0.01,0.0075,0.9900249999999996,0.9758597093664444,0.0099749999999996,0.0267590862294316,2.6826151608453603,8
M2_N256_depolarizing_iid_p_d0.10000,2,256,depolarizing,iid_p,0.1,0.075,0.9024999999999996,0.7829117965638945,0.0974999999999997,0.2407132387520026,2.4688537307897778,8
M2_N256_depolarizing_iid_p_d0.50000,2,256,depolarizing,iid_p,0.5,0.375,0.5625,0.3516849837479466,0.4374999999999997,0.7172561188608786,1.639442557396295,8
M2_N256_depolarizing_iid_p_d0.70000,2,256,depolarizing,iid_p,0.7,0.5249999999999999,0.4224999999999999,0.2860040739633901,0.5774999999999996,0.7926451402089351,1.3725456973314902,8
M2_N256_depolarizing_iid_p_d0.80000,2,256,depolarizing,iid_p,0.8,0.6000000000000001,0.3599999999999997,0.268714071663428,0.6399999999999999,0.814008303119102,1.271887973623597,8
M2_N256_depolarizing_iid_p_d0.90000,2,256,depolarizing,iid_p,0.9,0.675,0.3024999999999997,0.2573781097876268,0.6974999999999996,0.829024639915529,1.1885657919935908,8
M2_N256_depolarizing_iid_p_d0.95000,2,256,depolarizing,iid_p,0.95,0.7124999999999999,0.275625,0.2532895615558382,0.7243749999999998,0.8348113881622501,1.1524574815009496,8
M2_N256_depolarizing_iid_p_d0.99000,2,256,depolarizing,iid_p,0.99,0.7424999999999999,0.255025,0.2506014290534904,0.7449749999999997,0.8387917803024157,1.1259327900968703,8
M2_N512_depolarizing_iid_p_d0.01000,2,512,depolarizing,iid_p,0.01,0.0075,0.9900249999999996,0.9728733453853902,0.0099749999999996,0.0305681649399363,3.064477688214269,9
M2_N512_depolarizing_iid_p_d0.10000,2,512,depolarizing,iid_p,0.1,0.075,0.9024999999999996,0.7592999706093054,0.0974999999999997,0.2711791526987548,2.7813246430641594,9
M2_N512_depolarizing_iid_p_d0.50000,2,512,depolarizing,iid_p,0.5,0.375,0.5625,0.3319128963893972,0.4374999999999997,0.7468048761081303,1.7069825739614417,9
M2_N512_depolarizing_iid_p_d0.70000,2,512,depolarizing,iid_p,0.7,0.5249999999999999,0.4224999999999999,0.2779153416197509,0.5774999999999996,0.80883002792362,1.4005714769240185,9
M2_N512_depolarizing_iid_p_d0.80000,2,512,depolarizing,iid_p,0.8,0.6000000000000001,0.3599999999999997,0.2643548183122018,0.6399999999999999,0.8257405294124603,1.2902195772069696,9
M2_N512_depolarizing_iid_p_d0.90000,2,512,depolarizing,iid_p,0.9,0.675,0.3024999999999997,0.2556179613761664,0.6974999999999996,0.837481672239176,1.2006905695185326,9
M2_N512_depolarizing_iid_p_d0.95000,2,512,depolarizing,iid_p,0.95,0.7124999999999999,0.275625,0.2524978564744333,0.7243749999999998,0.8419771853213537,1.1623498675704629,9
M2_N512_depolarizing_iid_p_d0.99000,2,512,depolarizing,iid_p,0.99,0.7424999999999999,0.255025,0.2504558237027562,0.7449749999999997,0.8450605308299556,1.1343475027080854,9
M2_N1024_depolarizing_iid_p_d0.01000,2,1024,depolarizing,iid_p,0.01,0.0075,0.9900249999999996,0.9698961203919816,0.0099749999999996,0.0342539678175283,3.43398173609318,10
M2_N1024_depolarizing_iid_p_d0.10000,2,1024,depolarizing,iid_p,0.1,0.075,0.9024999999999996,0.7364002533844054,0.0974999999999997,0.2992329143545825,3.06905553184188,10
M2_N1024_depolarizing_iid_p_d0.50000,2,1024,depolarizing,iid_p,0.5,0.375,0.5625,0.3132524158852201,0.4374999999999997,0.7723434829062577,1.7653565323571614,10
M2_N1024_depolarizing_iid_p_d0.70000,2,1024,depolarizing,iid_p,0.7,0.5249999999999999,0.4224999999999999,0.2700553738178901,0.5774999999999996,0.8239099624018695,1.4266839175789958,10
M2_N1024_depolarizing_iid_p_d0.80000,2,1024,depolarizing,iid_p,0.8,0.6000000000000001,0.3599999999999997,0.2600662835863999,0.6399999999999999,0.8370449676509465,1.307882761954604,10
M2_N1024_depolarizing_iid_p_d0.90000,2,1024,depolarizing,iid_p,0.9,0.675,0.3024999999999997,0.2538698502060741,0.6974999999999996,0.8458514430729129,1.2126902409647504,10
M2_N1024_depolarizing_iid_p_d0.95000,2,1024,depolarizing,iid_p,0.95,0.7124999999999999,0.275625,0.2517086260190337,0.7243749999999998,0.8491472588997442,1.1722481572386465,10
M2_N1024_depolarizing_iid_p_d0.99000,2,1024,depolarizing,iid_p,0.99,0.7424999999999999,0.255025,0.2503103029521707,0.7449749999999997,0.851381921456213,1.1428328755410764,10
M3_N2_depolarizing_iid_p_d0.01000,3,2,depolarizing,iid_p,0.01,0.0075,0.9850748749999996,0.9838466484962404,0.0149251249999996,0.0162220631703254,1.086896302062853,1
M3_N2_depolarizing_iid_p_d0.10000,3,2,depolarizing,iid_p,0.1,0.075,0.8573749999999997,0.8469615384615383,0.1426249999999997,0.1536783564008736,1.0774994313821131,1
M3_N2_depolarizing_iid_p_d0.50000,3,2,depolarizing,iid_p,0.5,0.375,0.421875,0.4017857142857141,0.5781249999999998,0.6003354579706802,1.0384180894627986,1
M3_N2_depolarizing_iid_p_d0.70000,3,2,depolarizing,iid_p,0.7,0.5249999999999999,0.2746249999999999,0.2611818181818182,0.7253749999999994,0.7410434431324895,1.0216004730415165,1
M3_N2_depolarizing_iid_p_d0.80000,3,2,depolarizing,iid_p,0.8,0.6000000000000001,0.2159999999999997,0.2069999999999997,0.7839999999999996,0.7951357700699875,1.0142037883545765,1
M3_N2_depolarizing_iid_p_d0.90000,3,2,depolarizing,iid_p,0.9,0.675,0.1663749999999997,0.1619838709677418,0.8336249999999996,0.839982680545588,1.007626547363129,1
M3_N2_depolarizing_iid_p_d0.95000,3,2,depolarizing,iid_p,0.95,0.7124999999999999,0.144703125,0.1425568647540983,0.8552968749999997,0.8592998791056466,1.004680251059782,1
M3_N2_depolarizing_iid_p_d0.99000,3,2,depolarizing,iid_p,0.99,0.7424999999999999,0.128787625,0.1283682317275747,0.8712123749999995,0.873390592143351,1.0025002137318717,1
M3_N4_depolarizing_iid_p_d0.01000,3,4,depolarizing,iid_p,0.01,0.0075,0.9850748749999996,0.9826199533891116,0.0149251249999996,0.0175097096109224,1.1731700478838771,2
M3_N4_depolarizing_iid_p_d0.10000,3,4,depolarizing,iid_p,0.1,0.075,0.8573749999999997,0.8366745562130176,0.1426249999999997,0.1645156686069967,1.153484091898314,2
M3_N4_depolarizing_iid_p_d0.50000,3,4,depolarizing,iid_p,0.5,0.375,0.421875,0.3826530612244896,0.5781249999999998,0.6211189045864757,1.074367834960391,2
M3_N4_depolarizing_iid_p_d0.70000,3,4,depolarizing,iid_p,0.7,0.5249999999999999,0.2746249999999999,0.248396694214876,0.7253749999999994,0.7555952838471593,1.0416616010300326,2
M3_N4_depolarizing_iid_p_d0.80000,3,4,depolarizing,iid_p,0.8,0.6000000000000001,0.2159999999999997,0.1983749999999998,0.7839999999999996,0.805539869453202,1.027474323282146,2
M3_N4_depolarizing_iid_p_d0.90000,3,4,depolarizing,iid_p,0.9,0.675,0.1663749999999997,0.1577086368366284,0.8336249999999996,0.8460406985432248,1.0148936254829513,2
M3_N4_depolarizing_iid_p_d0.95000,3,4,depolarizing,iid_p,0.95,0.7124999999999999,0.144703125,0.1404424381886589,0.8552968749999997,0.8631995270952689,1.0092396597324984,2
M3_N4_depolarizing_iid_p_d0.99000,3,4,depolarizing,iid_p,0.99,0.7424999999999999,0.128787625,0.1279502041975254,0.8712123749999995,0.8755970354449292,1.0050328261750523,2
M3_N8_depolarizing_iid_p_d0.01000,3,8,depolarizing,iid_p,0.01,0.0075,0.9850748749999996,0.9813947877692136,0.0149251249999996,0.0187893217384666,1.2589054857809994,3
M3_N8_depolarizing_iid_p_d0.10000,3,8,depolarizing,iid_p,0.1,0.075,0.8573749999999997,0.8265125170687295,0.1426249999999997,0.1751529782496101,1.2280664557378471,3
M3_N8_depolarizing_iid_p_d0.50000,3,8,depolarizing,iid_p,0.5,0.375,0.421875,0.3644314868804663,0.5781249999999998,0.6406110534331007,1.1080839843167152,3
M3_N8_depolarizing_iid_p_d0.70000,3,8,depolarizing,iid_p,0.7,0.5249999999999999,0.2746249999999999,0.2362374154770849,0.7253749999999994,0.7691450602850092,1.0603412859348746,3
M3_N8_depolarizing_iid_p_d0.80000,3,8,depolarizing,iid_p,0.8,0.6000000000000001,0.2159999999999997,0.1901093749999998,0.7839999999999996,0.8152818051406979,1.039900261659054,3
M3_N8_depolarizing_iid_p_d0.90000,3,8,depolarizing,iid_p,0.9,0.675,0.1663749999999997,0.153546238796952,0.8336249999999996,0.8518178084025203,1.021823731776903,3
M3_N8_depolarizing_iid_p_d0.95000,3,8,depolarizing,iid_p,0.95,0.7124999999999999,0.144703125,0.1383593731413642,0.8552968749999997,0.8669950396982506,1.0136773149068865,3
M3_N8_depolarizing_iid_p_d0.99000,3,8,depolarizing,iid_p,0.99,0.7424999999999999,0.128787625,0.1275335379623504,0.8712123749999995,0.877821655060192,1.007586301859168,3
M3_N16_depolarizing_iid_p_d0.01000,3,16,depolarizing,iid_p,0.01,0.0075,0.9850748749999996,0.9798647037971578,0.0149251249999996,0.0205241811242513,1.3751429970771991,4
M3_N16_depolarizing_iid_p_d0.10000,3,16,depolarizing,iid_p,0.1,0.075,0.8573749999999997,0.8139494430554584,0.1426249999999997,0.1895495419399414,1.3290064290267607,4
M3_N16_depolarizing_iid_p_d0.50000,3,16,depolarizing,iid_p,0.5,0.375,0.421875,0.3440911248220217,0.5781249999999998,0.6659429803620998,1.151901371437146,4
M3_N16_depolarizing_iid_p_d0.70000,3,16,depolarizing,iid_p,0.7,0.5249999999999999,0.2746249999999999,0.2239361996334051,0.7253749999999994,0.7863071890775797,1.084000949960476,4
M3_N16_depolarizing_iid_p_d0.80000,3,16,depolarizing,iid_p,0.8,0.6000000000000001,0.2159999999999997,0.1822739312267656,0.7839999999999996,0.8277351970366396,1.055784690097755,4
M3_N16_depolarizing_iid_p_d0.90000,3,16,depolarizing,iid_p,0.9,0.675,0.1663749999999997,0.1498951944162739,0.8336249999999996,0.8598165478397208,1.0314188608063832,4
M3_N16_depolarizing_iid_p_d0.95000,3,16,depolarizing,iid_p,0.95,0.7124999999999999,0.144703125,0.1366110366493962,0.8552968749999997,0.8729634030426829,1.0206554338722251,4
M3_N16_depolarizing_iid_p_d0.99000,3,16,depolarizing,iid_p,0.99,0.7424999999999999,0.128787625,0.1271968828364398,0.8712123749999995,0.8822850973487036,1.0127095558631205,4
M3_N32_depolarizing_iid_p_d0.01000,3,32,depolarizing,iid_p,0.01,0.0075,0.9850748749999996,0.9783370053655496,0.0149251249999996,0.0222326829947906,1.4896145254924946,5
M3_N32_depolarizing_iid_p_d0.10000,3,32,depolarizing,iid_p,0.1,0.075,0.8573749999999997,0.8015773290402554,0.1426249999999997,0.2034672914623462,1.4265892477640432,5
M3_N32_depolarizing_iid_p_d0.50000,3,32,depolarizing,iid_p,0.5,0.375,0.421875,0.3248860387854436,0.5781249999999998,0.6888096699851809,1.1914545642986918,5
M3_N32_depolarizing_iid_p_d0.70000,3,32,depolarizing,iid_p,0.7,0.5249999999999999,0.2746249999999999,0.2122755254707593,0.7253749999999994,0.8017782544813599,1.1053293186025994,5
M3_N32_depolarizing_iid_p_d0.80000,3,32,depolarizing,iid_p,0.8,0.6000000000000001,0.2159999999999997,0.1747614288083359,0.7839999999999996,0.839180385763799,1.070383145106887,5
M3_N32_depolarizing_iid_p_d0.90000,3,32,depolarizing,iid_p,0.9,0.675,0.1663749999999997,0.1463309650899673,0.8336249999999996,0.8675019903465873,1.040638165058135,5
M3_N32_depolarizing_iid_p_d0.95000,3,32,depolarizing,iid_p,0.95,0.7124999999999999,0.144703125,0.1348847924842416,0.8552968749999997,0.8789298091566479,1.027631264473693,5
M3_N32_depolarizing_iid_p_d0.99000,3,32,depolarizing,iid_p,0.99,0.7424999999999999,0.128787625,0.1268611163918566,0.8712123749999995,0.8869668003459594,1.0180833351293477,5
M3_N64_depolarizing_iid_p_d0.01000,3,64,depolarizing,iid_p,0.01,0.0075,0.9850748749999996,0.9768116887551146,0.0149251249999996,0.023918985732171,1.6025986872586735,6
M3_N64_depolarizing_iid_p_d0.10000,3,64,depolarizing,iid_p,0.1,0.075,0.8573749999999997,0.7893932724117994,0.1426249999999997,0.2169609338285511,1.5211984843369086,6
M3_N64_depolarizing_iid_p_d0.50000,3,64,depolarizing,iid_p,0.5,0.375,0.421875,0.3067528645276515,0.5781249999999998,0.7095903306586998,1.2273994908691028,6
M3_N64_depolarizing_iid_p_d0.70000,3,64,depolarizing,iid_p,0.7,0.5249999999999999,0.2746249999999999,0.2012220390792286,0.7253749999999994,0.8158030588687464,1.1246638757453,6
M3_N64_depolarizing_iid_p_d0.80000,3,64,depolarizing,iid_p,0.8,0.6000000000000001,0.2159999999999997,0.1675585575708822,0.7839999999999996,0.8497209360726137,1.083827724582416,6
M3_N64_depolarizing_iid_p_d0.90000,3,64,depolarizing,iid_p,0.9,0.675,0.1663749999999997,0.1428514865172787,0.8336249999999996,0.8748492249983246,1.0494517618813315,6
M3_N64_depolarizing_iid_p_d0.95000,3,64,depolarizing,iid_p,0.95,0.7124999999999999,0.144703125,0.1331803614828754,0.8552968749999997,0.8848266881031556,1.0345258049763784,6
M3_N64_depolarizing_iid_p_d0.99000,3,64,depolarizing,iid_p,0.99,0.7424999999999999,0.128787625,0.1265262362827149,0.8712123749999995,0.8917802052616133,1.023608285249178,6
M3_N128_depolarizing_iid_p_d0.01000,3,128,depolarizing,iid_p,0.01,0.0075,0.9850748749999996,0.97490627482659,0.0149251249999996,0.0261643417785405,1.7530400434529811,7
M3_N128_depolarizing_iid_p_d0.10000,3,128,depolarizing,iid_p,0.1,0.075,0.8573749999999997,0.774335208252337,0.1426249999999997,0.2348732466469497,1.6467887582608252,7
M3_N128_depolarizing_iid_p_d0.50000,3,128,depolarizing,iid_p,0.5,0.375,0.421875,0.287778859736856,0.5781249999999998,0.7341475387575782,1.2698768237968925,7
M3_N128_depolarizing_iid_p_d0.70000,3,128,depolarizing,iid_p,0.7,0.5249999999999999,0.2746249999999999,0.1913269013182332,0.7253749999999994,0.830705511131616,1.1452083558595438,7
M3_N128_depolarizing_iid_p_d0.80000,3,128,depolarizing,iid_p,0.8,0.6000000000000001,0.2159999999999997,0.1616804165681699,0.7839999999999996,0.8603724831213322,1.097413881532312,7
M3_N128_depolarizing_iid_p_d0.90000,3,128,depolarizing,iid_p,0.9,0.675,0.1663749999999997,0.1402802253033856,0.8336249999999996,0.8820431827189859,1.058081490741024,7
M3_N128_depolarizing_iid_p_d0.95000,3,128,depolarizing,iid_p,0.95,0.7124999999999999,0.144703125,0.131983727090509,0.8552968749999997,0.890599453260355,1.0412752335384778,7
M3_N128_depolarizing_iid_p_d0.99000,3,128,depolarizing,iid_p,0.99,0.7424999999999999,0.128787625,0.1263006559897283,0.8712123749999995,0.8965559550378321,1.0290900138302477,7
M3_N256_depolarizing_iid_p_d0.01000,3,256,depolarizing,iid_p,0.01,0.0075,0.9850748749999996,0.9730045776863482,0.0149251249999996,0.0283663705736957,1.900578425553984,8
M3_N256_depolarizing_iid_p_d0.10000,3,256,depolarizing,iid_p,0.1,0.075,0.8573749999999997,0.7595643840582442,0.1426249999999997,0.252001113873613,1.7668789754504015,8
M3_N256_depolarizing_iid_p_d0.50000,3,256,depolarizing,iid_p,0.5,0.375,0.421875,0.2699784800346331,0.5781249999999998,0.7558714706137344,1.3074533545751086,8
M3_N256_depolarizing_iid_p_d0.70000,3,256,depolarizing,iid_p,0.7,0.5249999999999999,0.2746249999999999,0.1819183591198172,0.7253749999999994,0.8442043201621323,1.1638177772354066,8
M3_N256_depolarizing_iid_p_d0.80000,3,256,depolarizing,iid_p,0.8,0.6000000000000001,0.2159999999999997,0.1560084873050946,0.7839999999999996,0.8703537252108428,1.110145057666892,8
M3_N256_depolarizing_iid_p_d0.90000,3,256,depolarizing,iid_p,0.9,0.675,0.1663749999999997,0.1377552456115912,0.8336249999999996,0.8891283372072311,1.0665807014031867,8
M3_N256_depolarizing_iid_p_d0.95000,3,256,depolarizing,iid_p,0.95,0.7124999999999999,0.144703125,0.130797844537626,0.8552968749999997,0.8964681372542802,1.0481368089346526,8
M3_N256_depolarizing_iid_p_d0.99000,3,256,depolarizing,iid_p,0.99,0.7424999999999999,0.128787625,0.1260754778779025,0.8712123749999995,0.9015562076945008,1.0348294325990277,8
M3_N512_depolarizing_iid_p_d0.01000,3,512,depolarizing,iid_p,0.01,0.0075,0.9850748749999996,0.97110659008425,0.0149251249999996,0.0305319538849526,2.04567491963742,9
