run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,bloch_r_init,bloch_r_final
M1_N256_dephase_z_iid_p_p0.80000_twirl,1,256,dephase_z,iid_p,0.8,0.8,0.9999999999999996,0.4160697323064454,1.0007415106216804e-16,0.5839302676935545,0.9999999999999998,0.5140885796702236,5834975980268926.0,8,True,1.0,0.1678605353871091
M1_N256_dephase_z_iid_p_p0.90000_twirl,1,256,dephase_z,iid_p,0.9,0.9,0.9999999999999996,0.0845373410866886,1.0007415106216804e-16,0.9154626589133112,0.9999999999999998,0.845218441902637,9147843366111672.0,8,True,1.0,0.8309253178266226
M1_N512_dephase_z_iid_p_p0.01000_twirl,1,512,dephase_z,iid_p,0.01,0.01,0.9999999999999998,0.9999866516642244,1.5700924586837752e-16,1.3348335775320574e-05,1.0,0.9999733036848054,85016240295.24112,9,True,1.0,0.9999733033284492
M1_N512_dephase_z_iid_p_p0.10000_twirl,1,512,dephase_z,iid_p,0.1,0.1,0.9999999999999996,0.9998284370395764,1.0007415106216804e-16,0.0001715629604233,0.9999999999999998,0.9996569329468518,1714358389278.0876,9,True,1.0,0.9996568740791532
M1_N512_dephase_z_iid_p_p0.20000_twirl,1,512,dephase_z,iid_p,0.2,0.2,0.9999999999999996,0.9995244077425964,1.0007415106216804e-16,0.0004755922574033,0.9999999999999998,0.999049267861184,4752398619978.282,9,True,1.0,0.9990488154851932
M1_N512_dephase_z_iid_p_p0.30000_twirl,1,512,dephase_z,iid_p,0.3,0.3,0.9999999999999998,0.9989411673043732,1.5700924586837752e-16,0.0010588326956265,1.0,0.9978845768621012,6743760151005.353,9,True,1.0,0.9978823346087466
M1_N512_dephase_z_iid_p_p0.40000_twirl,1,512,dephase_z,iid_p,0.4,0.4,0.9999999999999998,0.9976836875507062,1.5700924586837752e-16,0.0023163124492933,1.0,0.9953781057081386,14752713679264.367,9,True,1.0,0.9953673751014128
M1_N512_dephase_z_iid_p_p0.50000_twirl,1,512,dephase_z,iid_p,0.5,0.5,1.0,0.99443038123863,2.482534153247273e-16,0.0055696187613696,1.0000000000000004,0.9889228037835543,22435215056696.42,9,True,1.0000000000000002,0.9888607624772604
M1_N512_dephase_z_iid_p_p0.60000_twirl,1,512,dephase_z,iid_p,0.6,0.6,0.9999999999999998,0.982939286280939,1.5700924586837752e-16,0.0170607137190607,1.0,0.9664607084670858,108660567246867.34,9,True,1.0,0.9658785725618784
M1_N512_dephase_z_iid_p_p0.70000_twirl,1,512,dephase_z,iid_p,0.7,0.7,1.0,0.910521608773743,2.482534153247273e-16,0.0894783912262567,1.0000000000000004,0.8370559825403645,360431662578396.8,9,True,1.0000000000000002,0.8210432175474863
M1_N512_dephase_z_iid_p_p0.80000_twirl,1,512,dephase_z,iid_p,0.8,0.8,0.9999999999999996,0.3702711920812133,1.0007415106216804e-16,0.6297288079187865,0.9999999999999998,0.5336591272080589,6292622033112092.0,9,True,1.0,0.2594576158375732
M1_N512_dephase_z_iid_p_p0.90000_twirl,1,512,dephase_z,iid_p,0.9,0.9,0.9999999999999996,0.0474422653766896,1.0007415106216804e-16,0.95255773462331,0.9999999999999998,0.9096170063347648,9518519263096846.0,9,True,1.0,0.9051154692466205
M1_N1024_dephase_z_iid_p_p0.01000_twirl,1,1024,dephase_z,iid_p,0.01,0.01,0.9999999999999998,0.9999933256539328,1.5700924586837752e-16,6.6743460668816645e-06,1.0,0.9999866513969596,42509254980.28848,10,True,1.0,0.999986651307866
M1_N1024_dephase_z_iid_p_p0.10000_twirl,1,1024,dephase_z,iid_p,0.1,0.1,0.9999999999999996,0.9999141890834145,1.0007415106216804e-16,8.581091658543816e-05,0.9999999999999998,0.9998283928938556,857473340264.7675,10,True,1.0,0.9998283781668288
M1_N1024_dephase_z_iid_p_p0.20000_twirl,1,1024,dephase_z,iid_p,0.2,0.2,0.9999999999999996,0.999761977629542,1.0007415106216804e-16,0.0002380223704579,0.9999999999999998,0.9995240685683816,2378460051188.2666,10,True,1.0,0.999523955259084
M1_N1024_dephase_z_iid_p_p0.30000_twirl,1,1024,dephase_z,iid_p,0.3,0.3,0.9999999999999998,0.999469461932596,1.5700924586837752e-16,0.0005305380674035,1.0,0.9989394868064746,3379024365535.1846,10,True,1.0,0.9989389238651928
M1_N1024_dephase_z_iid_p_p0.40000_twirl,1,1024,dephase_z,iid_p,0.4,0.4,0.9999999999999998,0.9988364722725908,1.5700924586837752e-16,0.0011635277274089,1.0,0.9976756521387268,7410568218283.997,10,True,1.0,0.997672944545182
M1_N1024_dephase_z_iid_p_p0.50000_twirl,1,1024,dephase_z,iid_p,0.5,0.5,1.0,0.997184084066077,2.482534153247273e-16,0.0028159159339227,1.0000000000000004,0.994384026897248,11342909140804.455,10,True,1.0000000000000002,0.9943681681321542
M1_N1024_dephase_z_iid_p_p0.60000_twirl,1,1024,dephase_z,iid_p,0.6,0.6,0.9999999999999998,0.9911761360921416,1.5700924586837752e-16,0.0088238639078583,1.0,0.982507993332812,56199645180484.914,10,True,1.0,0.9823522721842832
M1_N1024_dephase_z_iid_p_p0.70000_twirl,1,1024,dephase_z,iid_p,0.7,0.7,1.0,0.9469342389947802,2.482534153247273e-16,0.0530657610052195,1.0000000000000004,0.899500427971687,213756418761880.72,10,True,1.0000000000000002,0.8938684779895607
M1_N1024_dephase_z_iid_p_p0.80000_twirl,1,1024,dephase_z,iid_p,0.8,0.8,0.9999999999999996,0.3308244568596534,1.0007415106216804e-16,0.6691755431403464,0.9999999999999998,0.5572407287936625,6686797100328549.0,10,True,1.0,0.3383510862806931
M1_N1024_dephase_z_iid_p_p0.90000_twirl,1,1024,dephase_z,iid_p,0.9,0.9,0.9999999999999996,0.026022513287175,1.0007415106216804e-16,0.9739774867128248,0.9999999999999998,0.949309315821212,9732558071941782.0,10,True,1.0,0.9479549734256496
M2_N2_dephase_z_iid_p_p0.01000_twirl,2,2,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9949497500126252,2.7194799110210365e-16,0.0050502499873742,1.0,0.9899377575626532,18570646419955.05,1,True,,
M2_N2_dephase_z_iid_p_p0.10000_twirl,2,2,dephase_z,iid_p,0.1,0.1,0.9999999999999992,0.9447513812154692,1.7981807342333123e-16,0.0552486187845301,0.9999999999999996,0.8940813772473366,307247306862546.5,1,True,,
M2_N2_dephase_z_iid_p_p0.20000_twirl,2,2,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.8780487804878045,1.7981807342333123e-16,0.1219512195121948,0.9999999999999996,0.7784057108863773,678192226123426.8,1,True,,
M2_N2_dephase_z_iid_p_p0.30000_twirl,2,2,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.798657718120805,2.7194799110210365e-16,0.2013422818791944,1.0,0.6581235079500923,740370543144037.6,1,True,,
M2_N2_dephase_z_iid_p_p0.40000_twirl,2,2,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.7058823529411762,2.7194799110210365e-16,0.2941176470588232,1.0,0.5415224913494809,1081521675769231.8,1,True,,
M2_N2_dephase_z_iid_p_p0.50000_twirl,2,2,dephase_z,iid_p,0.5,0.5,1.0,0.5999999999999999,4.710277376051325e-16,0.3999999999999998,1.0000000000000009,0.4400000000000001,849206889670102.6,1,True,,
M2_N2_dephase_z_iid_p_p0.60000_twirl,2,2,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.4827586206896549,2.7194799110210365e-16,0.5172413793103445,1.0,0.3668252080856123,1901986395318304.8,1,True,,
M2_N2_dephase_z_iid_p_p0.70000_twirl,2,2,dephase_z,iid_p,0.7,0.7,1.0,0.3577981651376146,4.710277376051325e-16,0.6422018348623851,1.0000000000000009,0.334231125326151,1363405556809798.2,1,True,,
M2_N2_dephase_z_iid_p_p0.80000_twirl,2,2,dephase_z,iid_p,0.8,0.8,0.9999999999999992,0.2307692307692306,1.7981807342333123e-16,0.7692307692307689,0.9999999999999996,0.3491124260355029,4277827887855471.0,1,True,,
M2_N2_dephase_z_iid_p_p0.90000_twirl,2,2,dephase_z,iid_p,0.9,0.9,0.9999999999999992,0.1089108910891089,1.7981807342333123e-16,0.891089108910891,0.9999999999999996,0.4088814822076267,4955503592862279.0,1,True,,
M2_N4_dephase_z_iid_p_p0.01000_twirl,2,4,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.997458902307677,2.7194799110210365e-16,0.0025410976923223,1.0,0.9949274822546684,9344057597279.096,2,True,,
M2_N4_dephase_z_iid_p_p0.10000_twirl,2,4,dephase_z,iid_p,0.1,0.1,0.9999999999999992,0.9704280281054594,1.7981807342333123e-16,0.0295719718945398,0.9999999999999996,0.9421561377818382,164454947890143.22,2,True,,
M2_N4_dephase_z_iid_p_p0.20000_twirl,2,4,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.9293360093661144,1.7981807342333123e-16,0.070663990633885,0.9999999999999996,0.866020940605494,392974906741028.5,2,True,,
M2_N4_dephase_z_iid_p_p0.30000_twirl,2,4,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.8724600673693357,2.7194799110210365e-16,0.1275399326306636,1.0,0.7685962821108335,468986485665115.4,2,True,,
M2_N4_dephase_z_iid_p_p0.40000_twirl,2,4,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.795173961840628,2.7194799110210365e-16,0.2048260381593713,1.0,0.6507001679092962,753180920106406.6,2,True,,
M2_N4_dephase_z_iid_p_p0.50000_twirl,2,4,dephase_z,iid_p,0.5,0.5,1.0,0.6944444444444443,4.710277376051325e-16,0.3055555555555553,1.0000000000000009,0.521604938271605,648699707386883.9,2,True,,
M2_N4_dephase_z_iid_p_p0.60000_twirl,2,4,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.5726402783819049,2.7194799110210365e-16,0.4273597216180945,1.0,0.4019143485990939,1571475927754293.0,2,True,,
M2_N4_dephase_z_iid_p_p0.70000_twirl,2,4,dephase_z,iid_p,0.7,0.7,1.0,0.4413954075195558,4.710277376051325e-16,0.5586045924804438,1.0000000000000009,0.3166396631623237,1185927171339382.8,2,True,,
M2_N4_dephase_z_iid_p_p0.80000_twirl,2,4,dephase_z,iid_p,0.8,0.8,0.9999999999999992,0.3201754385964911,1.7981807342333123e-16,0.6798245614035086,0.9999999999999996,0.2770852570021546,3780624207907357.0,2,True,,
M2_N4_dephase_z_iid_p_p0.90000_twirl,2,4,dephase_z,iid_p,0.9,0.9,0.9999999999999992,0.2266212079042582,1.7981807342333123e-16,0.7733787920957413,0.9999999999999996,0.2712250542210714,4300895774114084.0,2,True,,
M2_N8_dephase_z_iid_p_p0.01000_twirl,2,8,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9983875572834464,2.7194799110210365e-16,0.0016124427165529,1.0,0.9967790125303512,5929231946219.932,3,True,,
M2_N8_dephase_z_iid_p_p0.10000_twirl,2,8,dephase_z,iid_p,0.1,0.1,0.9999999999999992,0.9784443256266004,1.7981807342333123e-16,0.0215556743733988,0.9999999999999996,0.9575812932431756,119874904468874.28,3,True,,
M2_N8_dephase_z_iid_p_p0.20000_twirl,2,8,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.939889330047098,1.7981807342333123e-16,0.0601106699529014,0.9999999999999996,0.8851160670040553,334286030366856.94,3,True,,
M2_N8_dephase_z_iid_p_p0.30000_twirl,2,8,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.8746302868221898,2.7194799110210365e-16,0.1253697131778094,1.0,0.7721878388121284,461006211775026.4,3,True,,
M2_N8_dephase_z_iid_p_p0.40000_twirl,2,8,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.7731496748852543,2.7194799110210365e-16,0.2268503251147449,1.0,0.6201557342573801,834168048807440.1,3,True,,
M2_N8_dephase_z_iid_p_p0.50000_twirl,2,8,dephase_z,iid_p,0.5,0.5,1.0,0.6345998383185123,4.710277376051325e-16,0.3654001616814873,1.0000000000000009,0.4571566931495802,775750836966221.5,3,True,,
M2_N8_dephase_z_iid_p_p0.60000_twirl,2,8,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.4765456023699776,2.7194799110210365e-16,0.5234543976300219,1.0,0.3310081779573839,1924832742866224.8,3,True,,
M2_N8_dephase_z_iid_p_p0.70000_twirl,2,8,dephase_z,iid_p,0.7,0.7,1.0,0.3303627423101443,4.710277376051325e-16,0.6696372576898553,1.0000000000000009,0.2679769270261581,1421651432025048.2,3,True,,
M2_N8_dephase_z_iid_p_p0.80000_twirl,2,8,dephase_z,iid_p,0.8,0.8,0.9999999999999992,0.2193091338439646,1.7981807342333123e-16,0.780690866156035,0.9999999999999996,0.2539486636262744,4341559506747229.5,3,True,,
M2_N8_dephase_z_iid_p_p0.90000_twirl,2,8,dephase_z,iid_p,0.9,0.9,0.9999999999999992,0.1457585284858,1.7981807342333123e-16,0.8542414715141997,0.9999999999999996,0.2646451398772204,4750587386747981.0,3,True,,
M2_N16_dephase_z_iid_p_p0.01000_twirl,2,16,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.999191534140636,2.7194799110210365e-16,0.0008084658593633,1.0,0.9983840484434237,2972869393471.022,4,True,,
M2_N16_dephase_z_iid_p_p0.10000_twirl,2,16,dephase_z,iid_p,0.1,0.1,0.9999999999999992,0.9888285599979568,1.7981807342333123e-16,0.0111714400020425,0.9999999999999996,0.97784365135973,62126346864714.37,4,True,,
M2_N16_dephase_z_iid_p_p0.20000_twirl,2,16,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.9669454088419644,1.7981807342333123e-16,0.0330545911580349,0.9999999999999996,0.9355134725554922,183822407440753.38,4,True,,
M2_N16_dephase_z_iid_p_p0.30000_twirl,2,16,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.9244775391788588,2.7194799110210365e-16,0.0755224608211407,1.0,0.8573355321798344,277709206510687.47,4,True,,
M2_N16_dephase_z_iid_p_p0.40000_twirl,2,16,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.8451114370638871,2.7194799110210365e-16,0.1548885629361122,1.0,0.72489705118328,569552149690117.9,4,True,,
M2_N16_dephase_z_iid_p_p0.50000_twirl,2,16,dephase_z,iid_p,0.5,0.5,1.0,0.7123935280863397,4.710277376051325e-16,0.2876064719136597,1.0000000000000009,0.5417088467976989,610593493656977.1,4,True,,
M2_N16_dephase_z_iid_p_p0.60000_twirl,2,16,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.5354193257937,2.7194799110210365e-16,0.4645806742062994,1.0,0.3683716859910863,1708343835611829.5,4,True,,
M2_N16_dephase_z_iid_p_p0.70000_twirl,2,16,dephase_z,iid_p,0.7,0.7,1.0,0.3634837682759351,4.710277376051325e-16,0.6365162317240647,1.0000000000000009,0.2735457373618063,1351334923417319.0,4,True,,
M2_N16_dephase_z_iid_p_p0.80000_twirl,2,16,dephase_z,iid_p,0.8,0.8,0.9999999999999992,0.2383041560253632,1.7981807342333123e-16,0.7616958439746364,0.9999999999999996,0.2506289615547988,4235924840443803.0,4,True,,
M2_N16_dephase_z_iid_p_p0.90000_twirl,2,16,dephase_z,iid_p,0.9,0.9,0.9999999999999992,0.1598913477434839,1.7981807342333123e-16,0.8401086522565155,0.9999999999999996,0.2645524537556828,4671992287887076.0,4,True,,
M2_N32_dephase_z_iid_p_p0.01000_twirl,2,32,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9995739480789014,2.7194799110210365e-16,0.000426051921098,1.0,0.9991481683996516,1566666918080.3037,5,True,,
M2_N32_dephase_z_iid_p_p0.10000_twirl,2,32,dephase_z,iid_p,0.1,0.1,0.9999999999999992,0.9938704054717232,1.7981807342333123e-16,0.0061295945282761,0.9999999999999996,0.987797056754458,34087755538598.05,5,True,,
M2_N32_dephase_z_iid_p_p0.20000_twirl,2,32,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.9806411080851508,1.7981807342333123e-16,0.0193588919148487,0.9999999999999996,0.961840996513826,107658210024715.7,5,True,,
M2_N32_dephase_z_iid_p_p0.30000_twirl,2,32,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.951179690135635,2.7194799110210365e-16,0.0488203098643642,1.0,0.9058848278794052,179520759342673.62,5,True,,
M2_N32_dephase_z_iid_p_p0.40000_twirl,2,32,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.8849742543543692,2.7194799110210365e-16,0.1150257456456302,1.0,0.7892275178246919,422969646436709.7,5,True,,
M2_N32_dephase_z_iid_p_p0.50000_twirl,2,32,dephase_z,iid_p,0.5,0.5,1.0,0.7499162216531672,4.710277376051325e-16,0.2500837783468324,1.0000000000000009,0.588751809658191,530932168917152.5,5,True,,
M2_N32_dephase_z_iid_p_p0.60000_twirl,2,32,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.5451094327957797,2.7194799110210365e-16,0.4548905672042198,1.0,0.3754513799735617,1672711629016703.5,5,True,,
M2_N32_dephase_z_iid_p_p0.70000_twirl,2,32,dephase_z,iid_p,0.7,0.7,1.0,0.346091648465264,4.710277376051325e-16,0.6539083515347354,1.0000000000000009,0.266644254991503,1388258693340292.5,5,True,,
M2_N32_dephase_z_iid_p_p0.80000_twirl,2,32,dephase_z,iid_p,0.8,0.8,0.9999999999999992,0.2095792107016535,1.7981807342333123e-16,0.7904207892983461,0.9999999999999996,0.2526892077550979,4395669324281559.0,5,True,,
M2_N32_dephase_z_iid_p_p0.90000_twirl,2,32,dephase_z,iid_p,0.9,0.9,0.9999999999999992,0.125812620765429,1.7981807342333123e-16,0.8741873792345709,0.9999999999999996,0.2915083408947124,4861510095131216.0,5,True,,
M2_N64_dephase_z_iid_p_p0.01000_twirl,2,64,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9997868153697732,2.7194799110210365e-16,0.0002131846302262,1.0,0.9995736989062364,783916915003.8856,6,True,,
M2_N64_dephase_z_iid_p_p0.10000_twirl,2,64,dephase_z,iid_p,0.1,0.1,0.9999999999999992,0.9969025071867076,1.7981807342333123e-16,0.0030974928132918,0.9999999999999996,0.9938193913748764,17225703480871.08,6,True,,
M2_N64_dephase_z_iid_p_p0.20000_twirl,2,64,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.9899971629344752,1.7981807342333123e-16,0.0100028370655241,0.9999999999999996,0.980143927929072,55627539963545.92,6,True,,
M2_N64_dephase_z_iid_p_p0.30000_twirl,2,64,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.9735596534499016,2.7194799110210365e-16,0.0264403465500978,1.0,0.9481594633728312,97225746889855.72,6,True,,
M2_N64_dephase_z_iid_p_p0.40000_twirl,2,64,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.9313932672484712,2.7194799110210365e-16,0.068606732751528,1.0,0.8697132305279952,252278873153247.2,6,True,,
M2_N64_dephase_z_iid_p_p0.50000_twirl,2,64,dephase_z,iid_p,0.5,0.5,1.0,0.8234407997679813,4.710277376051325e-16,0.176559200232018,1.0000000000000009,0.691734852787582,374838223179182.4,6,True,,
M2_N64_dephase_z_iid_p_p0.60000_twirl,2,64,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.6100551433639544,2.7194799110210365e-16,0.3899448566360451,1.0,0.4314100807098254,1433894970342469.8,6,True,,
M2_N64_dephase_z_iid_p_p0.70000_twirl,2,64,dephase_z,iid_p,0.7,0.7,1.0,0.3702554403940422,4.710277376051325e-16,0.6297445596059574,1.0000000000000009,0.2740724815224868,1336958546874109.8,6,True,,
M2_N64_dephase_z_iid_p_p0.80000_twirl,2,64,dephase_z,iid_p,0.8,0.8,0.9999999999999992,0.2068018295547996,1.7981807342333123e-16,0.7931981704452002,0.9999999999999996,0.253710078255393,4411114830364341.0,6,True,,
M2_N64_dephase_z_iid_p_p0.90000_twirl,2,64,dephase_z,iid_p,0.9,0.9,0.9999999999999992,0.1115613625387214,1.7981807342333123e-16,0.888438637461278,0.9999999999999996,0.3105494849493859,4940763853974224.0,6,True,,
M2_N128_dephase_z_iid_p_p0.01000_twirl,2,128,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9998920367755892,2.7194799110210365e-16,0.0001079632244101,1.0,0.9997840910346372,396999529110.6853,7,True,,
M2_N128_dephase_z_iid_p_p0.10000_twirl,2,128,dephase_z,iid_p,0.1,0.1,0.9999999999999992,0.9984146932060138,1.7981807342333123e-16,0.0015853067939855,0.9999999999999996,0.9968331542286868,8816170498353.707,7,True,,
M2_N128_dephase_z_iid_p_p0.20000_twirl,2,128,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.994779527804322,1.7981807342333123e-16,0.0052204721956771,0.9999999999999996,0.9895998658440676,29031966010374.58,7,True,,
M2_N128_dephase_z_iid_p_p0.30000_twirl,2,128,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.9856677032745748,2.7194799110210365e-16,0.0143322967254246,1.0,0.9716421291834758,52702344545150.61,7,True,,
