run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,bloch_r_init,bloch_r_final
M2_N128_dephase_z_iid_p_p0.40000_twirl,2,128,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.959722687564165,2.7194799110210365e-16,0.0402773124358342,1.0,0.921849937444692,148106673899687.2,7,True,,
M2_N128_dephase_z_iid_p_p0.50000_twirl,2,128,dephase_z,iid_p,0.5,0.5,1.0,0.8783656016876134,4.710277376051325e-16,0.1216343983123859,1.0000000000000009,0.7782494540175203,258231922669389.2,7,True,,
M2_N128_dephase_z_iid_p_p0.60000_twirl,2,128,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.6653566468326315,2.7194799110210365e-16,0.334643353167368,1.0,0.4876156531488911,1230541736348863.8,7,True,,
M2_N128_dephase_z_iid_p_p0.70000_twirl,2,128,dephase_z,iid_p,0.7,0.7,1.0,0.3811127642887398,4.710277376051325e-16,0.6188872357112596,1.0000000000000009,0.2779716172142236,1313908261237216.8,7,True,,
M2_N128_dephase_z_iid_p_p0.80000_twirl,2,128,dephase_z,iid_p,0.8,0.8,0.9999999999999992,0.1890938365902897,1.7981807342333123e-16,0.8109061634097099,0.9999999999999996,0.2584434729367745,4509592100348327.0,7,True,,
M2_N128_dephase_z_iid_p_p0.90000_twirl,2,128,dephase_z,iid_p,0.9,0.9,0.9999999999999992,0.0851535449827409,1.7981807342333123e-16,0.9148464550172588,0.9999999999999996,0.3527202658432313,5087622381892110.0,7,True,,
M2_N256_dephase_z_iid_p_p0.01000_twirl,2,256,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.999946008189972,2.7194799110210365e-16,5.399181002740256e-05,1.0,0.9998920207525394,198537263719.4116,8,True,,
M2_N256_dephase_z_iid_p_p0.10000_twirl,2,256,dephase_z,iid_p,0.1,0.1,0.9999999999999992,0.999205150197988,1.7981807342333123e-16,0.0007948498020112,0.9999999999999996,0.9984112478249444,4420299844610.083,8,True,,
M2_N256_dephase_z_iid_p_p0.20000_twirl,2,256,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.9973660055058164,1.7981807342333123e-16,0.0026339944941829,0.9999999999999996,0.9947424088532016,14648107634775.72,8,True,,
M2_N256_dephase_z_iid_p_p0.30000_twirl,2,256,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.9926557645314332,2.7194799110210365e-16,0.007344235468566,1.0,0.98539224283309,27006029494105.133,8,True,,
M2_N256_dephase_z_iid_p_p0.40000_twirl,2,256,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.9784712309575764,2.7194799110210365e-16,0.0215287690424228,1.0,0.9576330489579078,79165023264833.8,8,True,,
M2_N256_dephase_z_iid_p_p0.50000_twirl,2,256,dephase_z,iid_p,0.5,0.5,1.0,0.926742542390861,4.710277376051325e-16,0.0732574576091383,1.0000000000000009,0.8613738595329415,155526844303489.6,8,True,,
M2_N256_dephase_z_iid_p_p0.60000_twirl,2,256,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.741320086335025,2.7194799110210365e-16,0.2586799136649744,1.0,0.5775314911719835,951210974630264.2,8,True,,
M2_N256_dephase_z_iid_p_p0.70000_twirl,2,256,dephase_z,iid_p,0.7,0.7,1.0,0.4109822529133778,4.710277376051325e-16,0.5890177470866216,1.0000000000000009,0.2906993361436849,1250494822409803.2,8,True,,
M2_N256_dephase_z_iid_p_p0.80000_twirl,2,256,dephase_z,iid_p,0.8,0.8,0.9999999999999992,0.1789522587979905,1.7981807342333123e-16,0.821047741202009,0.9999999999999996,0.2622046760488353,4565991201947105.0,8,True,,
M2_N256_dephase_z_iid_p_p0.90000_twirl,2,256,dephase_z,iid_p,0.9,0.9,0.9999999999999992,0.0653364082912646,1.7981807342333123e-16,0.9346635917087353,0.9999999999999996,0.3992058891690154,5197828971887224.0,8,True,,
M2_N512_dephase_z_iid_p_p0.01000_twirl,2,512,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9999729182995652,2.7194799110210365e-16,2.708170043423664e-05,1.0,0.9999458376992488,99584116523.47427,9,True,,
M2_N512_dephase_z_iid_p_p0.10000_twirl,2,512,dephase_z,iid_p,0.1,0.1,0.9999999999999992,0.9996002460931046,1.7981807342333123e-16,0.0003997539068947,0.9999999999999996,0.9992007318590964,2223101934551.794,9,True,,
M2_N512_dephase_z_iid_p_p0.20000_twirl,2,512,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.998668453598772,1.7981807342333123e-16,0.0013315464012273,0.9999999999999996,0.9973395655467224,7404964227887.346,9,True,,
M2_N512_dephase_z_iid_p_p0.30000_twirl,2,512,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.9962465337671244,2.7194799110210365e-16,0.0037534662328747,1.0,0.992514174220026,13802147306414.59,9,True,,
M2_N512_dephase_z_iid_p_p0.40000_twirl,2,512,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.988683001102006,2.7194799110210365e-16,0.0113169988979933,1.0,0.9775574174757956,41614570683643.34,9,True,,
M2_N512_dephase_z_iid_p_p0.50000_twirl,2,512,dephase_z,iid_p,0.5,0.5,1.0,0.9579944869138082,4.710277376051325e-16,0.0420055130861911,1.0000000000000009,0.9186030521836576,89178427792303.1,9,True,,
M2_N512_dephase_z_iid_p_p0.60000_twirl,2,512,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.8111910895696399,2.7194799110210365e-16,0.1888089104303594,1.0,0.6735546832001611,694283159309938.0,9,True,,
M2_N512_dephase_z_iid_p_p0.70000_twirl,2,512,dephase_z,iid_p,0.7,0.7,1.0,0.4411805284833084,4.710277376051325e-16,0.5588194715166909,1.0000000000000009,0.305860600165986,1186383363234449.5,9,True,,
M2_N512_dephase_z_iid_p_p0.80000_twirl,2,512,dephase_z,iid_p,0.8,0.8,0.9999999999999992,0.1630199153292876,1.7981807342333123e-16,0.8369800846707123,0.9999999999999996,0.269560772985069,4654593772119210.0,9,True,,
M2_N512_dephase_z_iid_p_p0.90000_twirl,2,512,dephase_z,iid_p,0.9,0.9,0.9999999999999992,0.0443366145314272,1.7981807342333123e-16,0.955663385468573,0.9999999999999996,0.4709748489034609,5314612526287786.0,9,True,,
M2_N1024_dephase_z_iid_p_p0.01000_twirl,2,1024,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9999864585080552,2.7194799110210365e-16,1.354149194400522e-05,1.0,0.9999729172911684,49794418002.96671,10,True,,
M2_N1024_dephase_z_iid_p_p0.10000_twirl,2,1024,dephase_z,iid_p,0.1,0.1,0.9999999999999992,0.9997999832593002,1.7981807342333123e-16,0.000200016740699,0.9999999999999996,0.9996000265246484,1112328348820.7178,10,True,,
M2_N1024_dephase_z_iid_p_p0.20000_twirl,2,1024,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.9993326768824486,1.7981807342333123e-16,0.0006673231175507,0.9999999999999996,0.9986660215968964,3711101475209.805,10,True,,
M2_N1024_dephase_z_iid_p_p0.30000_twirl,2,1024,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.9981109714630584,2.7194799110210365e-16,0.0018890285369408,1.0,0.9962272922224088,6946286050083.817,10,True,,
M2_N1024_dephase_z_iid_p_p0.40000_twirl,2,1024,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.9942302473171089,2.7194799110210365e-16,0.0057697526828905,1.0,0.9885103356488308,21216382807270.93,10,True,,
M2_N1024_dephase_z_iid_p_p0.50000_twirl,2,1024,dephase_z,iid_p,0.5,0.5,1.0,0.977485516520622,4.710277376051325e-16,0.0225144834793772,1.0000000000000009,0.955726088943438,47798636220127.125,10,True,,
M2_N1024_dephase_z_iid_p_p0.60000_twirl,2,1024,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.875861174710681,2.7194799110210365e-16,0.1241388252893182,1.0,0.7741222232202516,456480023206753.3,10,True,,
M2_N1024_dephase_z_iid_p_p0.70000_twirl,2,1024,dephase_z,iid_p,0.7,0.7,1.0,0.4845673628688878,4.710277376051325e-16,0.5154326371311115,1.0000000000000009,0.3315187123448079,1094272366531425.2,10,True,,
M2_N1024_dephase_z_iid_p_p0.80000_twirl,2,1024,dephase_z,iid_p,0.8,0.8,0.9999999999999992,0.1484001550327564,1.7981807342333123e-16,0.8515998449672433,0.9999999999999996,0.2783937814060138,4735896835922551.0,10,True,,
M2_N1024_dephase_z_iid_p_p0.90000_twirl,2,1024,dephase_z,iid_p,0.9,0.9,0.9999999999999992,0.02779241007265,1.7981807342333123e-16,0.9722075899273496,0.9999999999999996,0.5570729030218893,5406617763268765.0,10,True,,
M3_N2_dephase_z_iid_p_p0.01000_twirl,3,2,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9924123191454692,2.9373740229761033e-16,0.00758768085453,1.0,0.9849012750789043,25831510713921.164,1,True,,
M3_N2_dephase_z_iid_p_p0.10000_twirl,3,2,dephase_z,iid_p,0.1,0.1,0.9999999999999992,0.9161364950838632,1.9336239697862752e-16,0.0838635049161362,0.9999999999999992,0.8415054854737058,433711550055959.3,1,True,,
M3_N2_dephase_z_iid_p_p0.20000_twirl,3,2,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.8148148148148144,1.9336239697862752e-16,0.1851851851851849,0.9999999999999992,0.6740712746003752,957710434287042.8,1,True,,
M3_N2_dephase_z_iid_p_p0.30000_twirl,3,2,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.6984363365599402,2.9373740229761033e-16,0.3015636634400593,1.0,0.5136359679738132,1026643733760944.4,1,True,,
M3_N2_dephase_z_iid_p_p0.40000_twirl,3,2,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.5723684210526314,2.9373740229761033e-16,0.4276315789473682,1.0,0.3784626038781163,1455829511674166.5,1,True,,
M3_N2_dephase_z_iid_p_p0.50000_twirl,3,2,dephase_z,iid_p,0.5,0.5,1.0000000000000002,0.4444444444444443,5.87474804595221e-16,0.5555555555555554,1.000000000000001,0.2839506172839507,945667033224244.6,1,True,,
M3_N2_dephase_z_iid_p_p0.60000_twirl,3,2,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.3233082706766915,2.9373740229761033e-16,0.6766917293233081,1.0,0.238085816043869,2303730216275604.5,1,True,,
M3_N2_dephase_z_iid_p_p0.70000_twirl,3,2,dephase_z,iid_p,0.7,0.7,1.0000000000000002,0.2161635832521908,5.87474804595221e-16,0.7838364167478089,1.000000000000001,0.240686470173855,1334246865766242.0,1,True,,
M3_N2_dephase_z_iid_p_p0.80000_twirl,3,2,dephase_z,iid_p,0.8,0.8,0.9999999999999992,0.126984126984127,1.9336239697862752e-16,0.8730158730158727,0.9999999999999992,0.2869740488788108,4514920618781778.0,1,True,,
M3_N2_dephase_z_iid_p_p0.90000_twirl,3,2,dephase_z,iid_p,0.9,0.9,0.9999999999999992,0.0559440559440559,1.9336239697862752e-16,0.944055944055944,0.9999999999999992,0.3729646976400224,4882314032134652.0,1,True,,
M3_N4_dephase_z_iid_p_p0.01000_twirl,3,4,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9961614000671202,2.9373740229761033e-16,0.0038385999328792,1.0,0.9923424300362236,13068134676938.65,2,True,,
M3_N4_dephase_z_iid_p_p0.10000_twirl,3,4,dephase_z,iid_p,0.1,0.1,0.9999999999999992,0.9526027997453976,1.9336239697862752e-16,0.0473972002546014,0.9999999999999992,0.9081729459196396,245121083495051.6,2,True,,
M3_N4_dephase_z_iid_p_p0.20000_twirl,3,4,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.8806428147392535,1.9336239697862752e-16,0.1193571852607459,0.9999999999999992,0.7798868012272635,617271957349280.1,2,True,,
M3_N4_dephase_z_iid_p_p0.30000_twirl,3,4,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.7780549788503432,2.9373740229761033e-16,0.2219450211496561,1.0,0.6195684435035236,755589922882155.6,2,True,,
M3_N4_dephase_z_iid_p_p0.40000_twirl,3,4,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.6444046721929161,2.9373740229761033e-16,0.3555953278070833,1.0,0.4493863789763497,1210589203232619.0,2,True,,
M3_N4_dephase_z_iid_p_p0.50000_twirl,3,4,dephase_z,iid_p,0.5,0.5,1.0000000000000002,0.4903846153846152,5.87474804595221e-16,0.5096153846153845,1.000000000000001,0.3062130177514793,867467643938393.8,2,True,,
M3_N4_dephase_z_iid_p_p0.60000_twirl,3,4,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.337343896258076,2.9373740229761033e-16,0.6626561037419236,1.0,0.219627665653792,2255947314024825.0,2,True,,
M3_N4_dephase_z_iid_p_p0.70000_twirl,3,4,dephase_z,iid_p,0.7,0.7,1.0000000000000002,0.2068359177984208,5.87474804595221e-16,0.7931640822015791,1.000000000000001,0.1915554045553229,1350124424056077.2,2,True,,
M3_N4_dephase_z_iid_p_p0.80000_twirl,3,4,dephase_z,iid_p,0.8,0.8,0.9999999999999992,0.1092404072043852,1.9336239697862752e-16,0.8907595927956143,0.9999999999999992,0.2033739204981331,4606684684892848.0,2,True,,
M3_N4_dephase_z_iid_p_p0.90000_twirl,3,4,dephase_z,iid_p,0.9,0.9,0.9999999999999992,0.0427320543834756,1.9336239697862752e-16,0.9572679456165244,0.9999999999999992,0.2358941172772303,4950641699597528.0,2,True,,
M3_N8_dephase_z_iid_p_p0.01000_twirl,3,8,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9975558040734696,2.9373740229761033e-16,0.0024441959265295,1.0,0.9951195654563476,8321023837655.902,3,True,,
M3_N8_dephase_z_iid_p_p0.10000_twirl,3,8,dephase_z,iid_p,0.1,0.1,0.9999999999999992,0.9643375452651538,1.9336239697862752e-16,0.0356624547348455,0.9999999999999992,0.930349953974256,184433247063995.3,3,True,,
M3_N8_dephase_z_iid_p_p0.20000_twirl,3,8,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.8930488964779535,1.9336239697862752e-16,0.1069511035220458,0.9999999999999992,0.8009042465168863,553112214128516.8,3,True,,
M3_N8_dephase_z_iid_p_p0.30000_twirl,3,8,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.7709262077052652,2.9373740229761033e-16,0.2290737922947342,1.0,0.6083206426192022,779859120775637.9,3,True,,
M3_N8_dephase_z_iid_p_p0.40000_twirl,3,8,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.6007055818994393,2.9373740229761033e-16,0.3992944181005599,1.0,0.3983715801442975,1359358443893368.5,3,True,,
M3_N8_dephase_z_iid_p_p0.50000_twirl,3,8,dephase_z,iid_p,0.5,0.5,1.0000000000000002,0.4159825932153098,5.87474804595221e-16,0.5840174067846895,1.000000000000001,0.2424153022995535,994114815165710.0,3,True,,
M3_N8_dephase_z_iid_p_p0.60000_twirl,3,8,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.2593542244748737,2.9373740229761033e-16,0.7406457755251261,1.0,0.1632144450860659,2521455455559299.0,3,True,,
M3_N8_dephase_z_iid_p_p0.70000_twirl,3,8,dephase_z,iid_p,0.7,0.7,1.0000000000000002,0.1494040926063342,5.87474804595221e-16,0.8505959073936653,1.000000000000001,0.1343646177166998,1447884914791773.8,3,True,,
M3_N8_dephase_z_iid_p_p0.80000_twirl,3,8,dephase_z,iid_p,0.8,0.8,0.9999999999999992,0.0804324086139436,1.9336239697862752e-16,0.919567591386056,0.9999999999999992,0.1311181493931376,4755669177434207.0,3,True,,
M3_N8_dephase_z_iid_p_p0.90000_twirl,3,8,dephase_z,iid_p,0.9,0.9,0.9999999999999992,0.0400664740473367,1.9336239697862752e-16,0.9599335259526628,0.9999999999999992,0.1427696656461518,4964427111744820.0,3,True,,
M3_N16_dephase_z_iid_p_p0.01000_twirl,3,16,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9987727055575728,2.9373740229761033e-16,0.0012272944424264,1.0,0.9975474183876558,4178202819343.2974,4,True,,
M3_N16_dephase_z_iid_p_p0.10000_twirl,3,16,dephase_z,iid_p,0.1,0.1,0.9999999999999992,0.9811252416557128,1.9336239697862752e-16,0.0188747583442864,0.9999999999999992,0.9627220362674024,97613386259235.77,4,True,,
M3_N16_dephase_z_iid_p_p0.20000_twirl,3,16,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.9376319702326866,1.9336239697862752e-16,0.0623680297673127,0.9999999999999992,0.8803454861221911,322544769520034.0,4,True,,
M3_N16_dephase_z_iid_p_p0.30000_twirl,3,16,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.8461491517750196,2.9373740229761033e-16,0.1538508482249798,1.0,0.7225858453450715,523770030719821.25,4,True,,
M3_N16_dephase_z_iid_p_p0.40000_twirl,3,16,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.6854158536355567,2.9373740229761033e-16,0.3145841463644427,1.0,0.4939582491456511,1070970683010639.6,4,True,,
M3_N16_dephase_z_iid_p_p0.50000_twirl,3,16,dephase_z,iid_p,0.5,0.5,1.0000000000000002,0.4794904381372276,5.87474804595221e-16,0.5205095618627718,1.000000000000001,0.2856622032300433,886011719636914.1,4,True,,
M3_N16_dephase_z_iid_p_p0.60000_twirl,3,16,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.2990898784664339,2.9373740229761033e-16,0.7009101215335658,1.0,0.1740886049084013,2386179342674972.5,4,True,,
M3_N16_dephase_z_iid_p_p0.70000_twirl,3,16,dephase_z,iid_p,0.7,0.7,1.0000000000000002,0.1794579492442272,5.87474804595221e-16,0.8205420507557726,1.000000000000001,0.1333109989059105,1396727220193108.8,4,True,,
M3_N16_dephase_z_iid_p_p0.80000_twirl,3,16,dephase_z,iid_p,0.8,0.8,0.9999999999999992,0.107437461357723,1.9336239697862752e-16,0.8925625386422767,0.9999999999999992,0.1255884790247532,4616008865161784.0,4,True,,
M3_N16_dephase_z_iid_p_p0.90000_twirl,3,16,dephase_z,iid_p,0.9,0.9,0.9999999999999992,0.0641843196889951,1.9336239697862752e-16,0.9358156803110048,0.9999999999999992,0.1360724499249477,4839698384657702.0,4,True,,
M3_N32_dephase_z_iid_p_p0.01000_twirl,3,32,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9993523312683452,2.9373740229761033e-16,0.000647668731654,1.0,0.9987052216764916,2204924284711.3125,5,True,,
M3_N32_dephase_z_iid_p_p0.10000_twirl,3,32,dephase_z,iid_p,0.1,0.1,0.9999999999999992,0.9894508592791038,1.9336239697862752e-16,0.0105491407208954,0.9999999999999992,0.9790494471139218,54556319562285.41,5,True,,
M3_N32_dephase_z_iid_p_p0.20000_twirl,3,32,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.9615201370975668,1.9336239697862752e-16,0.0384798629024324,0.9999999999999992,0.9249867254457396,199003857542610.2,5,True,,
M3_N32_dephase_z_iid_p_p0.30000_twirl,3,32,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.889965242347019,2.9373740229761033e-16,0.1100347576529803,1.0,0.795545504659446,374602474156474.0,5,True,,
M3_N32_dephase_z_iid_p_p0.40000_twirl,3,32,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.7325155536246695,2.9373740229761033e-16,0.2674844463753297,1.0,0.5545310750891835,910624402214596.0,5,True,,
M3_N32_dephase_z_iid_p_p0.50000_twirl,3,32,dephase_z,iid_p,0.5,0.5,1.0000000000000002,0.498335207645693,5.87474804595221e-16,0.5016647923543065,1.000000000000001,0.3001041023019094,853934140545757.1,5,True,,
M3_N32_dephase_z_iid_p_p0.60000_twirl,3,32,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.2920374052147645,2.9373740229761033e-16,0.7079625947852353,1.0,0.1693318654968554,2410188791919451.0,5,True,,
M3_N32_dephase_z_iid_p_p0.70000_twirl,3,32,dephase_z,iid_p,0.7,0.7,1.0000000000000002,0.1635002960744545,5.87474804595221e-16,0.8364997039255453,1.000000000000001,0.1290517949436994,1423890347947613.5,5,True,,
M3_N32_dephase_z_iid_p_p0.80000_twirl,3,32,dephase_z,iid_p,0.8,0.8,0.9999999999999992,0.0903662376308501,1.9336239697862752e-16,0.9096337623691496,0.9999999999999992,0.128118423402643,4704295026243868.0,5,True,,
M3_N32_dephase_z_iid_p_p0.90000_twirl,3,32,dephase_z,iid_p,0.9,0.9,0.9999999999999992,0.049957298834216,1.9336239697862752e-16,0.9500427011657842,0.9999999999999992,0.1496497139474452,4913275362793487.0,5,True,,
M3_N64_dephase_z_iid_p_p0.01000_twirl,3,64,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9996757936699424,2.9373740229761033e-16,0.0003242063300568,1.0,0.9993517274660862,1103728457870.411,6,True,,
