run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,bloch_r_init,bloch_r_final
M3_N64_dephase_z_iid_p_p0.10000_twirl,3,64,dephase_z,iid_p,0.1,0.1,0.9999999999999992,0.9946287364221298,1.9336239697862752e-16,0.0053712635778695,0.9999999999999992,0.989295851524749,27778221938690.785,6,True,,
M3_N64_dephase_z_iid_p_p0.20000_twirl,3,64,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.9795212024371724,1.9336239697862752e-16,0.020478797562827,0.9999999999999992,0.9595970427811136,105908893780886.31,6,True,,
M3_N64_dephase_z_iid_p_p0.30000_twirl,3,64,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.9353289505097818,2.9373740229761033e-16,0.0646710494902174,1.0,0.8761128264670008,220166206224884.25,6,True,,
M3_N64_dephase_z_iid_p_p0.40000_twirl,3,64,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.8116041256035313,2.9373740229761033e-16,0.188395874396468,1.0,0.668214802672616,641375163403903.8,6,True,,
M3_N64_dephase_z_iid_p_p0.50000_twirl,3,64,dephase_z,iid_p,0.5,0.5,1.0000000000000002,0.5682690375048471,5.87474804595221e-16,0.4317309624951522,1.000000000000001,0.3634106631826974,734892729216909.0,6,True,,
M3_N64_dephase_z_iid_p_p0.60000_twirl,3,64,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.3221053432308634,2.9373740229761033e-16,0.6778946567691365,1.0,0.1827017455339984,2307825464059574.5,6,True,,
M3_N64_dephase_z_iid_p_p0.70000_twirl,3,64,dephase_z,iid_p,0.7,0.7,1.0000000000000002,0.1714334451297386,5.87474804595221e-16,0.828566554870261,1.000000000000001,0.1299910239256929,1410386536391388.0,6,True,,
M3_N64_dephase_z_iid_p_p0.80000_twirl,3,64,dephase_z,iid_p,0.8,0.8,0.9999999999999992,0.0900983103152101,1.9336239697862752e-16,0.9099016896847896,0.9999999999999992,0.1287648232905837,4705680648887291.0,6,True,,
M3_N64_dephase_z_iid_p_p0.90000_twirl,3,64,dephase_z,iid_p,0.9,0.9,0.9999999999999992,0.0474204841211709,1.9336239697862752e-16,0.9525795158788286,0.9999999999999992,0.1562083832795764,4926394845964379.0,6,True,,
M3_N128_dephase_z_iid_p_p0.01000_twirl,3,128,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9998357523033178,2.9373740229761033e-16,0.0001642476966816,1.0,0.9996715405737552,559165075325.4924,7,True,,
M3_N128_dephase_z_iid_p_p0.10000_twirl,3,128,dephase_z,iid_p,0.1,0.1,0.9999999999999992,0.9972352892111588,1.9336239697862752e-16,0.0027647107888404,0.9999999999999992,0.9944807576418256,14298078799395.52,7,True,,
M3_N128_dephase_z_iid_p_p0.20000_twirl,3,128,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.9890825165392748,1.9336239697862752e-16,0.0109174834607244,0.9999999999999992,0.9783232362345065,56461254263056.78,7,True,,
M3_N128_dephase_z_iid_p_p0.30000_twirl,3,128,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.9626707254090195,2.9373740229761033e-16,0.0373292745909797,1.0,0.9271739552456552,127083831677514.05,7,True,,
M3_N128_dephase_z_iid_p_p0.40000_twirl,3,128,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.871416362546112,2.9373740229761033e-16,0.1285836374538874,1.0,0.7640632595248531,437750305027918.8,7,True,,
M3_N128_dephase_z_iid_p_p0.50000_twirl,3,128,dephase_z,iid_p,0.5,0.5,1.0000000000000002,0.6307986914966612,5.87474804595221e-16,0.3692013085033382,1.000000000000001,0.4291137479729886,628454710934749.9,7,True,,
M3_N128_dephase_z_iid_p_p0.60000_twirl,3,128,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.3430427502381934,2.9373740229761033e-16,0.6569572497618061,1.0,0.1931389890684022,2236546128014664.0,7,True,,
M3_N128_dephase_z_iid_p_p0.70000_twirl,3,128,dephase_z,iid_p,0.7,0.7,1.0000000000000002,0.1703757343516589,5.87474804595221e-16,0.8296242656483405,1.000000000000001,0.1295213414802842,1412186972375716.2,7,True,,
M3_N128_dephase_z_iid_p_p0.80000_twirl,3,128,dephase_z,iid_p,0.8,0.8,0.9999999999999992,0.0829891241556353,1.9336239697862752e-16,0.9170108758443644,0.9999999999999992,0.1314831278342044,4742446774414585.0,7,True,,
M3_N128_dephase_z_iid_p_p0.90000_twirl,3,128,dephase_z,iid_p,0.9,0.9,0.9999999999999992,0.0398720691925812,1.9336239697862752e-16,0.9601279308074182,0.9999999999999992,0.1713200850469198,4965432502957346.0,7,True,,
M3_N256_dephase_z_iid_p_p0.01000_twirl,3,256,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9999178521823656,2.9373740229761033e-16,8.214781763365634e-05,1.0,0.9998357133620894,279664138754.87805,8,True,,
M3_N256_dephase_z_iid_p_p0.10000_twirl,3,256,dephase_z,iid_p,0.1,0.1,0.9999999999999992,0.9986108946402108,1.9336239697862752e-16,0.0013891053597884,0.9999999999999992,0.997224360525502,7183947765924.567,8,True,,
M3_N256_dephase_z_iid_p_p0.20000_twirl,3,256,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.9944377060013696,1.9336239697862752e-16,0.0055622939986294,0.9999999999999992,0.9889165658300972,28766161805722.12,8,True,,
M3_N256_dephase_z_iid_p_p0.30000_twirl,3,256,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.9801668716295948,2.9373740229761033e-16,0.0198331283704043,1.0,0.9608540730201688,67519928396145.125,8,True,,
M3_N256_dephase_z_iid_p_p0.40000_twirl,3,256,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.9225816555992068,2.9373740229761033e-16,0.0774183444007925,1.0,0.8529527730876671,263563113839869.12,8,True,,
M3_N256_dephase_z_iid_p_p0.50000_twirl,3,256,dephase_z,iid_p,0.5,0.5,1.0000000000000002,0.7129242454015511,5.87474804595221e-16,0.2870757545984483,1.000000000000001,0.5284655325642533,488660538891106.8,8,True,,
M3_N256_dephase_z_iid_p_p0.60000_twirl,3,256,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.3814778554290737,2.9373740229761033e-16,0.6185221445709259,1.0,0.2150037041145912,2105697605183587.2,8,True,,
M3_N256_dephase_z_iid_p_p0.70000_twirl,3,256,dephase_z,iid_p,0.7,0.7,1.0000000000000002,0.1766625731321096,5.87474804595221e-16,0.8233374268678901,1.000000000000001,0.1306197865947786,1401485511255554.5,8,True,,
M3_N256_dephase_z_iid_p_p0.80000_twirl,3,256,dephase_z,iid_p,0.8,0.8,0.9999999999999992,0.079361888995846,1.9336239697862752e-16,0.9206381110041538,0.9999999999999992,0.1330621120808749,4761205515599358.0,8,True,,
M3_N256_dephase_z_iid_p_p0.90000_twirl,3,256,dephase_z,iid_p,0.9,0.9,0.9999999999999992,0.0339862202683502,1.9336239697862752e-16,0.966013779731649,0.9999999999999992,0.18481567703853,4995871973175960.0,8,True,,
M3_N512_dephase_z_iid_p_p0.01000_twirl,3,512,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9999587917785392,2.9373740229761033e-16,4.120822146023303e-05,1.0,0.9999175858211944,140289323517.88647,9,True,,
M3_N512_dephase_z_iid_p_p0.10000_twirl,3,512,dephase_z,iid_p,0.1,0.1,0.9999999999999992,0.999300327632916,1.9336239697862752e-16,0.0006996723670831,0.9999999999999992,0.9986013077859512,3618451043304.372,9,True,,
M3_N512_dephase_z_iid_p_p0.20000_twirl,3,512,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.997170547889517,1.9336239697862752e-16,0.0028294521104823,0.9999999999999992,0.9943517570610532,14632897371432.03,9,True,,
M3_N512_dephase_z_iid_p_p0.30000_twirl,3,512,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.9896280103035542,2.9373740229761033e-16,0.010371989696445,1.0,0.979398839590976,35310415409530.8,9,True,,
M3_N512_dephase_z_iid_p_p0.40000_twirl,3,512,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.9556690127100316,2.9373740229761033e-16,0.0443309872899678,1.0,0.9139164025804252,150920471629460.2,9,True,,
M3_N512_dephase_z_iid_p_p0.50000_twirl,3,512,dephase_z,iid_p,0.5,0.5,1.0000000000000002,0.789592683016314,5.87474804595221e-16,0.2104073169836852,1.000000000000001,0.6350660584402366,358155473797142.9,9,True,,
M3_N512_dephase_z_iid_p_p0.60000_twirl,3,512,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.4227652768586721,2.9373740229761033e-16,0.5772347231413277,1.0,0.2417222670349788,1965138653185480.8,9,True,,
M3_N512_dephase_z_iid_p_p0.70000_twirl,3,512,dephase_z,iid_p,0.7,0.7,1.0000000000000002,0.1807225433978951,5.87474804595221e-16,0.8192774566021044,1.000000000000001,0.1314027561769418,1394574627190351.0,9,True,,
M3_N512_dephase_z_iid_p_p0.80000_twirl,3,512,dephase_z,iid_p,0.8,0.8,0.9999999999999992,0.073739141056216,1.9336239697862752e-16,0.926260858943784,0.9999999999999992,0.1358475622058413,4790284323203567.0,9,True,,
M3_N512_dephase_z_iid_p_p0.90000_twirl,3,512,dephase_z,iid_p,0.9,0.9,0.9999999999999992,0.0273125041050856,1.9336239697862752e-16,0.972687495894914,0.9999999999999992,0.2061651579664339,5030386006243116.0,9,True,,
M3_N1024_dephase_z_iid_p_p0.01000_twirl,3,1024,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9999793943799756,2.9373740229761033e-16,2.06056200237146e-05,1.0,0.9999587893260689,70149800000.06023,10,True,,
M3_N1024_dephase_z_iid_p_p0.10000_twirl,3,1024,dephase_z,iid_p,0.1,0.1,0.9999999999999992,0.999649729242526,1.9336239697862752e-16,0.0003502707574732,0.9999999999999992,0.9992996220459084,1811472979992.086,10,True,,
M3_N1024_dephase_z_iid_p_p0.20000_twirl,3,1024,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.9985781945179542,1.9336239697862752e-16,0.0014218054820451,0.9999999999999992,0.9971590827538428,7353060906678.136,10,True,,
M3_N1024_dephase_z_iid_p_p0.30000_twirl,3,1024,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.9947201213628012,2.9373740229761033e-16,0.0052798786371981,1.0,0.989477330159698,17974825799843.754,10,True,,
M3_N1024_dephase_z_iid_p_p0.40000_twirl,3,1024,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.9761887498245908,2.9373740229761033e-16,0.0238112501754086,1.0,0.9531266048461148,81063051518660.27,10,True,,
M3_N1024_dephase_z_iid_p_p0.50000_twirl,3,1024,dephase_z,iid_p,0.5,0.5,1.0000000000000002,0.8602746755044701,5.87474804595221e-16,0.1397253244955291,1.000000000000001,0.7455625218653568,237840539547567.6,10,True,,
M3_N1024_dephase_z_iid_p_p0.60000_twirl,3,1024,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.4775008103063192,2.9373740229761033e-16,0.5224991896936801,1.0,0.2824312206562939,1778796930886900.8,10,True,,
M3_N1024_dephase_z_iid_p_p0.70000_twirl,3,1024,dephase_z,iid_p,0.7,0.7,1.0000000000000002,0.1881308123107264,5.87474804595221e-16,0.8118691876892735,1.000000000000001,0.1329759443783317,1381964266958927.5,10,True,,
M3_N1024_dephase_z_iid_p_p0.80000_twirl,3,1024,dephase_z,iid_p,0.8,0.8,0.9999999999999992,0.0693187021435646,1.9336239697862752e-16,0.9306812978564352,0.9999999999999992,0.1385714300164684,4813145225745750.0,10,True,,
M3_N1024_dephase_z_iid_p_p0.90000_twirl,3,1024,dephase_z,iid_p,0.9,0.9,0.9999999999999992,0.0217436789716865,1.9336239697862752e-16,0.9782563210283136,0.9999999999999992,0.2324269793482893,5059185944702791.0,10,True,,
M4_N2_dephase_z_iid_p_p0.01000_twirl,4,2,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9898752726728232,4.002966042486722e-16,0.010124727327176,1.0,0.9798783035369196,25293063242890.586,1,True,,
M4_N2_dephase_z_iid_p_p0.10000_twirl,4,2,dephase_z,iid_p,0.1,0.1,0.9999999999999988,0.8879898556850426,2.5061998722071713e-16,0.1120101443149564,0.999999999999999,0.7912538940515501,446932208229309.5,1,True,,
M4_N2_dephase_z_iid_p_p0.20000_twirl,4,2,dephase_z,iid_p,0.2,0.2,0.9999999999999988,0.755959137343927,2.5061998722071713e-16,0.2440408626560722,0.999999999999999,0.5830858546100616,973748603861946.8,1,True,,
M4_N2_dephase_z_iid_p_p0.30000_twirl,4,2,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.6141440206434962,4.002966042486722e-16,0.3858559793565031,1.0,0.4043964721845301,963925187626127.6,1,True,,
M4_N2_dephase_z_iid_p_p0.40000_twirl,4,2,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.4759206798866852,4.002966042486722e-16,0.524079320113314,1.0,0.2762561291720502,1309227494190146.8,1,True,,
M4_N2_dephase_z_iid_p_p0.50000_twirl,4,2,dephase_z,iid_p,0.5,0.5,1.0,0.3529411764705879,8.082545620880534e-16,0.6470588235294115,1.0000000000000018,0.204152249134948,800563156560221.4,1,True,,
M4_N2_dephase_z_iid_p_p0.60000_twirl,4,2,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.2511700468018718,4.002966042486722e-16,0.7488299531981276,1.0,0.1810950129112809,1870687748160210.5,1,True,,
M4_N2_dephase_z_iid_p_p0.70000_twirl,4,2,dephase_z,iid_p,0.7,0.7,1.0,0.1702212082134707,8.082545620880534e-16,0.8297787917865289,1.0000000000000018,0.1973325752900365,1026630508144450.8,1,True,,
M4_N2_dephase_z_iid_p_p0.80000_twirl,4,2,dephase_z,iid_p,0.8,0.8,0.9999999999999988,0.1054313099041533,2.5061998722071713e-16,0.8945686900958465,0.999999999999999,0.2489460951933775,3569422774361622.5,1,True,,
M4_N2_dephase_z_iid_p_p0.90000_twirl,4,2,dephase_z,iid_p,0.9,0.9,0.9999999999999988,0.0505949405059494,2.5061998722071713e-16,0.94940505949405,0.999999999999999,0.3428335398636918,3788225632051939.0,1,True,,
M4_N4_dephase_z_iid_p_p0.01000_twirl,4,4,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9948576237939872,4.002966042486722e-16,0.0051423762060117,1.0,0.9897482447789978,12846414762032.816,2,True,,
M4_N4_dephase_z_iid_p_p0.10000_twirl,4,4,dephase_z,iid_p,0.1,0.1,0.9999999999999988,0.934218699358191,2.5061998722071713e-16,0.0657813006418079,0.999999999999999,0.8737516619357566,262474279770333.6,2,True,,
M4_N4_dephase_z_iid_p_p0.20000_twirl,4,4,dephase_z,iid_p,0.2,0.2,0.9999999999999988,0.831278975559714,2.5061998722071713e-16,0.1687210244402852,0.999999999999999,0.696908269996579,673214560064977.0,2,True,,
M4_N4_dephase_z_iid_p_p0.30000_twirl,4,4,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.6900697901688837,4.002966042486722e-16,0.3099302098311153,1.0,0.4942108991987453,774251408934212.5,2,True,,
M4_N4_dephase_z_iid_p_p0.40000_twirl,4,4,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.5254522646243229,4.002966042486722e-16,0.4745477353756764,1.0,0.3151656403546037,1185490284801111.8,2,True,,
M4_N4_dephase_z_iid_p_p0.50000_twirl,4,4,dephase_z,iid_p,0.5,0.5,1.0,0.3649425287356319,8.082545620880534e-16,0.6350574712643677,1.0000000000000018,0.2004888360417492,785714675861220.6,2,True,,
M4_N4_dephase_z_iid_p_p0.60000_twirl,4,4,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.2319017823381711,4.002966042486722e-16,0.7680982176618286,1.0,0.1533757180111146,1918822716728995.2,2,True,,
M4_N4_dephase_z_iid_p_p0.70000_twirl,4,4,dephase_z,iid_p,0.7,0.7,1.0,0.1340447143046208,8.082545620880534e-16,0.8659552856953786,1.0000000000000018,0.1524410274139045,1071389295296101.4,2,True,,
M4_N4_dephase_z_iid_p_p0.80000_twirl,4,4,dephase_z,iid_p,0.8,0.8,0.9999999999999988,0.0672861602837575,2.5061998722071713e-16,0.9327138397162424,0.999999999999999,0.1777273612797607,3721625916830073.0,2,True,,
M4_N4_dephase_z_iid_p_p0.90000_twirl,4,4,dephase_z,iid_p,0.9,0.9,0.9999999999999988,0.0244738426888939,2.5061998722071713e-16,0.975526157311106,0.999999999999999,0.2201272168682125,3892451548375410.5,2,True,,
M4_N8_dephase_z_iid_p_p0.01000_twirl,4,8,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9967080295008022,4.002966042486722e-16,0.0032919704991967,1.0,0.993429585284415,8223828192036.727,3,True,,
M4_N8_dephase_z_iid_p_p0.10000_twirl,4,8,dephase_z,iid_p,0.1,0.1,0.9999999999999988,0.9480130080666472,2.5061998722071713e-16,0.0519869919333518,0.999999999999999,0.8993452014707873,207433543149803.44,3,True,,
M4_N8_dephase_z_iid_p_p0.20000_twirl,4,8,dephase_z,iid_p,0.2,0.2,0.9999999999999988,0.8365374549930125,2.5061998722071713e-16,0.1634625450069867,0.999999999999999,0.7051295666486741,652232676330909.6,3,True,,
M4_N8_dephase_z_iid_p_p0.30000_twirl,4,8,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.6560362286043031,4.002966042486722e-16,0.343963771395696,1.0,0.4501894877977975,859272268974879.6,3,True,,
M4_N8_dephase_z_iid_p_p0.40000_twirl,4,8,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.4452835254144802,4.002966042486722e-16,0.554716474585519,1.0,0.2400291525359542,1385763628014486.0,3,True,,
M4_N8_dephase_z_iid_p_p0.50000_twirl,4,8,dephase_z,iid_p,0.5,0.5,1.0,0.2650385489549443,8.082545620880534e-16,0.7349614510450551,1.0000000000000018,0.1290448336842213,909319273307097.6,3,True,,
M4_N8_dephase_z_iid_p_p0.60000_twirl,4,8,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.1419958626761013,4.002966042486722e-16,0.8580041373238982,1.0,0.0862086251487667,2143420973890872.5,3,True,,
M4_N8_dephase_z_iid_p_p0.70000_twirl,4,8,dephase_z,iid_p,0.7,0.7,1.0,0.0680855857727711,8.082545620880534e-16,0.9319144142272286,1.0000000000000018,0.0737643950545351,1152996169696476.8,3,True,,
M4_N8_dephase_z_iid_p_p0.80000_twirl,4,8,dephase_z,iid_p,0.8,0.8,0.9999999999999988,0.0272617144045109,2.5061998722071713e-16,0.9727382855954888,0.999999999999999,0.0765228738058305,3881327648216713.5,3,True,,
M4_N8_dephase_z_iid_p_p0.90000_twirl,4,8,dephase_z,iid_p,0.9,0.9,0.9999999999999988,0.0074407077942251,2.5061998722071713e-16,0.9925592922057744,0.999999999999999,0.0922519235608949,3960415540727177.0,3,True,,
M4_N16_dephase_z_iid_p_p0.01000_twirl,4,16,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9983446866439531,4.002966042486722e-16,0.0016553133560457,1.0,0.9966927954043,4135217082724.702,4,True,,
M4_N16_dephase_z_iid_p_p0.10000_twirl,4,16,dephase_z,iid_p,0.1,0.1,0.9999999999999988,0.971886542044937,2.5061998722071713e-16,0.028113457955062,0.999999999999999,0.9447495317570488,112175641962278.84,4,True,,
M4_N16_dephase_z_iid_p_p0.20000_twirl,4,16,dephase_z,iid_p,0.2,0.2,0.9999999999999988,0.8986021774969701,2.5061998722071713e-16,0.1013978225030289,0.999999999999999,0.8096597714339073,404587932620591.2,4,True,,
M4_N16_dephase_z_iid_p_p0.30000_twirl,4,16,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.7439064219073408,4.002966042486722e-16,0.2560935780926584,1.0,0.5651143448126723,639759556725012.8,4,True,,
M4_N16_dephase_z_iid_p_p0.40000_twirl,4,16,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.5154666149128133,4.002966042486722e-16,0.4845333850871859,1.0,0.2991802679659045,1210435911632625.5,4,True,,
M4_N16_dephase_z_iid_p_p0.50000_twirl,4,16,dephase_z,iid_p,0.5,0.5,1.0,0.3018614898231458,8.082545620880534e-16,0.6981385101768539,1.0000000000000018,0.1450196401496703,863760680018032.2,4,True,,
M4_N16_dephase_z_iid_p_p0.60000_twirl,4,16,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.1623149083485236,4.002966042486722e-16,0.837685091651476,1.0,0.0874537453675533,2092660998770524.8,4,True,,
M4_N16_dephase_z_iid_p_p0.70000_twirl,4,16,dephase_z,iid_p,0.7,0.7,1.0,0.0836069098067658,8.082545620880534e-16,0.916393090193234,1.0000000000000018,0.0683994675563501,1133792660354201.0,4,True,,
M4_N16_dephase_z_iid_p_p0.80000_twirl,4,16,dephase_z,iid_p,0.8,0.8,0.9999999999999988,0.039970019105486,2.5061998722071713e-16,0.9600299808945132,0.999999999999999,0.0651761886838894,3830620181338649.0,4,True,,
M4_N16_dephase_z_iid_p_p0.90000_twirl,4,16,dephase_z,iid_p,0.9,0.9,0.9999999999999988,0.016713262004025595,2.5061998722071713e-16,0.9832867379959738,0.999999999999999,0.07340535613497062,3923417078183826.0,4,True,,
