run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,iterations,purification_level,bloch_r_init,bloch_r_final
M1_N2_depolarizing_iid_p_p0.01000,1,2,depolarizing,iid_p,0.01,0.01,0.9933333333333328,0.9966220750749404,0.0066666666666666,0.0033779249250591,0.986755555555555,0.99326697090348,0.5066887387588769,1,False,1,1,0.9866666666666664,0.9932441501498814
M1_N2_depolarizing_iid_p_p0.10000,1,2,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.9620853080568716,0.0666666666666667,0.0379146919431279,0.875555555555555,0.9270456638440284,0.5687203791469191,1,False,1,1,0.8666666666666664,0.9241706161137438
M1_N2_depolarizing_iid_p_p0.20000,1,2,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.914572864321608,0.1333333333333333,0.0854271356783918,0.7688888888888883,0.8437413196636447,0.6407035175879386,1,False,1,1,0.7333333333333331,0.8291457286432161
M1_N2_depolarizing_iid_p_p0.30000,1,2,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.8571428571428571,0.1999999999999999,0.1428571428571426,0.6799999999999997,0.7551020408163267,0.7142857142857135,1,False,1,1,0.5999999999999999,0.7142857142857144
M1_N2_depolarizing_iid_p_p0.40000,1,2,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.7900552486187844,0.2666666666666666,0.2099447513812153,0.6088888888888886,0.6682640945026098,0.7872928176795578,1,False,1,1,0.4666666666666665,0.580110497237569
M1_N2_depolarizing_iid_p_p0.50000,1,2,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.7142857142857143,0.3333333333333332,0.2857142857142855,0.5555555555555555,0.5918367346938777,0.8571428571428569,1,False,1,1,0.3333333333333333,0.4285714285714287
M1_N2_depolarizing_iid_p_p0.60000,1,2,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.6315789473684209,0.3999999999999999,0.3684210526315788,0.5199999999999998,0.5346260387811634,0.9210526315789472,1,False,1,1,0.1999999999999999,0.2631578947368421
M1_N2_depolarizing_iid_p_p0.70000,1,2,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.5443786982248521,0.4666666666666665,0.4556213017751477,0.5022222222222221,0.503938937712265,0.9763313609467456,1,False,1,1,0.0666666666666667,0.0887573964497042
M1_N2_depolarizing_iid_p_p0.80000,1,2,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.4556213017751478,0.5333333333333332,0.544378698224852,0.5022222222222218,0.503938937712265,1.0207100591715976,1,False,1,1,0.0666666666666666,0.0887573964497041
M1_N2_depolarizing_iid_p_p0.90000,1,2,depolarizing,iid_p,0.9,0.9,0.3999999999999997,0.3684210526315788,0.5999999999999999,0.631578947368421,0.5199999999999996,0.5346260387811634,1.0526315789473686,1,False,1,1,0.1999999999999999,0.2631578947368421
M1_N4_depolarizing_iid_p_p0.01000,1,4,depolarizing,iid_p,0.01,0.01,0.9933333333333328,0.9948997378182683,0.0066666666666666,0.0051002621817314,0.986755555555555,0.9898515009851816,0.7650393272597159,2,False,2,1,0.9866666666666664,0.9897994756365368
M1_N4_depolarizing_iid_p_p0.10000,1,4,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.9398978559621026,0.0666666666666667,0.0601021440378969,0.875555555555555,0.8870202473601101,0.9015321605684544,2,False,2,1,0.8666666666666664,0.8797957119242058
M1_N4_depolarizing_iid_p_p0.20000,1,4,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.860885465063997,0.1333333333333333,0.1391145349360028,0.7688888888888883,0.7604766377889149,1.0433590120200211,2,False,2,1,0.7333333333333331,0.7217709301279941
M1_N4_depolarizing_iid_p_p0.30000,1,4,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.769230769230769,0.1999999999999999,0.2307692307692306,0.6799999999999997,0.6449704142011835,1.1538461538461533,2,False,2,1,0.5999999999999999,0.5384615384615385
M1_N4_depolarizing_iid_p_p0.40000,1,4,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.6761749632513606,0.2666666666666666,0.3238250367486391,0.6088888888888886,0.5620752353532366,1.214343887807397,2,False,2,1,0.4666666666666665,0.3523499265027214
M1_N4_depolarizing_iid_p_p0.50000,1,4,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.5945945945945945,0.3333333333333332,0.4054054054054052,0.5555555555555555,0.5178962746530313,1.2162162162162162,2,False,2,1,0.3333333333333333,0.1891891891891892
M1_N4_depolarizing_iid_p_p0.60000,1,4,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.5350553505535054,0.3999999999999999,0.4649446494464944,0.5199999999999998,0.5024577552048584,1.1623616236162362,2,False,2,1,0.1999999999999999,0.070110701107011
M1_N4_depolarizing_iid_p_p0.70000,1,4,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.5039447271369216,0.4666666666666665,0.4960552728630781,0.5022222222222221,0.5000311217443696,1.0629755847065965,2,False,2,1,0.0666666666666667,0.0078894542738434
M1_N4_depolarizing_iid_p_p0.80000,1,4,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.5039447271369215,0.5333333333333332,0.4960552728630781,0.5022222222222218,0.5000311217443694,0.9301036366182718,2,False,2,1,0.0666666666666666,0.0078894542738434
M1_N4_depolarizing_iid_p_p0.90000,1,4,depolarizing,iid_p,0.9,0.9,0.3999999999999997,0.5350553505535054,0.5999999999999999,0.4649446494464943,0.5199999999999996,0.5024577552048584,0.7749077490774907,2,False,2,1,0.1999999999999999,0.070110701107011
M1_N8_depolarizing_iid_p_p0.01000,1,8,depolarizing,iid_p,0.01,0.01,0.9933333333333328,0.9940128814698194,0.0066666666666666,0.0059871185301801,0.986755555555555,0.9880974541162282,0.8980677795270303,3,False,3,1,0.9866666666666664,0.9880257629396394
M1_N8_depolarizing_iid_p_p0.10000,1,8,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.925806476494282,0.0666666666666667,0.0741935235057176,0.875555555555555,0.8626223108489515,1.1129028525857636,3,False,3,1,0.8666666666666664,0.8516129529885645
M1_N8_depolarizing_iid_p_p0.20000,1,8,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.8227276418695041,0.1333333333333333,0.1772723581304957,0.7688888888888883,0.7083062616533019,1.3295426859787174,3,False,3,1,0.7333333333333331,0.6454552837390084
M1_N8_depolarizing_iid_p_p0.30000,1,8,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.7081427264409881,0.1999999999999999,0.2918572735590117,0.6799999999999997,0.5866467891405759,1.4592863677950587,3,False,3,1,0.5999999999999999,0.4162854528819763
M1_N8_depolarizing_iid_p_p0.40000,1,8,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.6086408617385984,0.2666666666666666,0.3913591382614012,0.6088888888888886,0.5236056736786106,1.4675967684802549,3,False,3,1,0.4666666666666665,0.2172817234771973
M1_N8_depolarizing_iid_p_p0.50000,1,8,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.5419863827947692,0.3333333333333332,0.4580136172052306,0.5555555555555555,0.5035257126803778,1.3740408516156923,3,False,3,1,0.3333333333333333,0.0839727655895385
M1_N8_depolarizing_iid_p_p0.60000,1,8,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.5093474808457427,0.3999999999999999,0.4906525191542571,0.5199999999999998,0.500174750796323,1.226631297885643,3,False,3,1,0.1999999999999999,0.0186949616914855
M1_N8_depolarizing_iid_p_p0.70000,1,8,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.5003506423798371,0.4666666666666665,0.4996493576201627,0.5022222222222221,0.5000002459001571,1.070677194900349,3,False,3,1,0.0666666666666667,0.0007012847596743
M1_N8_depolarizing_iid_p_p0.80000,1,8,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.4996493576201627,0.5333333333333332,0.5003506423798371,0.5022222222222218,0.5000002459001571,0.9381574544621948,3,False,3,1,0.0666666666666666,0.0007012847596743
M1_N8_depolarizing_iid_p_p0.90000,1,8,depolarizing,iid_p,0.9,0.9,0.3999999999999997,0.4906525191542571,0.5999999999999999,0.5093474808457427,0.5199999999999996,0.500174750796323,0.848912468076238,3,False,3,1,0.1999999999999999,0.0186949616914855
M1_N16_depolarizing_iid_p_p0.01000,1,16,depolarizing,iid_p,0.01,0.01,0.9933333333333328,0.9935539359475796,0.0066666666666666,0.0064460640524202,0.986755555555555,0.9871909753786952,0.966909607863033,4,False,4,1,0.9866666666666664,0.9871078718951594
M1_N16_depolarizing_iid_p_p0.10000,1,16,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.91642811959847,0.0666666666666667,0.0835718804015297,0.875555555555555,0.8468247575846355,1.2535782060229457,4,False,4,1,0.8666666666666664,0.8328562391969403
M1_N16_depolarizing_iid_p_p0.20000,1,16,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.793627341465845,0.1333333333333333,0.2063726585341547,0.7688888888888883,0.6724340313126,1.5477949390061605,4,False,4,1,0.7333333333333331,0.5872546829316903
M1_N16_depolarizing_iid_p_p0.30000,1,16,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.6631220213006725,0.1999999999999999,0.3368779786993271,0.6799999999999997,0.5532175876664341,1.684389893496636,4,False,4,1,0.5999999999999999,0.3262440426013456
M1_N16_depolarizing_iid_p_p0.40000,1,16,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.5673678756289431,0.2666666666666666,0.4326321243710566,0.6088888888888886,0.5090768613335133,1.6223704663914629,4,False,4,1,0.4666666666666665,0.1347357512578864
M1_N16_depolarizing_iid_p_p0.50000,1,16,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.5186557423689765,0.3333333333333332,0.4813442576310233,0.5555555555555555,0.5006960734466752,1.4440327728930706,4,False,4,1,0.3333333333333333,0.0373114847379531
M1_N16_depolarizing_iid_p_p0.60000,1,16,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.5024926499430629,0.3999999999999999,0.4975073500569368,0.5199999999999998,0.5000124266074772,1.2437683751423425,4,False,4,1,0.1999999999999999,0.0049852998861261
M1_N16_depolarizing_iid_p_p0.70000,1,16,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.5000311682115183,0.4666666666666665,0.4999688317884815,0.5022222222222221,0.5000000019429148,1.0713617824038892,4,False,4,1,0.0666666666666667,6.233642303674819e-05
M1_N16_depolarizing_iid_p_p0.80000,1,16,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.5000311682115183,0.5333333333333332,0.4999688317884815,0.5022222222222218,0.5000000019429148,0.937441559603403,4,False,4,1,0.0666666666666666,6.233642303674778e-05
M1_N16_depolarizing_iid_p_p0.90000,1,16,depolarizing,iid_p,0.9,0.9,0.3999999999999997,0.502492649943063,0.5999999999999999,0.4975073500569368,0.5199999999999996,0.5000124266074774,0.8291789167615615,4,False,4,1,0.1999999999999999,0.0049852998861261
M1_N32_depolarizing_iid_p_p0.01000,1,32,depolarizing,iid_p,0.01,0.01,0.9933333333333328,0.9933158207928634,0.0066666666666666,0.0066841792071363,0.986755555555555,0.9867209980890734,1.00262688107045,5,False,5,1,0.9866666666666664,0.9866316415857272
M1_N32_depolarizing_iid_p_p0.10000,1,32,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.9100012097303024,0.0666666666666667,0.0899987902696971,0.875555555555555,0.8362019839606234,1.3499818540454565,5,False,5,1,0.8666666666666664,0.8200024194606055
M1_N32_depolarizing_iid_p_p0.20000,1,32,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.7703867650781985,0.1333333333333333,0.2296132349218012,0.7688888888888883,0.6462180054589061,1.7220992619135085,5,False,5,1,0.7333333333333331,0.5407735301563974
M1_N32_depolarizing_iid_p_p0.30000,1,32,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.6288518921920462,0.1999999999999999,0.3711481078079535,0.6799999999999997,0.5332056202429415,1.855740539039768,5,False,5,1,0.5999999999999999,0.2577037843840927
M1_N32_depolarizing_iid_p_p0.40000,1,32,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.5418626216376492,0.2666666666666666,0.4581373783623506,0.6088888888888886,0.5035049581807539,1.7180151688588152,5,False,5,1,0.4666666666666665,0.0837252432752985
M1_N32_depolarizing_iid_p_p0.50000,1,32,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.5082910135599609,0.3333333333333332,0.4917089864400388,0.5555555555555555,0.5001374818117027,1.475126959320117,5,False,5,1,0.3333333333333333,0.0165820271199221
M1_N32_depolarizing_iid_p_p0.60000,1,32,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.5006647064312155,0.3999999999999999,0.4993352935687843,0.5199999999999998,0.5000008836692794,1.248338233921961,5,False,5,1,0.1999999999999999,0.0013294128624311
M1_N32_depolarizing_iid_p_p0.70000,1,32,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.5000027705076904,0.4666666666666665,0.4999972294923094,0.5022222222222221,0.5000000000153512,1.0714226346263778,5,False,5,1,0.0666666666666667,5.541015381012393e-06
M1_N32_depolarizing_iid_p_p0.80000,1,32,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.4999972294923094,0.5333333333333332,0.5000027705076904,0.5022222222222218,0.5000000000153514,0.9375051947019196,5,False,5,1,0.0666666666666666,5.541015381012349e-06
M1_N32_depolarizing_iid_p_p0.90000,1,32,depolarizing,iid_p,0.9,0.9,0.3999999999999997,0.4993352935687843,0.5999999999999999,0.5006647064312155,0.5199999999999996,0.5000008836692794,0.8344411773853594,5,False,5,1,0.1999999999999999,0.0013294128624311
M1_N64_depolarizing_iid_p_p0.01000,1,64,depolarizing,iid_p,0.01,0.01,0.9933333333333328,0.9931921146350328,0.0066666666666666,0.006807885364967,0.986755555555555,0.9864769238763508,1.0211828047450542,6,False,6,1,0.9866666666666664,0.9863842292700656
M1_N64_depolarizing_iid_p_p0.10000,1,64,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.9055113307874748,0.0666666666666667,0.0944886692125247,0.875555555555555,0.8288788787940582,1.4173300381878704,6,False,6,1,0.8666666666666664,0.8110226615749503
M1_N64_depolarizing_iid_p_p0.20000,1,64,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.7512093103244315,0.1333333333333333,0.2487906896755681,0.7688888888888883,0.6262122351873531,1.865930172566761,6,False,6,1,0.7333333333333331,0.5024186206488634
M1_N64_depolarizing_iid_p_p0.30000,1,64,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.6022665162094404,0.1999999999999999,0.3977334837905594,0.6799999999999997,0.5209168806752315,1.9886674189527973,6,False,6,1,0.5999999999999999,0.2045330324188809
M1_N64_depolarizing_iid_p_p0.40000,1,64,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.5260346052858375,0.2666666666666666,0.4739653947141624,0.6088888888888886,0.5013556013447787,1.7773702301781094,6,False,6,1,0.4666666666666665,0.052069210571675
M1_N64_depolarizing_iid_p_p0.50000,1,64,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.5036848573895478,0.3333333333333332,0.496315142610452,0.5555555555555555,0.5000271563479626,1.4889454278313563,6,False,6,1,0.3333333333333333,0.0073697147790957
M1_N64_depolarizing_iid_p_p0.60000,1,64,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.5001772550441471,0.3999999999999999,0.4998227449558526,0.5199999999999998,0.5000000628387014,1.2495568623896318,6,False,6,1,0.1999999999999999,0.0003545100882944
M1_N64_depolarizing_iid_p_p0.70000,1,64,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.5000002462673502,0.4666666666666665,0.4999997537326496,0.5022222222222221,0.5000000000001213,1.071428043712821,6,False,6,1,0.0666666666666667,4.925347005344136e-07
M1_N64_depolarizing_iid_p_p0.80000,1,64,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.5000002462673502,0.5333333333333332,0.4999997537326496,0.5022222222222218,0.5000000000001213,0.9374995382487182,6,False,6,1,0.0666666666666666,4.925347005344091e-07
M1_N64_depolarizing_iid_p_p0.90000,1,64,depolarizing,iid_p,0.9,0.9,0.3999999999999997,0.5001772550441471,0.5999999999999999,0.4998227449558526,0.5199999999999996,0.5000000628387014,0.8330379082597547,6,False,6,1,0.1999999999999999,0.0003545100882944
M1_N128_depolarizing_iid_p_p0.01000,1,128,depolarizing,iid_p,0.01,0.01,0.9933333333333328,0.993127802100057,0.0066666666666666,0.0068721978999427,0.986755555555555,0.9863500584080662,1.0308296849914154,7,False,7,1,0.9866666666666664,0.9862556042001144
M1_N128_depolarizing_iid_p_p0.10000,1,128,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.90233338140516,0.0666666666666667,0.0976666185948397,0.875555555555555,0.8237442995858202,1.4649992789225947,7,False,7,1,0.8666666666666664,0.8046667628103203
M1_N128_depolarizing_iid_p_p0.20000,1,128,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.7349935581549886,0.1333333333333333,0.2650064418450112,0.7688888888888883,0.6104439447486841,1.987548313837584,7,False,7,1,0.7333333333333331,0.4699871163099774
M1_N128_depolarizing_iid_p_p0.30000,1,128,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.58140455790576,0.1999999999999999,0.4185954420942398,0.6799999999999997,0.5132534040956644,2.0929772104711994,7,False,7,1,0.5999999999999999,0.16280911581152
M1_N128_depolarizing_iid_p_p0.40000,1,128,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.5161961223444431,0.2666666666666666,0.4838038776555566,0.6088888888888886,0.5005246287579922,1.8142645412083376,7,False,7,1,0.4666666666666665,0.0323922446888864
M1_N128_depolarizing_iid_p_p0.50000,1,128,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.5016377111009654,0.3333333333333332,0.4983622888990343,0.5555555555555555,0.5000053641953005,1.4950868666971036,7,False,7,1,0.3333333333333333,0.003275422201931
M1_N128_depolarizing_iid_p_p0.60000,1,128,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.5000472680116932,0.3999999999999999,0.4999527319883065,0.5199999999999998,0.5000000044685298,1.2498818299707664,7,False,7,1,0.1999999999999999,9.453602338677557e-05
M1_N128_depolarizing_iid_p_p0.70000,1,128,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.5000000218904311,0.4666666666666665,0.4999999781095687,0.5022222222222221,0.5000000000000012,1.0714285245205049,7,False,7,1,0.0666666666666667,4.3780862269725726e-08
M1_N128_depolarizing_iid_p_p0.80000,1,128,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.4999999781095687,0.5333333333333332,0.500000021890431,0.5022222222222218,0.500000000000001,0.9375000410445584,7,False,7,1,0.0666666666666666,4.3780862269725224e-08
M1_N128_depolarizing_iid_p_p0.90000,1,128,depolarizing,iid_p,0.9,0.9,0.3999999999999997,0.4999527319883066,0.5999999999999999,0.5000472680116933,0.5199999999999996,0.5000000044685299,0.8334121133528224,7,False,7,1,0.1999999999999999,9.453602338677553e-05
M1_N256_depolarizing_iid_p_p0.01000,1,256,depolarizing,iid_p,0.01,0.01,0.9933333333333328,0.9930943552059764,0.0066666666666666,0.0069056447940232,0.986755555555555,0.9862840862719956,1.035846719103494,8,False,8,1,0.9866666666666664,0.9861887104119532
M1_N256_depolarizing_iid_p_p0.10000,1,256,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.900063496389868,0.0666666666666667,0.0999365036101319,0.875555555555555,0.8201016022873721,1.4990475541519777,8,False,8,1,0.8666666666666664,0.800126992779736
M1_N256_depolarizing_iid_p_p0.20000,1,256,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.7210199298595911,0.1333333333333333,0.2789800701404087,0.7688888888888883,0.5976996187902772,2.092350526053065,8,False,8,1,0.7333333333333331,0.4420398597191824
M1_N256_depolarizing_iid_p_p0.30000,1,256,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.5649171567299958,0.1999999999999999,0.435082843270004,0.6799999999999997,0.5084284744758136,2.175414216350021,8,False,8,1,0.5999999999999999,0.1298343134599916
M1_N256_depolarizing_iid_p_p0.40000,1,256,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.5100768197020806,0.2666666666666666,0.4899231802979191,0.6088888888888886,0.5002030845906165,1.8372119261171973,8,False,8,1,0.4666666666666665,0.0201536394041614
M1_N256_depolarizing_iid_p_p0.50000,1,256,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.5007278713112109,0.3333333333333332,0.4992721286887888,0.5555555555555555,0.5000010595932911,1.4978163860663671,8,False,8,1,0.3333333333333333,0.0014557426224221
M1_N256_depolarizing_iid_p_p0.60000,1,256,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.5000126048031166,0.3999999999999999,0.4999873951968832,0.5199999999999998,0.5000000003177621,1.2499684879922082,8,False,8,1,0.1999999999999999,2.520960623346949e-05
M1_N256_depolarizing_iid_p_p0.70000,1,256,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.5000000019458161,0.4666666666666665,0.4999999980541837,0.5022222222222221,0.5,1.0714285672589656,8,False,8,1,0.0666666666666667,3.891632201753403e-09
M1_N256_depolarizing_iid_p_p0.80000,1,256,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.5000000019458161,0.5333333333333332,0.4999999980541837,0.5022222222222218,0.5,0.9374999963515948,8,False,8,1,0.0666666666666666,3.891632201753352e-09
M1_N256_depolarizing_iid_p_p0.90000,1,256,depolarizing,iid_p,0.9,0.9,0.3999999999999997,0.5000126048031166,0.5999999999999999,0.4999873951968832,0.5199999999999996,0.5000000003177621,0.8333123253281388,8,False,8,1,0.1999999999999999,2.5209606233469483e-05
M1_N512_depolarizing_iid_p_p0.01000,1,512,depolarizing,iid_p,0.01,0.01,0.9933333333333328,0.9930769572997992,0.0066666666666666,0.0069230427002004,0.986755555555555,0.9862497716400564,1.0384564050300684,9,False,9,1,0.9866666666666664,0.9861539145995988
M1_N512_depolarizing_iid_p_p0.10000,1,512,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.8984317947922238,0.0666666666666667,0.1015682052077759,0.875555555555555,0.8174957902027058,1.523523078116638,9,False,9,1,0.8666666666666664,0.7968635895844479
M1_N512_depolarizing_iid_p_p0.20000,1,512,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.7087948915988237,0.1333333333333333,0.291205108401176,0.7688888888888883,0.5871906135155291,2.18403831300882,9,False,9,1,0.7333333333333331,0.4175897831976477
M1_N512_depolarizing_iid_p_p0.30000,1,512,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.551828884161453,0.1999999999999999,0.4481711158385467,0.6799999999999997,0.5053724664668426,2.240855579192734,9,False,9,1,0.5999999999999999,0.1036577683229062
M1_N512_depolarizing_iid_p_p0.40000,1,512,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.5062698362826291,0.2666666666666666,0.4937301637173707,0.6088888888888886,0.500078621694022,1.851488113940141,9,False,9,1,0.4666666666666665,0.0125396725652583
M1_N512_depolarizing_iid_p_p0.50000,1,512,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.5003234983351473,0.3333333333333332,0.4996765016648525,0.5555555555555555,0.5000002093023457,1.499029504994558,9,False,9,1,0.3333333333333333,0.0006469966702947
