run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,iterations,purification_level,bloch_r_init,bloch_r_final
M1_N512_depolarizing_iid_p_p0.60000,1,512,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.500003361280831,0.3999999999999999,0.4999966387191688,0.5199999999999998,0.5000000000225964,1.2499915967979225,9,False,9,1,0.1999999999999999,6.722561662201568e-06
M1_N512_depolarizing_iid_p_p0.70000,1,512,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.5000000001729614,0.4666666666666665,0.4999999998270384,0.5022222222222221,0.5,1.07142857105794,9,False,9,1,0.0666666666666667,3.4592286237808067e-10
M1_N512_depolarizing_iid_p_p0.80000,1,512,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.4999999998270384,0.5333333333333332,0.5000000001729613,0.5022222222222218,0.5,0.9375000003243028,9,False,9,1,0.0666666666666666,3.45922862378076e-10
M1_N512_depolarizing_iid_p_p0.90000,1,512,depolarizing,iid_p,0.9,0.9,0.3999999999999997,0.4999966387191688,0.5999999999999999,0.500003361280831,0.5199999999999996,0.5000000000225964,0.8333389354680518,9,False,9,1,0.1999999999999999,6.722561662201567e-06
M1_N1024_depolarizing_iid_p_p0.01000,1,1024,depolarizing,iid_p,0.01,0.01,0.9933333333333328,0.993067906638546,0.0066666666666666,0.0069320933614537,0.986755555555555,0.9862319211138362,1.0398140042180612,10,False,10,1,0.9866666666666664,0.9861358132770924
M1_N1024_depolarizing_iid_p_p0.10000,1,1024,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.8972534914893492,0.0666666666666667,0.1027465085106505,0.875555555555555,0.8156206730009572,1.5411976276597572,10,False,10,1,0.8666666666666664,0.7945069829786987
M1_N1024_depolarizing_iid_p_p0.20000,1,1024,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.6979666757970044,0.1333333333333333,0.3020333242029953,0.7688888888888883,0.5783816094522326,2.265249931522465,10,False,10,1,0.7333333333333331,0.3959333515940091
M1_N1024_depolarizing_iid_p_p0.30000,1,1024,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.5414097139772238,0.1999999999999999,0.458590286022776,0.6799999999999997,0.503429528823351,2.2929514301138805,10,False,10,1,0.5999999999999999,0.0828194279544477
M1_N1024_depolarizing_iid_p_p0.40000,1,1024,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.5039011869338482,0.2666666666666666,0.4960988130661516,0.6088888888888886,0.5000304385189857,1.8603705489980689,10,False,10,1,0.4666666666666665,0.0078023738676965
M1_N1024_depolarizing_iid_p_p0.50000,1,1024,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.5001437770356141,0.3333333333333332,0.4998562229643857,0.5555555555555555,0.5000000413436719,1.4995686688931578,10,False,10,1,0.3333333333333333,0.0002875540712283
M1_N1024_depolarizing_iid_p_p0.60000,1,1024,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.5000008963415549,0.3999999999999999,0.4999991036584449,0.5199999999999998,0.5000000000016068,1.2499977591461124,10,False,10,1,0.1999999999999999,1.7926831099193376e-06
M1_N1024_depolarizing_iid_p_p0.70000,1,1024,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.5000000000153743,0.4666666666666665,0.4999999999846255,0.5022222222222221,0.5,1.0714285713956264,10,False,10,1,0.0666666666666667,3.074869887805162e-11
M1_N1024_depolarizing_iid_p_p0.80000,1,1024,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.5000000000153743,0.5333333333333332,0.4999999999846255,0.5022222222222218,0.5,0.9374999999711732,10,False,10,1,0.0666666666666666,3.074869887805122e-11
M1_N1024_depolarizing_iid_p_p0.90000,1,1024,depolarizing,iid_p,0.9,0.9,0.3999999999999997,0.5000008963415549,0.5999999999999999,0.4999991036584449,0.5199999999999996,0.5000000000016068,0.8333318394307417,10,False,10,1,0.1999999999999999,1.7926831099193389e-06
M5_N2_depolarizing_iid_p_p0.01000,5,2,depolarizing,iid_p,0.01,0.01,0.9671081580115212,0.9828972602237668,0.032891841988477,0.0171027397762323,0.93550885152621,0.9661439901072982,0.5199690483197595,1,False,1,1,,
M5_N2_depolarizing_iid_p_p0.10000,5,2,depolarizing,iid_p,0.1,0.1,0.7082455967078174,0.7988286817411867,0.291754403292181,0.2011713182588121,0.5145392868552681,0.6443421330192787,0.6895228177836503,1,False,1,1,,
M5_N2_depolarizing_iid_p_p0.20000,5,2,depolarizing,iid_p,0.2,0.2,0.4889455144032916,0.5738120805465667,0.5110544855967079,0.4261879194534326,0.2687310970604613,0.350451582889117,0.8339383205996422,1,False,1,1,,
M5_N2_depolarizing_iid_p_p0.30000,5,2,depolarizing,iid_p,0.3,0.3,0.3276799999999996,0.3798294968424243,0.6723199999999995,0.6201705031575748,0.1453933567999998,0.177746560915777,0.9224335184994872,1,False,1,1,,
M5_N2_depolarizing_iid_p_p0.40000,5,2,depolarizing,iid_p,0.4,0.4,0.2120836213991768,0.2372101998799442,0.7879163786008228,0.7627898001200549,0.0836932138460735,0.0936895284073677,0.9681100949755768,1,False,1,1,,
M5_N2_depolarizing_iid_p_p0.50000,5,2,depolarizing,iid_p,0.5,0.5,0.1316872427983537,0.1415382635828481,0.8683127572016449,0.8584617364171515,0.0529221494013445,0.0555270714797442,0.9886549855420288,1,False,1,1,,
M5_N2_depolarizing_iid_p_p0.60000,5,2,depolarizing,iid_p,0.6,0.6,0.0777599999999998,0.0807369656142033,0.9222399999999994,0.9192630343857958,0.0380204031999999,0.0385643134145533,0.996772027222628,1,False,1,1,,
M5_N2_depolarizing_iid_p_p0.70000,5,2,depolarizing,iid_p,0.7,0.7,0.0431512757201645,0.0436196329196021,0.956848724279834,0.9563803670803972,0.0319506447798133,0.0319951184154859,0.9995105211643674,1,False,1,1,,
M5_N2_depolarizing_iid_p_p0.80000,5,2,depolarizing,iid_p,0.8,0.8,0.0221326748971192,0.0219221048115608,0.9778673251028792,0.978077895188439,0.0319506447798132,0.0319951184154859,1.0002153360483106,1,False,1,1,,
M5_N2_depolarizing_iid_p_p0.90000,5,2,depolarizing,iid_p,0.9,0.9,0.0102399999999999,0.0099659482300241,0.9897599999999992,0.9900340517699756,0.0380204031999999,0.0385643134145533,1.0002768870938172,1,False,1,1,,
M5_N4_depolarizing_iid_p_p0.01000,5,4,depolarizing,iid_p,0.01,0.01,0.9671081580115212,0.973832720833662,0.032891841988477,0.0261672791663367,0.93550885152621,0.9484813939451798,0.7955552983473487,2,False,2,1,,
M5_N4_depolarizing_iid_p_p0.10000,5,4,depolarizing,iid_p,0.1,0.1,0.7082455967078174,0.6675477191971931,0.291754403292181,0.3324522808028062,0.5145392868552681,0.45987812803379,1.1394936187813685,2,False,2,1,,
M5_N4_depolarizing_iid_p_p0.20000,5,4,depolarizing,iid_p,0.2,0.2,0.4889455144032916,0.3508053939465103,0.5110544855967079,0.6491946060534892,0.2687310970604613,0.1571791579415932,1.2703040954537144,2,False,2,1,,
M5_N4_depolarizing_iid_p_p0.30000,5,4,depolarizing,iid_p,0.3,0.3,0.3276799999999996,0.1737773409479972,0.6723199999999995,0.8262226590520027,0.1453933567999998,0.0664519115717763,1.2289128079664495,2,False,2,1,,
M5_N4_depolarizing_iid_p_p0.40000,5,4,depolarizing,iid_p,0.4,0.4,0.2120836213991768,0.0920796518966102,0.7879163786008228,0.9079203481033892,0.0836932138460735,0.0411484486424671,1.152305463830653,2,False,2,1,,
M5_N4_depolarizing_iid_p_p0.50000,5,4,depolarizing,iid_p,0.5,0.5,0.1316872427983537,0.0551889923398165,0.8683127572016449,0.9448110076601832,0.0529221494013445,0.0335413059393045,1.0880998808598334,2,False,2,1,,
M5_N4_depolarizing_iid_p_p0.60000,5,4,depolarizing,iid_p,0.6,0.6,0.0777599999999998,0.0385300710423742,0.9222399999999994,0.9614699289576256,0.0380204031999999,0.0315348448289614,1.0425376571799383,2,False,2,1,,
M5_N4_depolarizing_iid_p_p0.70000,5,4,depolarizing,iid_p,0.7,0.7,0.0431512757201645,0.0319947552747819,0.956848724279834,0.9680052447252177,0.0319506447798133,0.0312534806603431,1.011659649182038,2,False,2,1,,
M5_N4_depolarizing_iid_p_p0.80000,5,4,depolarizing,iid_p,0.8,0.8,0.0221326748971192,0.0319947552747818,0.9778673251028792,0.9680052447252174,0.0319506447798132,0.0312534806603431,0.989914705068375,2,False,2,1,,
M5_N4_depolarizing_iid_p_p0.90000,5,4,depolarizing,iid_p,0.9,0.9,0.0102399999999999,0.0385300710423742,0.9897599999999992,0.9614699289576256,0.0380204031999999,0.0315348448289614,0.9714172415106962,2,False,2,1,,
M5_N8_depolarizing_iid_p_p0.01000,5,8,depolarizing,iid_p,0.01,0.01,0.9671081580115212,0.9688670076910204,0.032891841988477,0.0311329923089786,0.93550885152621,0.938887157485234,0.94652626386462,3,False,3,1,,
M5_N8_depolarizing_iid_p_p0.10000,5,8,depolarizing,iid_p,0.1,0.1,0.7082455967078174,0.5682756809119187,0.291754403292181,0.4317243190880803,0.5145392868552681,0.3438086584438341,1.4797525391783877,3,False,3,1,,
M5_N8_depolarizing_iid_p_p0.20000,5,8,depolarizing,iid_p,0.2,0.2,0.4889455144032916,0.2238266488823557,0.5110544855967079,0.7761733511176434,0.2687310970604613,0.0866775791729643,1.5187682976921384,3,False,3,1,,
M5_N8_depolarizing_iid_p_p0.30000,5,8,depolarizing,iid_p,0.3,0.3,0.3276799999999996,0.096766945018738,0.6723199999999995,0.9032330549812616,0.1453933567999998,0.0422515454070092,1.34345706654757,3,False,3,1,,
M5_N8_depolarizing_iid_p_p0.40000,5,8,depolarizing,iid_p,0.4,0.4,0.2120836213991768,0.0539206864221861,0.7879163786008228,0.9460793135778142,0.0836932138460735,0.0333371390236658,1.2007356862638854,3,False,3,1,,
M5_N8_depolarizing_iid_p_p0.50000,5,8,depolarizing,iid_p,0.5,0.5,0.1316872427983537,0.038227577920746,0.8683127572016449,0.9617724220792534,0.0529221494013445,0.0315130272895313,1.107633642489379,3,False,3,1,,
M5_N8_depolarizing_iid_p_p0.60000,5,8,depolarizing,iid_p,0.6,0.6,0.0777599999999998,0.032647626310368,0.9222399999999994,0.9673523736896312,0.0380204031999999,0.0312620491473829,1.048916088750902,3,False,3,1,,
M5_N8_depolarizing_iid_p_p0.70000,5,8,depolarizing,iid_p,0.7,0.7,0.0431512757201645,0.031300687464928,0.956848724279834,0.9686993125350716,0.0319506447798133,0.0312500164205644,1.012385017562893,3,False,3,1,,
M5_N8_depolarizing_iid_p_p0.80000,5,8,depolarizing,iid_p,0.8,0.8,0.0221326748971192,0.0311993817120944,0.9778673251028792,0.9688006182879056,0.0319506447798132,0.0312500164205644,0.9907280808119652,3,False,3,1,,
M5_N8_depolarizing_iid_p_p0.90000,5,8,depolarizing,iid_p,0.9,0.9,0.0102399999999999,0.0299031360754153,0.9897599999999992,0.9700968639245844,0.0380204031999999,0.0312620491473829,0.9801334302503488,3,False,3,1,,
M5_N16_depolarizing_iid_p_p0.01000,5,16,depolarizing,iid_p,0.01,0.01,0.9671081580115212,0.9660930928246484,0.032891841988477,0.0339069071753501,0.93550885152621,0.9335526425058508,1.030860697531891,4,False,4,1,,
M5_N16_depolarizing_iid_p_p0.10000,5,16,depolarizing,iid_p,0.1,0.1,0.7082455967078174,0.4873995241525347,0.291754403292181,0.5126004758474645,0.5145392868552681,0.2635860183601069,1.756958832714221,4,False,4,1,,
M5_N16_depolarizing_iid_p_p0.20000,5,16,depolarizing,iid_p,0.2,0.2,0.4889455144032916,0.1503122324393961,0.5110544855967079,0.849687767560604,0.2687310970604613,0.0578718455339982,1.662616788439901,4,False,4,1,,
M5_N16_depolarizing_iid_p_p0.30000,5,16,depolarizing,iid_p,0.3,0.3,0.3276799999999996,0.0645302189450385,0.6723199999999995,0.9354697810549616,0.1453933567999998,0.0351301448484521,1.3914055524972666,4,False,4,1,,
M5_N16_depolarizing_iid_p_p0.40000,5,16,depolarizing,iid_p,0.4,0.4,0.2120836213991768,0.0408670097895807,0.7879163786008228,0.9591329902104188,0.0836932138460735,0.0317221683606386,1.2173030238483449,4,False,4,1,,
M5_N16_depolarizing_iid_p_p0.50000,5,16,depolarizing,iid_p,0.5,0.5,0.1316872427983537,0.0335140221838272,0.8683127572016449,0.9664859778161724,0.0529221494013445,0.0312809227177901,1.1130620502811857,4,False,4,1,,
M5_N16_depolarizing_iid_p_p0.60000,5,16,depolarizing,iid_p,0.6,0.6,0.0777599999999998,0.0315337965484317,0.9222399999999994,0.968466203451568,0.0380204031999999,0.0312505115350069,1.0501238326808298,4,False,4,1,,
M5_N16_depolarizing_iid_p_p0.70000,5,16,depolarizing,iid_p,0.7,0.7,0.0431512757201645,0.0312534793503117,0.956848724279834,0.9687465206496876,0.0319506447798133,0.0312500000774703,1.0124343546351156,4,False,4,1,,
M5_N16_depolarizing_iid_p_p0.80000,5,16,depolarizing,iid_p,0.8,0.8,0.0221326748971192,0.0312534793503117,0.9778673251028792,0.9687465206496876,0.0319506447798132,0.0312500000774703,0.9906727587485018,4,False,4,1,,
M5_N16_depolarizing_iid_p_p0.90000,5,16,depolarizing,iid_p,0.9,0.9,0.0102399999999999,0.0315337965484317,0.9897599999999992,0.968466203451568,0.0380204031999999,0.0312505115350069,0.9784858990579218,4,False,4,1,,
M5_N32_depolarizing_iid_p_p0.01000,5,32,depolarizing,iid_p,0.01,0.01,0.9671081580115212,0.9645253845528674,0.032891841988477,0.0354746154471317,0.93550885152621,0.930545663384602,1.07852322346555,5,False,5,1,,
M5_N32_depolarizing_iid_p_p0.10000,5,32,depolarizing,iid_p,0.1,0.1,0.7082455967078174,0.4189082490894877,0.291754403292181,0.5810917509105116,0.5145392868552681,0.2054099474034668,1.9917154440633071,5,False,5,1,,
M5_N32_depolarizing_iid_p_p0.20000,5,32,depolarizing,iid_p,0.2,0.2,0.4889455144032916,0.1072295094291526,0.5110544855967079,0.8927704905708469,0.2687310970604613,0.0449010662091419,1.7469184122871888,5,False,5,1,,
M5_N32_depolarizing_iid_p_p0.30000,5,32,depolarizing,iid_p,0.3,0.3,0.3276799999999996,0.0494157034740067,0.6723199999999995,0.9505842965259924,0.1453933567999998,0.0326874523293434,1.4138866856943022,5,False,5,1,,
M5_N32_depolarizing_iid_p_p0.40000,5,32,depolarizing,iid_p,0.4,0.4,0.2120836213991768,0.035602689849984,0.7879163786008228,0.9643973101500156,0.0836932138460735,0.031358605851795,1.2239843419203782,5,False,5,1,,
M5_N32_depolarizing_iid_p_p0.50000,5,32,depolarizing,iid_p,0.5,0.5,0.1316872427983537,0.0320124927373828,0.8683127572016449,0.9679875072626162,0.0529221494013445,0.0312536458399302,1.1147912998332514,5,False,5,1,,
M5_N32_depolarizing_iid_p_p0.60000,5,32,depolarizing,iid_p,0.6,0.6,0.0777599999999998,0.0313083020049256,0.9222399999999994,0.9686916979950736,0.0380204031999999,0.0312500217201227,1.050368340123042,5,False,5,1,,
M5_N32_depolarizing_iid_p_p0.70000,5,32,depolarizing,iid_p,0.7,0.7,0.0431512757201645,0.0312502389752052,0.956848724279834,0.9687497610247944,0.0319506447798133,0.0312500000003654,1.0124377411423289,5,False,5,1,,
M5_N32_depolarizing_iid_p_p0.80000,5,32,depolarizing,iid_p,0.8,0.8,0.0221326748971192,0.0312497610263403,0.9778673251028792,0.968750238973659,0.0319506447798132,0.0312500000003655,0.9906765612315954,5,False,5,1,,
M5_N32_depolarizing_iid_p_p0.90000,5,32,depolarizing,iid_p,0.9,0.9,0.0102399999999999,0.0311917898523593,0.9897599999999992,0.9688082101476396,0.0380204031999999,0.0312500217201227,0.9788314441355892,5,False,5,1,,
M5_N64_depolarizing_iid_p_p0.01000,5,64,depolarizing,iid_p,0.01,0.01,0.9671081580115212,0.9636334556837552,0.032891841988477,0.0363665443162437,0.93550885152621,0.928837414888762,1.1056402474809406,6,False,6,1,,
M5_N64_depolarizing_iid_p_p0.10000,5,64,depolarizing,iid_p,0.1,0.1,0.7082455967078174,0.3598733295228668,0.291754403292181,0.6401266704771328,0.5145392868552681,0.1622393519719172,2.1940600150465253,6,False,6,1,,
M5_N64_depolarizing_iid_p_p0.20000,5,64,depolarizing,iid_p,0.2,0.2,0.4889455144032916,0.0813750155322941,0.5110544855967079,0.9186249844677056,0.2687310970604613,0.0385625097977816,1.7975088965222914,6,False,6,1,,
M5_N64_depolarizing_iid_p_p0.30000,5,64,depolarizing,iid_p,0.3,0.3,0.3276799999999996,0.041644374055301,0.6723199999999995,0.9583556259446986,0.1453933567999998,0.0317928299683102,1.4254456597226013,6,False,6,1,,
M5_N64_depolarizing_iid_p_p0.40000,5,64,depolarizing,iid_p,0.4,0.4,0.2120836213991768,0.0332829457280327,0.7879163786008228,0.9667170542719667,0.0836932138460735,0.0312750778752483,1.226928492067467,6,False,6,1,,
M5_N64_depolarizing_iid_p_p0.50000,5,64,depolarizing,iid_p,0.5,0.5,0.1316872427983537,0.0315101148354257,0.8683127572016449,0.9684898851645736,0.0529221494013445,0.0312504299968408,1.1153698677487758,6,False,6,1,,
M5_N64_depolarizing_iid_p_p0.60000,5,64,depolarizing,iid_p,0.6,0.6,0.0777599999999998,0.031262006228791,0.9222399999999994,0.968737993771208,0.0380204031999999,0.0312500009222572,1.0504185393945271,6,False,6,1,,
M5_N64_depolarizing_iid_p_p0.70000,5,64,depolarizing,iid_p,0.7,0.7,0.0431512757201645,0.031250016414409,0.956848724279834,0.9687499835855906,0.0319506447798133,0.0312500000000017,1.012437973740012,6,False,6,1,,
M5_N64_depolarizing_iid_p_p0.80000,5,64,depolarizing,iid_p,0.8,0.8,0.0221326748971192,0.0312500164144091,0.9778673251028792,0.9687499835855908,0.0319506447798132,0.0312500000000017,0.9906763000631714,6,False,6,1,,
M5_N64_depolarizing_iid_p_p0.90000,5,64,depolarizing,iid_p,0.9,0.9,0.0102399999999999,0.0312620062287911,0.9897599999999992,0.9687379937712082,0.0380204031999999,0.0312500009222572,0.9787605013045678,6,False,6,1,,
M5_N128_depolarizing_iid_p_p0.01000,5,128,depolarizing,iid_p,0.01,0.01,0.9671081580115212,0.9631241441916218,0.032891841988477,0.0368758558083767,0.93550885152621,0.9278627909007308,1.1211246795267793,7,False,7,1,,
M5_N128_depolarizing_iid_p_p0.10000,5,128,depolarizing,iid_p,0.1,0.1,0.7082455967078174,0.3087555786756972,0.291754403292181,0.6912444213243022,0.5145392868552681,0.129916158950117,2.369268170503144,7,False,7,1,,
M5_N128_depolarizing_iid_p_p0.20000,5,128,depolarizing,iid_p,0.2,0.2,0.4889455144032916,0.0653294128544421,0.5110544855967079,0.9346705871455574,0.2687310970604613,0.035273626997673,1.8289059454281764,7,False,7,1,,
M5_N128_depolarizing_iid_p_p0.30000,5,128,depolarizing,iid_p,0.3,0.3,0.3276799999999996,0.0373762313390102,0.6723199999999995,0.9626237686609894,0.1453933567999998,0.0314565030156029,1.431794039536218,7,False,7,1,,
M5_N128_depolarizing_iid_p_p0.40000,5,128,depolarizing,iid_p,0.4,0.4,0.2120836213991768,0.0322139347641138,0.7879163786008228,0.9677860652358854,0.0836932138460735,0.0312557958524377,1.2282852489428815,7,False,7,1,,
M5_N128_depolarizing_iid_p_p0.50000,5,128,depolarizing,iid_p,0.5,0.5,0.1316872427983537,0.0313391268045225,0.8683127572016449,0.9686608731954772,0.0529221494013445,0.0312500507166286,1.11556678761375,7,False,7,1,,
M5_N128_depolarizing_iid_p_p0.60000,5,128,depolarizing,iid_p,0.6,0.6,0.0777599999999998,0.0312524736916823,0.9222399999999994,0.9687475263083172,0.0380204031999999,0.0312500000391599,1.0504288756812954,7,False,7,1,,
M5_N128_depolarizing_iid_p_p0.70000,5,128,depolarizing,iid_p,0.7,0.7,0.0431512757201645,0.0312500011274541,0.956848724279834,0.9687499988725456,0.0319506447798133,0.03125,1.012437989716367,7,False,7,1,,
M5_N128_depolarizing_iid_p_p0.80000,5,128,depolarizing,iid_p,0.8,0.8,0.0221326748971192,0.0312499988725458,0.9778673251028792,0.9687500011274536,0.0319506447798132,0.03125,0.99067631800207,7,False,7,1,,
M5_N128_depolarizing_iid_p_p0.90000,5,128,depolarizing,iid_p,0.9,0.9,0.0102399999999999,0.0312475264739484,0.9897599999999992,0.968752473526051,0.0380204031999999,0.0312500000391599,0.978775130866121,7,False,7,1,,
M5_N256_depolarizing_iid_p_p0.01000,5,256,depolarizing,iid_p,0.01,0.01,0.9671081580115212,0.9628327179071602,0.032891841988477,0.0371672820928385,0.93550885152621,0.927305383861416,1.129984818298086,8,False,8,1,,
M5_N256_depolarizing_iid_p_p0.10000,5,256,depolarizing,iid_p,0.1,0.1,0.7082455967078174,0.2646507432992426,0.291754403292181,0.7353492567007568,0.5145392868552681,0.1056791398248422,2.5204392749621407,8,False,8,1,,
M5_N256_depolarizing_iid_p_p0.20000,5,256,depolarizing,iid_p,0.2,0.2,0.4889455144032916,0.0550024970182312,0.5110544855967079,0.9449975029817688,0.2687310970604613,0.0334990678581369,1.8491130194824303,8,False,8,1,,
M5_N256_depolarizing_iid_p_p0.30000,5,256,depolarizing,iid_p,0.3,0.3,0.3276799999999996,0.034927278478172,0.6723199999999995,0.9650727215218272,0.1453933567999998,0.0313287783552932,1.4354365800836328,8,False,8,1,,
M5_N256_depolarizing_iid_p_p0.40000,5,256,depolarizing,iid_p,0.4,0.4,0.2120836213991768,0.0317103763597634,0.7879163786008228,0.968289623640236,0.0836932138460735,0.0312513397809758,1.2289243502714322,8,False,8,1,,
M5_N256_depolarizing_iid_p_p0.50000,5,256,depolarizing,iid_p,0.5,0.5,0.1316872427983537,0.0312805849997747,0.8683127572016449,0.9687194150002246,0.0529221494013445,0.0312500059818779,1.1156342077964687,8,False,8,1,,
M5_N256_depolarizing_iid_p_p0.60000,5,256,depolarizing,iid_p,0.6,0.6,0.0777599999999998,0.0312505097168584,0.9222399999999994,0.9687494902831408,0.0380204031999999,0.0312500000016627,1.050431005251498,8,False,8,1,,
M5_N256_depolarizing_iid_p_p0.70000,5,256,depolarizing,iid_p,0.7,0.7,0.0431512757201645,0.0312500000774412,0.956848724279834,0.9687499999225584,0.0319506447798133,0.03125,1.0124379908137324,8,False,8,1,,
M5_N256_depolarizing_iid_p_p0.80000,5,256,depolarizing,iid_p,0.8,0.8,0.0221326748971192,0.0312500000774412,0.9778673251028792,0.9687499999225584,0.0319506447798132,0.03125,0.9906763167699038,8,False,8,1,,
M5_N256_depolarizing_iid_p_p0.90000,5,256,depolarizing,iid_p,0.9,0.9,0.0102399999999999,0.0312505097168584,0.9897599999999992,0.9687494902831408,0.0380204031999999,0.0312500000016627,0.9787721167587512,8,False,8,1,,
M5_N512_depolarizing_iid_p_p0.01000,5,512,depolarizing,iid_p,0.01,0.01,0.9671081580115212,0.9626657706315508,0.032891841988477,0.0373342293684479,0.93550885152621,0.9269861544495734,1.1350604621512883,9,False,9,1,,
M5_N512_depolarizing_iid_p_p0.10000,5,512,depolarizing,iid_p,0.1,0.1,0.7082455967078174,0.2269083439449355,0.291754403292181,0.7730916560550641,0.5145392868552681,0.0875339709364849,2.649802873003572,9,False,9,1,,
M5_N512_depolarizing_iid_p_p0.20000,5,512,depolarizing,iid_p,0.2,0.2,0.4889455144032916,0.0481301510677458,0.5110544855967079,0.951869848932254,0.2687310970604613,0.03251857404604,1.8625604035562853,9,False,9,1,,
M5_N512_depolarizing_iid_p_p0.30000,5,512,depolarizing,iid_p,0.3,0.3,0.3276799999999996,0.0334822983583187,0.6723199999999995,0.9665177016416808,0.1453933567999998,0.031280085148956,1.4375858246693265,9,False,9,1,,
M5_N512_depolarizing_iid_p_p0.40000,5,512,depolarizing,iid_p,0.4,0.4,0.2120836213991768,0.0314706418553524,0.7879163786008228,0.9685293581446472,0.0836932138460735,0.0312503097213007,1.2292286141640512,9,False,9,1,,
M5_N512_depolarizing_iid_p_p0.50000,5,512,depolarizing,iid_p,0.5,0.5,0.1316872427983537,0.0312605010858757,0.8683127572016449,0.9687394989141236,0.0529221494013445,0.0312500007055453,1.1156573376120018,9,False,9,1,,
