run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,iterations,purification_level,bloch_r_init,bloch_r_final
M5_N512_depolarizing_iid_p_p0.60000,5,512,depolarizing,iid_p,0.6,0.6,0.0777599999999998,0.0312501050319894,0.9222399999999994,0.9687498949680098,0.0380204031999999,0.0312500000000705,1.0504314440579572,9,False,9,1,,
M5_N512_depolarizing_iid_p_p0.70000,5,512,depolarizing,iid_p,0.7,0.7,0.0431512757201645,0.0312500000053191,0.956848724279834,0.9687499999946808,0.0319506447798133,0.03125,1.0124379908891072,9,False,9,1,,
M5_N512_depolarizing_iid_p_p0.80000,5,512,depolarizing,iid_p,0.8,0.8,0.0221326748971192,0.0312499999946807,0.9778673251028792,0.9687500000053184,0.0319506447798132,0.03125,0.9906763168545368,9,False,9,1,,
M5_N512_depolarizing_iid_p_p0.90000,5,512,depolarizing,iid_p,0.9,0.9,0.0102399999999999,0.0312498949683091,0.9897599999999992,0.9687501050316908,0.0380204031999999,0.0312500000000706,0.9787727378674544,9,False,9,1,,
M5_N1024_depolarizing_iid_p_p0.01000,5,1024,depolarizing,iid_p,0.01,0.01,0.9671081580115212,0.9625700694463714,0.032891841988477,0.0374299305536276,0.93550885152621,0.926803187764594,1.137970034233427,10,False,10,1,,
M5_N1024_depolarizing_iid_p_p0.10000,5,1024,depolarizing,iid_p,0.1,0.1,0.7082455967078174,0.1949361770794503,0.291754403292181,0.805063822920549,0.5145392868552681,0.0739714894566854,2.759388766154484,10,False,10,1,,
M5_N1024_depolarizing_iid_p_p0.20000,5,1024,depolarizing,iid_p,0.2,0.2,0.4889455144032916,0.0434264038414984,0.5110544855967079,0.9565735961585012,0.2687310970604613,0.0319692373004877,1.8717644069626047,10,False,10,1,,
M5_N1024_depolarizing_iid_p_p0.30000,5,1024,depolarizing,iid_p,0.3,0.3,0.3276799999999996,0.0326145686962171,0.6723199999999995,0.9673854313037826,0.1453933567999998,0.0312614940979726,1.4388764744523197,10,False,10,1,,
M5_N1024_depolarizing_iid_p_p0.40000,5,1024,depolarizing,iid_p,0.4,0.4,0.2120836213991768,0.0313559224833896,0.7879163786008228,0.9686440775166094,0.0836932138460735,0.0312500716000204,1.2293742125740827,10,False,10,1,,
M5_N1024_depolarizing_iid_p_p0.50000,5,1024,depolarizing,iid_p,0.5,0.5,0.1316872427983537,0.0312536060970403,0.8683127572016449,0.9687463939029588,0.0529221494013445,0.031250000083217,1.1156652782863472,10,False,10,1,,
M5_N1024_depolarizing_iid_p_p0.60000,5,1024,depolarizing,iid_p,0.6,0.6,0.0777599999999998,0.0312500216429309,0.9222399999999994,0.9687499783570684,0.0380204031999999,0.031250000000003,1.0504315344780848,10,False,10,1,,
M5_N1024_depolarizing_iid_p_p0.70000,5,1024,depolarizing,iid_p,0.7,0.7,0.0431512757201645,0.0312500000003653,0.956848724279834,0.9687499999996346,0.0319506447798133,0.03125,1.0124379908942849,10,False,10,1,,
M5_N1024_depolarizing_iid_p_p0.80000,5,1024,depolarizing,iid_p,0.8,0.8,0.0221326748971192,0.0312500000003653,0.9778673251028792,0.9687499999996346,0.0319506447798132,0.03125,0.9906763168487244,10,False,10,1,,
M5_N1024_depolarizing_iid_p_p0.90000,5,1024,depolarizing,iid_p,0.9,0.9,0.0102399999999999,0.0312500216429309,0.9897599999999992,0.9687499783570682,0.0380204031999999,0.031250000000003,0.9787726098822634,10,False,10,1,,
M1_N2_depolarizing_iid_p_p0.01000,1,2,depolarizing,iid_p,0.01,0.01,0.9933333333333328,0.9982996079545116,0.0066666666666666,0.001700392045488,0.986755555555555,0.9966049985752404,0.2550588068232084,2,False,1,2,0.9866666666666664,0.9965992159090236
M1_N2_depolarizing_iid_p_p0.10000,1,2,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.9795789915378696,0.0666666666666667,0.0204210084621301,0.875555555555555,0.9599920182489604,0.3063151269319518,2,False,1,2,0.8666666666666664,0.9591579830757396
M1_N2_depolarizing_iid_p_p0.20000,1,2,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.9497082751253184,0.1333333333333333,0.0502917248746814,0.7688888888888883,0.9044750654323784,0.3771879365601105,2,False,1,2,0.7333333333333331,0.8994165502506369
M1_N2_depolarizing_iid_p_p0.30000,1,2,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.9069767441860466,0.1999999999999999,0.0930232558139532,0.6799999999999997,0.8312601406165496,0.4651162790697664,2,False,1,2,0.5999999999999999,0.8139534883720932
M1_N2_depolarizing_iid_p_p0.40000,1,2,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.847733011307498,0.2666666666666666,0.1522669886925018,0.6088888888888886,0.7418364943059612,0.571001207596882,2,False,1,2,0.4666666666666665,0.6954660226149961
M1_N2_depolarizing_iid_p_p0.50000,1,2,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.769230769230769,0.3333333333333332,0.2307692307692306,0.5555555555555555,0.6449704142011835,0.6923076923076921,2,False,1,2,0.3333333333333333,0.5384615384615385
M1_N2_depolarizing_iid_p_p0.60000,1,2,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.671480144404332,0.3999999999999999,0.3285198555956677,0.5199999999999998,0.5588108798498612,0.8212996389891696,2,False,1,2,0.1999999999999999,0.3429602888086642
M1_N2_depolarizing_iid_p_p0.70000,1,2,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.5590166224333007,0.4666666666666665,0.440983377566699,0.5022222222222221,0.5069659234468695,0.9449643805000696,2,False,1,2,0.0666666666666667,0.1180332448666016
M1_N2_depolarizing_iid_p_p0.80000,1,2,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.4409833775666992,0.5333333333333332,0.5590166224333006,0.5022222222222218,0.5069659234468695,1.0481561670624389,2,False,1,2,0.0666666666666666,0.1180332448666015
M1_N2_depolarizing_iid_p_p0.90000,1,2,depolarizing,iid_p,0.9,0.9,0.3999999999999997,0.3285198555956678,0.5999999999999999,0.671480144404332,0.5199999999999996,0.5588108798498612,1.1191335740072204,2,False,1,2,0.1999999999999999,0.3429602888086643
M1_N4_depolarizing_iid_p_p0.01000,1,4,depolarizing,iid_p,0.01,0.01,0.9933333333333328,0.997860911374278,0.0066666666666666,0.0021390886257218,0.986755555555555,0.9957309741488536,0.3208632938582734,4,False,2,2,0.9866666666666664,0.995721822748556
M1_N4_depolarizing_iid_p_p0.10000,1,4,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.9727000373866368,0.0666666666666667,0.0272999626133627,0.875555555555555,0.9468906506906564,0.4094994392004403,4,False,2,2,0.8666666666666664,0.9454000747732744
M1_N4_depolarizing_iid_p_p0.20000,1,4,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.9278958776855462,0.1333333333333333,0.0721041223144535,0.7688888888888883,0.866189764280568,0.5407809173584016,4,False,2,2,0.7333333333333331,0.8557917553710926
M1_N4_depolarizing_iid_p_p0.30000,1,4,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.8586396435547107,0.1999999999999999,0.141360356445289,0.6799999999999997,0.7572447878581001,0.7068017822264454,4,False,2,2,0.5999999999999999,0.7172792871094217
M1_N4_depolarizing_iid_p_p0.40000,1,4,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.7633613821514507,0.2666666666666666,0.2366386178485489,0.6088888888888886,0.638718435217445,0.8873948169320588,4,False,2,2,0.4666666666666665,0.5267227643029019
M1_N4_depolarizing_iid_p_p0.50000,1,4,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.6549534355496613,0.3333333333333332,0.3450465644503384,0.5555555555555555,0.5480211343772862,1.0351396933510155,4,False,2,2,0.3333333333333333,0.3099068710993229
M1_N4_depolarizing_iid_p_p0.60000,1,4,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.560706523474494,0.3999999999999999,0.4392934765255057,0.5199999999999998,0.5073705639847186,1.0982336913137647,4,False,2,2,0.1999999999999999,0.1214130469489882
M1_N4_depolarizing_iid_p_p0.70000,1,4,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.5069941616698627,0.4666666666666665,0.4930058383301371,0.5022222222222221,0.5000978365949283,1.0564410821360084,4,False,2,2,0.0666666666666667,0.0139883233397255
M1_N4_depolarizing_iid_p_p0.80000,1,4,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.5069941616698627,0.5333333333333332,0.4930058383301371,0.5022222222222218,0.5000978365949283,0.9243859468690072,4,False,2,2,0.0666666666666666,0.0139883233397255
M1_N4_depolarizing_iid_p_p0.90000,1,4,depolarizing,iid_p,0.9,0.9,0.3999999999999997,0.560706523474494,0.5999999999999999,0.4392934765255057,0.5199999999999996,0.5073705639847186,0.7321557942091764,4,False,2,2,0.1999999999999999,0.1214130469489882
M1_N8_depolarizing_iid_p_p0.01000,1,8,depolarizing,iid_p,0.01,0.01,0.9933333333333328,0.997747014592867,0.0066666666666666,0.0022529854071328,0.986755555555555,0.9955041810722236,0.3379478110699308,6,False,3,2,0.9866666666666664,0.995494029185734
M1_N8_depolarizing_iid_p_p0.10000,1,8,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.9702233543076324,0.0666666666666667,0.0297766456923672,0.875555555555555,0.9422200058726428,0.4466496853855087,6,False,3,2,0.8666666666666664,0.9404467086152652
M1_N8_depolarizing_iid_p_p0.20000,1,8,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.9170534260526402,0.1333333333333333,0.0829465739473595,0.7688888888888883,0.8478671203644903,0.6220993046051965,6,False,3,2,0.7333333333333331,0.8341068521052807
M1_N8_depolarizing_iid_p_p0.30000,1,8,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.828336000333671,0.1999999999999999,0.1716639996663287,0.6799999999999997,0.715609058230225,0.8583199983316439,6,False,3,2,0.5999999999999999,0.6566720006673423
M1_N8_depolarizing_iid_p_p0.40000,1,8,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.7070552525708474,0.2666666666666666,0.2929447474291523,0.6088888888888886,0.585743755234355,1.0985428028593214,6,False,3,2,0.4666666666666665,0.4141105051416952
M1_N8_depolarizing_iid_p_p0.50000,1,8,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.5909278479908164,0.3333333333333332,0.4090721520091833,0.5555555555555555,0.5165357470804821,1.2272164560275505,6,False,3,2,0.3333333333333333,0.1818556959816331
M1_N8_depolarizing_iid_p_p0.60000,1,8,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.5215727651280839,0.3999999999999999,0.4784272348719159,0.5199999999999998,0.500930768390543,1.19606808717979,6,False,3,2,0.1999999999999999,0.0431455302561679
M1_N8_depolarizing_iid_p_p0.70000,1,8,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.5008289370118983,0.4666666666666665,0.4991710629881014,0.5022222222222221,0.5000013742731394,1.0696522778316462,6,False,3,2,0.0666666666666667,0.0016578740237969
M1_N8_depolarizing_iid_p_p0.80000,1,8,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.4991710629881014,0.5333333333333332,0.5008289370118983,0.5022222222222218,0.5000013742731394,0.9390542568973096,6,False,3,2,0.0666666666666666,0.0016578740237969
M1_N8_depolarizing_iid_p_p0.90000,1,8,depolarizing,iid_p,0.9,0.9,0.3999999999999997,0.478427234871916,0.5999999999999999,0.5215727651280838,0.5199999999999996,0.500930768390543,0.8692879418801399,6,False,3,2,0.1999999999999999,0.0431455302561678
M1_N16_depolarizing_iid_p_p0.01000,1,16,depolarizing,iid_p,0.01,0.01,0.9933333333333328,0.9977173960041316,0.0066666666666666,0.002282603995868,0.986755555555555,0.9954452125702676,0.342390599380208,8,False,4,2,0.9866666666666664,0.9954347920082636
M1_N16_depolarizing_iid_p_p0.10000,1,16,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.9693111478012678,0.0666666666666667,0.0306888521987317,0.875555555555555,0.9405059069010876,0.4603327829809767,8,False,4,2,0.8666666666666664,0.9386222956025362
M1_N16_depolarizing_iid_p_p0.20000,1,16,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.9113282059238924,0.1333333333333333,0.0886717940761073,0.7688888888888883,0.8383817859771363,0.6650384555708051,8,False,4,2,0.7333333333333331,0.822656411847785
M1_N16_depolarizing_iid_p_p0.30000,1,16,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.8074271271078362,0.1999999999999999,0.1925728728921635,0.6799999999999997,0.6890228769635555,0.9628643644608178,8,False,4,2,0.5999999999999999,0.6148542542156727
M1_N16_depolarizing_iid_p_p0.40000,1,16,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.6660813097220857,0.2666666666666666,0.3339186902779141,0.6088888888888886,0.5551660028780068,1.2521950885421784,8,False,4,2,0.4666666666666665,0.3321626194441714
M1_N16_depolarizing_iid_p_p0.50000,1,16,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.553700600394637,0.3333333333333332,0.4462993996053628,0.5555555555555555,0.5057675089654889,1.3388981988160888,8,False,4,2,0.3333333333333333,0.1074012007892741
M1_N16_depolarizing_iid_p_p0.60000,1,16,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.507669787698685,0.3999999999999999,0.4923302123013148,0.5199999999999998,0.5001176512866857,1.2308255307532872,8,False,4,2,0.1999999999999999,0.0153395753973701
M1_N16_depolarizing_iid_p_p0.70000,1,16,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.500098244385484,0.4666666666666665,0.4999017556145157,0.5022222222222221,0.5000000193039185,1.0712180477453912,8,False,4,2,0.0666666666666667,0.0001964887709682
M1_N16_depolarizing_iid_p_p0.80000,1,16,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.500098244385484,0.5333333333333332,0.4999017556145157,0.5022222222222218,0.5000000193039185,0.9373157917772172,8,False,4,2,0.0666666666666666,0.0001964887709682
M1_N16_depolarizing_iid_p_p0.90000,1,16,depolarizing,iid_p,0.9,0.9,0.3999999999999997,0.507669787698685,0.5999999999999999,0.4923302123013148,0.5199999999999996,0.5001176512866858,0.8205503538355249,8,False,4,2,0.1999999999999999,0.0153395753973701
M1_N32_depolarizing_iid_p_p0.01000,1,32,depolarizing,iid_p,0.01,0.01,0.9933333333333328,0.9977096905090396,0.0066666666666666,0.00229030949096,0.986755555555555,0.9954298720532084,0.3435464236440068,10,False,5,2,0.9866666666666664,0.9954193810180796
M1_N32_depolarizing_iid_p_p0.10000,1,32,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.9689723908245208,0.0666666666666667,0.0310276091754787,0.875555555555555,0.9398702067113348,0.4654141376321802,10,False,5,2,0.8666666666666664,0.9379447816490424
M1_N32_depolarizing_iid_p_p0.20000,1,32,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.9082121545246408,0.1333333333333333,0.0917878454753588,0.7688888888888883,0.8332743262032987,0.6884088410651912,10,False,5,2,0.7333333333333331,0.8164243090492821
M1_N32_depolarizing_iid_p_p0.30000,1,32,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.7921316666783716,0.1999999999999999,0.2078683333216281,0.6799999999999997,0.6706818213525666,1.039341666608141,10,False,5,2,0.5999999999999999,0.5842633333567435
M1_N32_depolarizing_iid_p_p0.40000,1,32,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.6348021459224319,0.2666666666666666,0.3651978540775679,0.6088888888888886,0.5363432370905853,1.3694919527908798,10,False,5,2,0.4666666666666665,0.2696042918448639
M1_N32_depolarizing_iid_p_p0.50000,1,32,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.5317848682564239,0.3333333333333332,0.4682151317435759,0.5555555555555555,0.5020205557001565,1.404645395230728,10,False,5,2,0.3333333333333333,0.0635697365128479
M1_N32_depolarizing_iid_p_p0.60000,1,32,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.5027270118605836,0.3999999999999999,0.4972729881394163,0.5199999999999998,0.5000148731873755,1.243182470348541,10,False,5,2,0.1999999999999999,0.0054540237211671
M1_N32_depolarizing_iid_p_p0.70000,1,32,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.5000116437790184,0.4666666666666665,0.4999883562209814,0.5022222222222221,0.500000000271155,1.071403620473532,10,False,5,2,0.0666666666666667,2.328755803698593e-05
M1_N32_depolarizing_iid_p_p0.80000,1,32,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.4999883562209813,0.5333333333333332,0.5000116437790184,0.5022222222222218,0.500000000271155,0.9375218320856598,10,False,5,2,0.0666666666666666,2.3287558036985808e-05
M1_N32_depolarizing_iid_p_p0.90000,1,32,depolarizing,iid_p,0.9,0.9,0.3999999999999997,0.4972729881394163,0.5999999999999999,0.5027270118605834,0.5199999999999996,0.5000148731873755,0.8378783531009726,10,False,5,2,0.1999999999999999,0.0054540237211671
M1_N64_depolarizing_iid_p_p0.01000,1,64,depolarizing,iid_p,0.01,0.01,0.9933333333333328,0.9977076856474314,0.0066666666666666,0.0022923143525682,0.986755555555555,0.9954258807050452,0.3438471528852411,12,False,6,2,0.9866666666666664,0.9954153712948632
M1_N64_depolarizing_iid_p_p0.10000,1,64,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.9688462076728628,0.0666666666666667,0.0311537923271369,0.875555555555555,0.9396335328984506,0.4673068849070538,12,False,6,2,0.8666666666666664,0.937692415345726
M1_N64_depolarizing_iid_p_p0.20000,1,64,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.9064887622748616,0.1333333333333333,0.0935112377251382,0.7688888888888883,0.830466227711498,0.7013342829385364,12,False,6,2,0.7333333333333331,0.8129775245497234
M1_N64_depolarizing_iid_p_p0.30000,1,64,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.7804941081186128,0.1999999999999999,0.219505891881387,0.6799999999999997,0.6573538893785121,1.0975294594069356,12,False,6,2,0.5999999999999999,0.5609882162372256
M1_N64_depolarizing_iid_p_p0.40000,1,64,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.6102257095002067,0.2666666666666666,0.3897742904997931,0.6088888888888886,0.524299414069648,1.4616535893742246,12,False,6,2,0.4666666666666665,0.2204514190004135
M1_N64_depolarizing_iid_p_p0.50000,1,64,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.5188276505977916,0.3333333333333332,0.4811723494022083,0.5555555555555555,0.500708960854065,1.4435170482066255,12,False,6,2,0.3333333333333333,0.0376553011955831
M1_N64_depolarizing_iid_p_p0.60000,1,64,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.5009696031488677,0.3999999999999999,0.499030396851132,0.5199999999999998,0.5000018802605326,1.2475759921278304,12,False,6,2,0.1999999999999999,0.0019392062977356
M1_N64_depolarizing_iid_p_p0.70000,1,64,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.5000013800034391,0.4666666666666665,0.4999986199965606,0.5022222222222221,0.5000000000038088,1.0714256142783447,12,False,6,2,0.0666666666666667,2.7600068784514343e-06
M1_N64_depolarizing_iid_p_p0.80000,1,64,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.5000013800034391,0.5333333333333332,0.4999986199965606,0.5022222222222218,0.5000000000038088,0.9374974124935516,12,False,6,2,0.0666666666666666,2.7600068784514173e-06
M1_N64_depolarizing_iid_p_p0.90000,1,64,depolarizing,iid_p,0.9,0.9,0.3999999999999997,0.5009696031488677,0.5999999999999999,0.4990303968511321,0.5199999999999996,0.5000018802605326,0.8317173280852204,12,False,6,2,0.1999999999999999,0.0019392062977356
M1_N128_depolarizing_iid_p_p0.01000,1,128,depolarizing,iid_p,0.01,0.01,0.9933333333333328,0.9977071639957024,0.0066666666666666,0.0022928360042974,0.986755555555555,0.99542484218529,0.3439254006446131,14,False,7,2,0.9866666666666664,0.995414327991405
M1_N128_depolarizing_iid_p_p0.10000,1,128,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.9687991528360216,0.0666666666666667,0.0312008471639779,0.875555555555555,0.9395452913995436,0.4680127074596685,14,False,7,2,0.8666666666666664,0.937598305672044
M1_N128_depolarizing_iid_p_p0.20000,1,128,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.905527233619544,0.1333333333333333,0.0944727663804557,0.7688888888888883,0.8289046744142408,0.7085457478534177,14,False,7,2,0.7333333333333331,0.8110544672390884
M1_N128_depolarizing_iid_p_p0.30000,1,128,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.771387510986452,0.1999999999999999,0.2286124890135477,0.6799999999999997,0.6473023622388434,1.143062445067739,14,False,7,2,0.5999999999999999,0.5427750219729043
M1_N128_depolarizing_iid_p_p0.40000,1,128,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.5905610345679941,0.2666666666666666,0.4094389654320057,0.6088888888888886,0.5164026019640509,1.5353961203700217,14,False,7,2,0.4666666666666665,0.1811220691359884
M1_N128_depolarizing_iid_p_p0.50000,1,128,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.5111554990072709,0.3333333333333332,0.4888445009927288,0.5555555555555555,0.5002488903162025,1.4665335029781872,14,False,7,2,0.3333333333333333,0.022310998014542
M1_N128_depolarizing_iid_p_p0.60000,1,128,depolarizing,iid_p,0.6,0.6,0.5999999999999998,0.5003447477382481,0.3999999999999999,0.4996552522617517,0.5199999999999998,0.5000002377020061,1.2491381306543796,14,False,7,2,0.1999999999999999,0.0006894954764962
M1_N128_depolarizing_iid_p_p0.70000,1,128,depolarizing,iid_p,0.7,0.7,0.5333333333333332,0.5000001635559631,0.4666666666666665,0.4999998364440367,0.5022222222222221,0.5000000000000535,1.0714282209515076,14,False,7,2,0.0666666666666667,3.27111926334975e-07
M1_N128_depolarizing_iid_p_p0.80000,1,128,depolarizing,iid_p,0.8,0.8,0.4666666666666664,0.4999998364440367,0.5333333333333332,0.5000001635559631,0.5022222222222218,0.5000000000000535,0.937500306667431,14,False,7,2,0.0666666666666666,3.271119263349728e-07
M1_N128_depolarizing_iid_p_p0.90000,1,128,depolarizing,iid_p,0.9,0.9,0.3999999999999997,0.4996552522617517,0.5999999999999999,0.500344747738248,0.5199999999999996,0.5000002377020061,0.8339079128970802,14,False,7,2,0.1999999999999999,0.0006894954764962
M1_N256_depolarizing_iid_p_p0.01000,1,256,depolarizing,iid_p,0.01,0.01,0.9933333333333328,0.9977070282643644,0.0066666666666666,0.0022929717356352,0.986755555555555,0.99542457196749,0.3439457603452884,16,False,8,2,0.9866666666666664,0.9954140565287292
M1_N256_depolarizing_iid_p_p0.10000,1,256,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.9687815982879387,0.0666666666666667,0.0312184017120608,0.875555555555555,0.9395123737867894,0.4682760256809118,16,False,8,2,0.8666666666666664,0.9375631965758782
M1_N256_depolarizing_iid_p_p0.20000,1,256,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.9049881661689496,0.1333333333333333,0.0950118338310502,0.7688888888888883,0.8280308294737776,0.7125887537328766,16,False,8,2,0.7333333333333331,0.8099763323378993
M1_N256_depolarizing_iid_p_p0.30000,1,256,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.7641107076971844,0.1999999999999999,0.2358892923028154,0.6799999999999997,0.6395089318406151,1.1794464615140774,16,False,8,2,0.5999999999999999,0.528221415394369
M1_N256_depolarizing_iid_p_p0.40000,1,256,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.5746391273959539,0.2666666666666666,0.4253608726040458,0.6088888888888886,0.5111419986768589,1.5951032722651723,16,False,8,2,0.4666666666666665,0.1492782547919079
